id,actual_miles,estimated_miles,error,map_url
933,803,819,16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.0725,-79.79222&markers=color%3Ared%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A2%7C36.0725,-79.79222&markers=color%3Ared%7Clabel%3A2%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A3%7C35.95556,-80.00556&markers=color%3Ared%7Clabel%3A3%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A4%7C36.69139,-79.87278&markers=color%3Ared%7Clabel%3A4%7C25.90194,-80.25056&markers=color%3Agreen%7Clabel%3A5%7C35.47972,-79.18056&markers=color%3Ared%7Clabel%3A5%7C25.77389,-80.19389"
954,551,551,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.77639,-79.93111&markers=color%3Ared%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A2%7C32.77639,-79.93111&markers=color%3Ared%7Clabel%3A2%7C36.16583,-86.78444"
958,593,587,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.6225,-79.07861&markers=color%3Ared%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A2%7C35.6225,-79.07861&markers=color%3Ared%7Clabel%3A2%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A3%7C35.6225,-79.07861&markers=color%3Ared%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A4%7C35.6225,-79.07861&markers=color%3Ared%7Clabel%3A4%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A5%7C35.95556,-80.00556&markers=color%3Ared%7Clabel%3A5%7C34.2675,-86.20889"
991,540,542,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.8675,-82.74139&markers=color%3Ared%7C27.433,-80.317&markers=color%3Agreen%7Clabel%3A2%7C33.8675,-82.74139&markers=color%3Ared%7Clabel%3A2%7C27.433,-80.317&markers=color%3Agreen%7Clabel%3A3%7C33.8675,-82.74139&markers=color%3Ared%7Clabel%3A3%7C27.433,-80.317&markers=color%3Agreen%7Clabel%3A4%7C33.47056,-82.50472&markers=color%3Ared%7Clabel%3A4%7C27.433,-80.317&markers=color%3Agreen%7Clabel%3A5%7C33.917,-82.283&markers=color%3Ared%7Clabel%3A5%7C27.24361,-80.83"
1008,712,712,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.08333,-81.1&markers=color%3Ared%7C31.14306,-90.45861&markers=color%3Agreen%7Clabel%3A2%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A2%7C31.14306,-90.45861"
1020,198,221,23,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.8525,-82.39417&markers=color%3Ared%7C32.54028,-82.90389&markers=color%3Agreen%7Clabel%3A2%7C34.8525,-82.39417&markers=color%3Ared%7Clabel%3A2%7C32.54028,-82.90389&markers=color%3Agreen%7Clabel%3A3%7C34.73694,-82.25444&markers=color%3Ared%7Clabel%3A3%7C31.95083,-83.45639"
1021,150,149,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.6225,-79.07861&markers=color%3Ared%7C37.30194,-78.39222&markers=color%3Agreen%7Clabel%3A2%7C35.6225,-79.07861&markers=color%3Ared%7Clabel%3A2%7C37.30194,-78.39222&markers=color%3Agreen%7Clabel%3A3%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A3%7C37.525,-78.89694"
1029,165,167,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.84056,-83.6325&markers=color%3Ared%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A2%7C32.84056,-83.6325&markers=color%3Ared%7Clabel%3A2%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A3%7C32.84056,-83.6325&markers=color%3Ared%7Clabel%3A3%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A4%7C33.24667,-84.26417&markers=color%3Ared%7Clabel%3A4%7C32.08333,-81.1"
1034,226,232,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00056,-81.035&markers=color%3Ared%7C35.77194,-78.63889&markers=color%3Agreen%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A2%7C35.77194,-78.63889&markers=color%3Agreen%7Clabel%3A3%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A3%7C35.99389,-78.89889&markers=color%3Agreen%7Clabel%3A4%7C33.81694,-81.10111&markers=color%3Ared%7Clabel%3A4%7C35.99389,-78.89889"
1040,1001,1001,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.24667,-84.26417&markers=color%3Ared%7C43.97861,-90.50389&markers=color%3Agreen%7Clabel%3A2%7C33.24667,-84.26417&markers=color%3Ared%7Clabel%3A2%7C43.97861,-90.50389"
1043,267,284,17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.96056,-83.92083&markers=color%3Ared%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A2%7C35.96056,-83.92083&markers=color%3Ared%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A3%7C35.32333,-84.525&markers=color%3Ared%7Clabel%3A3%7C34.00056,-81.035"
1060,651,671,20,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.76972,-84.97028&markers=color%3Ared%7C41.93167,-87.98889&markers=color%3Agreen%7Clabel%3A2%7C34.76972,-84.97028&markers=color%3Ared%7Clabel%3A2%7C41.93167,-87.98889&markers=color%3Agreen%7Clabel%3A3%7C35.17417,-84.65361&markers=color%3Ared%7Clabel%3A3%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A4%7C34.20722,-84.14028&markers=color%3Ared%7Clabel%3A4%7C41.955,-87.94&markers=color%3Agreen%7Clabel%3A5%7C34.20722,-84.14028&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
1063,538,540,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50333,-82.65028&markers=color%3Ared%7C39.64167,-77.72028&markers=color%3Agreen%7Clabel%3A2%7C34.50333,-82.65028&markers=color%3Ared%7Clabel%3A2%7C39.64167,-77.72028&markers=color%3Agreen%7Clabel%3A3%7C34.68333,-82.8375&markers=color%3Ared%7Clabel%3A3%7C39.64167,-77.72028&markers=color%3Agreen%7Clabel%3A4%7C34.50333,-82.65028&markers=color%3Ared%7Clabel%3A4%7C39.88444,-77.35972&markers=color%3Agreen%7Clabel%3A5%7C34.8525,-82.39417&markers=color%3Ared%7Clabel%3A5%7C39.45611,-77.96417"
1065,383,364,-19,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.7825,-80.8875&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C35.7825,-80.8875&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A3%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A3%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A4%7C34.92472,-81.02528&markers=color%3Ared%7Clabel%3A4%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A5%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A5%7C37.74778,-84.29472"
1080,679,673,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.07528,-84.29417&markers=color%3Ared%7C25.98083,-80.14861&markers=color%3Agreen%7Clabel%3A2%7C34.07528,-84.29417&markers=color%3Ared%7Clabel%3A2%7C25.98083,-80.14861&markers=color%3Agreen%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A3%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A4%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A5%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A5%7C25.77389,-80.19389"
1091,112,112,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.683,-78.9&markers=color%3Ared%7C35.38194,-78.54889&markers=color%3Agreen%7Clabel%3A2%7C36.683,-78.9&markers=color%3Ared%7Clabel%3A2%7C35.38194,-78.54889"
1103,463,447,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.2325,-80.70833&markers=color%3Ared%7C32.933,-85.95&markers=color%3Agreen%7Clabel%3A2%7C36.2325,-80.70833&markers=color%3Ared%7Clabel%3A2%7C32.933,-85.95&markers=color%3Agreen%7Clabel%3A3%7C36.2325,-80.70833&markers=color%3Ared%7Clabel%3A3%7C32.933,-85.95&markers=color%3Agreen%7Clabel%3A4%7C35.67083,-80.47444&markers=color%3Ared%7Clabel%3A4%7C32.60972,-85.48083"
1106,220,217,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.24667,-84.26417&markers=color%3Ared%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A2%7C33.24667,-84.26417&markers=color%3Ared%7Clabel%3A2%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A3%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A3%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A4%7C32.84056,-83.6325&markers=color%3Ared%7Clabel%3A4%7C32.08333,-81.1&markers=color%3Agreen%7Clabel%3A5%7C32.84056,-83.6325&markers=color%3Ared%7Clabel%3A5%7C32.08333,-81.1"
1111,436,428,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.73306,-81.34139&markers=color%3Ared%7C40.44056,-79.99611&markers=color%3Agreen%7Clabel%3A2%7C35.73306,-81.34139&markers=color%3Ared%7Clabel%3A2%7C40.44056,-79.99611&markers=color%3Agreen%7Clabel%3A3%7C35.66972,-81.22167&markers=color%3Ared%7Clabel%3A3%7C40.44056,-79.99611&markers=color%3Agreen%7Clabel%3A4%7C35.47361,-81.25472&markers=color%3Ared%7Clabel%3A4%7C40.44056,-79.99611&markers=color%3Agreen%7Clabel%3A5%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A5%7C41.00361,-80.34722"
1125,650,650,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.46667,-82.01667&markers=color%3Ared%7C41.08139,-81.51917&markers=color%3Agreen%7Clabel%3A2%7C33.46667,-82.01667&markers=color%3Ared%7Clabel%3A2%7C41.08139,-81.51917"
1154,411,405,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.67083,-80.47444&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C35.67083,-80.47444&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C36.0725,-79.79222&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C35.667,-80.417&markers=color%3Ared%7Clabel%3A4%7C39.9625,-76.72806&markers=color%3Agreen%7Clabel%3A5%7C35.58472,-80.81028&markers=color%3Ared%7Clabel%3A5%7C38.81583,-76.75"
1174,337,327,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.75889,-84.19167&markers=color%3Ared%7C41.76139,-88.44361&markers=color%3Agreen%7Clabel%3A2%7C39.75889,-84.19167&markers=color%3Ared%7Clabel%3A2%7C41.76139,-88.44361&markers=color%3Agreen%7Clabel%3A3%7C39.75889,-84.19167&markers=color%3Ared%7Clabel%3A3%7C41.8875,-88.30528&markers=color%3Agreen%7Clabel%3A4%7C39.515,-84.39833&markers=color%3Ared%7Clabel%3A4%7C41.9125,-88.13472&markers=color%3Agreen%7Clabel%3A5%7C39.515,-84.39833&markers=color%3Ared%7Clabel%3A5%7C41.69861,-88.06833"
1182,161,175,14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.74889,-84.38806&markers=color%3Ared%7C32.36667,-86.3&markers=color%3Agreen%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A2%7C32.36667,-86.3&markers=color%3Agreen%7Clabel%3A3%7C33.6675,-84.01778&markers=color%3Ared%7Clabel%3A3%7C32.83861,-86.62944&markers=color%3Agreen%7Clabel%3A4%7C33.96083,-83.37806&markers=color%3Ared%7Clabel%3A4%7C32.36667,-86.3"
1183,321,317,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.01778,-79.58972&markers=color%3Ared%7C37.50583,-77.64944&markers=color%3Agreen%7Clabel%3A2%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A2%7C37.50583,-77.64944&markers=color%3Agreen%7Clabel%3A3%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A3%7C37.50583,-77.64944&markers=color%3Agreen%7Clabel%3A4%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A4%7C37.50583,-77.64944&markers=color%3Agreen%7Clabel%3A5%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A5%7C37.55361,-77.46056"
1189,361,362,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.06583,-84.67694&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C34.06583,-84.67694&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A3%7C34.06583,-84.67694&markers=color%3Ared%7Clabel%3A3%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A4%7C37.56861,-84.29639"
1192,162,163,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.01778,-79.58972&markers=color%3Ared%7C39.13667,-77.715&markers=color%3Agreen%7Clabel%3A2%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A2%7C39.13667,-77.715&markers=color%3Agreen%7Clabel%3A3%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A3%7C39.09306,-78.05972&markers=color%3Agreen%7Clabel%3A4%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A4%7C39.09306,-78.05972&markers=color%3Agreen%7Clabel%3A5%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A5%7C39.18556,-78.16361"
1206,517,521,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.96111,-82.99889&markers=color%3Ared%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A2%7C39.96111,-82.99889&markers=color%3Ared%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A3%7C39.85222,-82.88583&markers=color%3Ared%7Clabel%3A3%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A4%7C39.85222,-82.88583&markers=color%3Ared%7Clabel%3A4%7C33.53083,-80.57222"
1208,699,689,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.74889,-84.38806&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A4%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A5%7C33.62194,-84.36917&markers=color%3Ared%7Clabel%3A5%7C39.14917,-76.77556"
1216,103,115,12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00056,-81.035&markers=color%3Ared%7C34.8525,-82.39417&markers=color%3Agreen%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A2%7C34.8525,-82.39417&markers=color%3Agreen%7Clabel%3A3%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A3%7C34.8525,-82.39417&markers=color%3Agreen%7Clabel%3A4%7C34.37389,-80.07361&markers=color%3Ared%7Clabel%3A4%7C34.94944,-81.93222"
1277,479,466,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00056,-81.035&markers=color%3Ared%7C38.75083,-77.47556&markers=color%3Agreen%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A2%7C38.75083,-77.47556&markers=color%3Agreen%7Clabel%3A3%7C33.96556,-81.07417&markers=color%3Ared%7Clabel%3A3%7C38.79306,-77.44806&markers=color%3Agreen%7Clabel%3A4%7C33.98139,-81.23639&markers=color%3Ared%7Clabel%3A4%7C38.96944,-77.38639&markers=color%3Agreen%7Clabel%3A5%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A5%7C39.14917,-76.77556"
1281,206,202,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.92472,-81.02528&markers=color%3Ared%7C36.21389,-83.295&markers=color%3Agreen%7Clabel%3A2%7C34.92472,-81.02528&markers=color%3Ared%7Clabel%3A2%7C36.21389,-83.295&markers=color%3Agreen%7Clabel%3A3%7C35.2,-80.0&markers=color%3Ared%7Clabel%3A3%7C36.25694,-83.08611&markers=color%3Agreen%7Clabel%3A4%7C34.77306,-80.39194&markers=color%3Ared%7Clabel%3A4%7C35.48861,-82.98889&markers=color%3Agreen%7Clabel%3A5%7C34.77306,-80.39194&markers=color%3Ared%7Clabel%3A5%7C35.69694,-82.56083"
1283,413,413,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.29028,-76.6125&markers=color%3Ared%7C36.595,-82.18889&markers=color%3Agreen%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Ared%7Clabel%3A2%7C36.595,-82.18889"
1294,267,269,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00056,-81.035&markers=color%3Ared%7C35.96056,-83.92083&markers=color%3Agreen%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A2%7C35.96056,-83.92083&markers=color%3Agreen%7Clabel%3A3%7C33.56028,-81.71972&markers=color%3Ared%7Clabel%3A3%7C36.10333,-84.13194&markers=color%3Agreen%7Clabel%3A4%7C33.91639,-81.51361&markers=color%3Ared%7Clabel%3A4%7C36.21389,-83.295&markers=color%3Agreen%7Clabel%3A5%7C33.91639,-81.51361&markers=color%3Ared%7Clabel%3A5%7C36.21389,-83.295"
1314,869,869,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.11972,-80.07389&markers=color%3Ared%7C43.21833,-89.34139&markers=color%3Agreen%7Clabel%3A2%7C36.11972,-80.07389&markers=color%3Ared%7Clabel%3A2%7C43.21833,-89.34139&markers=color%3Agreen%7Clabel%3A3%7C35.95556,-80.00556&markers=color%3Ared%7Clabel%3A3%7C43.09722,-89.50417&markers=color%3Agreen%7Clabel%3A4%7C35.89444,-79.99111&markers=color%3Ared%7Clabel%3A4%7C43.09722,-89.50417&markers=color%3Agreen%7Clabel%3A5%7C35.89444,-79.99111&markers=color%3Ared%7Clabel%3A5%7C43.09722,-89.50417"
1318,439,439,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.21389,-83.295&markers=color%3Ared%7C40.75444,-86.35667&markers=color%3Agreen%7Clabel%3A2%7C36.21389,-83.295&markers=color%3Ared%7Clabel%3A2%7C40.75444,-86.35667"
1335,939,939,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.825,-77.24944&markers=color%3Ared%7C41.35722,-88.42111&markers=color%3Agreen%7Clabel%3A2%7C35.825,-77.24944&markers=color%3Ared%7Clabel%3A2%7C41.35722,-88.42111&markers=color%3Agreen%7Clabel%3A3%7C35.825,-77.24944&markers=color%3Ared%7Clabel%3A3%7C41.35722,-88.42111&markers=color%3Agreen%7Clabel%3A4%7C35.825,-77.24944&markers=color%3Ared%7Clabel%3A4%7C41.35722,-88.42111&markers=color%3Agreen%7Clabel%3A5%7C35.825,-77.24944&markers=color%3Ared%7Clabel%3A5%7C41.35722,-88.42111"
1338,746,728,-18,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.29778,-83.82417&markers=color%3Ared%7C42.66056,-84.07306&markers=color%3Agreen%7Clabel%3A2%7C34.29778,-83.82417&markers=color%3Ared%7Clabel%3A2%7C42.66056,-84.07306&markers=color%3Agreen%7Clabel%3A3%7C33.71222,-84.10528&markers=color%3Ared%7Clabel%3A3%7C42.33139,-83.04583&markers=color%3Agreen%7Clabel%3A4%7C33.79389,-84.66056&markers=color%3Ared%7Clabel%3A4%7C42.24083,-83.26972"
1339,850,837,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.97444,-77.96583&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C35.97444,-77.96583&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C35.38472,-77.99306&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A5%7C35.825,-77.24944&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
1361,880,880,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.11667,-80.72389&markers=color%3Ared%7C44.3,-77.8&markers=color%3Agreen%7Clabel%3A2%7C35.11667,-80.72389&markers=color%3Ared%7Clabel%3A2%7C44.3,-77.8"
1375,343,367,24,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.16194,-84.45694&markers=color%3Ared%7C43.41944,-83.95083&markers=color%3Agreen%7Clabel%3A2%7C39.16194,-84.45694&markers=color%3Ared%7Clabel%3A2%7C43.41944,-83.95083&markers=color%3Agreen%7Clabel%3A3%7C39.16194,-84.45694&markers=color%3Ared%7Clabel%3A3%7C42.7325,-84.55556&markers=color%3Agreen%7Clabel%3A4%7C39.55889,-84.30417&markers=color%3Ared%7Clabel%3A4%7C42.7325,-84.55556"
1399,633,633,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.22778,-77.40222&markers=color%3Ared%7C40.86944,-84.58417&markers=color%3Agreen%7Clabel%3A2%7C37.22778,-77.40222&markers=color%3Ared%7Clabel%3A2%7C40.86944,-84.58417&markers=color%3Agreen%7Clabel%3A3%7C37.22778,-77.40222&markers=color%3Ared%7Clabel%3A3%7C40.86944,-84.58417"
1401,499,482,-17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.06583,-84.70111&markers=color%3Ared%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A2%7C39.06583,-84.70111&markers=color%3Ared%7Clabel%3A2%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A3%7C38.7375,-85.05833&markers=color%3Ared%7Clabel%3A3%7C43.55,-80.25&markers=color%3Agreen%7Clabel%3A4%7C39.12639,-84.525&markers=color%3Ared%7Clabel%3A4%7C42.88639,-78.87861&markers=color%3Agreen%7Clabel%3A5%7C39.79722,-84.31139&markers=color%3Ared%7Clabel%3A5%7C42.88639,-78.87861"
1402,626,611,-15,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.31333,-82.35361&markers=color%3Ared%7C41.95583,-87.87083&markers=color%3Agreen%7Clabel%3A2%7C36.31333,-82.35361&markers=color%3Ared%7Clabel%3A2%7C41.95583,-87.87083&markers=color%3Agreen%7Clabel%3A3%7C36.25694,-83.08611&markers=color%3Ared%7Clabel%3A3%7C42.23326,-88.32512"
