id,actual_miles,estimated_miles,error,map_url
2285,1053,1045,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.10528,-85.68028&markers=color%3Ared%7C44.10028,-70.21528&markers=color%3Agreen%7Clabel%3A2%7C40.10528,-85.68028&markers=color%3Ared%7Clabel%3A2%7C44.10028,-70.21528&markers=color%3Agreen%7Clabel%3A3%7C40.10528,-85.68028&markers=color%3Ared%7Clabel%3A3%7C43.64139,-70.24139"
2297,891,891,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.78306,-91.74639&markers=color%3Ared%7C40.30139,-79.53917&markers=color%3Agreen%7Clabel%3A2%7C34.78306,-91.74639&markers=color%3Ared%7Clabel%3A2%7C40.30139,-79.53917"
2313,578,575,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A5%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A5%7C35.22694,-80.84333"
2316,463,458,-5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.97472,-87.55583&markers=color%3Ared%7C41.44889,-82.70806&markers=color%3Agreen%7Clabel%3A2%7C37.97472,-87.55583&markers=color%3Ared%7Clabel%3A2%7C41.44889,-82.70806&markers=color%3Agreen%7Clabel%3A3%7C37.97472,-87.55583&markers=color%3Ared%7Clabel%3A3%7C41.30417,-82.97528"
2327,593,593,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.10528,-85.68028&markers=color%3Ared%7C40.33556,-75.92722&markers=color%3Agreen%7Clabel%3A2%7C40.10528,-85.68028&markers=color%3Ared%7Clabel%3A2%7C40.33556,-75.92722&markers=color%3Agreen%7Clabel%3A3%7C40.41528,-85.65056&markers=color%3Ared%7Clabel%3A3%7C39.91,-76.22&markers=color%3Agreen%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A4%7C39.95222,-75.16417"
2333,867,855,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.93917,-92.59861&markers=color%3Ared%7C39.01667,-84.60083&markers=color%3Agreen%7Clabel%3A2%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A2%7C39.01667,-84.60083&markers=color%3Agreen%7Clabel%3A3%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A3%7C39.01667,-84.60083&markers=color%3Agreen%7Clabel%3A4%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A4%7C39.01667,-84.60083&markers=color%3Agreen%7Clabel%3A5%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A5%7C39.01667,-84.60083"
2335,1249,1240,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.57833,-84.15583&markers=color%3Ared%7C42.76472,-71.44028&markers=color%3Agreen%7Clabel%3A2%7C31.57833,-84.15583&markers=color%3Ared%7Clabel%3A2%7C42.76472,-71.44028&markers=color%3Agreen%7Clabel%3A3%7C31.70583,-83.65333&markers=color%3Ared%7Clabel%3A3%7C42.65833,-71.1375&markers=color%3Agreen%7Clabel%3A4%7C31.51278,-83.73861&markers=color%3Ared%7Clabel%3A4%7C42.35833,-71.06028&markers=color%3Agreen%7Clabel%3A5%7C31.51278,-83.73861&markers=color%3Ared%7Clabel%3A5%7C42.35833,-71.06028"
2336,771,771,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.70139,-90.14861&markers=color%3Ared%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A2%7C38.70139,-90.14861&markers=color%3Ared%7Clabel%3A2%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A3%7C38.70139,-90.14861&markers=color%3Ared%7Clabel%3A3%7C43.583,-79.65"
2352,842,860,18,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.23111,-84.21056&markers=color%3Ared%7C39.14917,-76.77556&markers=color%3Agreen%7Clabel%3A2%7C31.23111,-84.21056&markers=color%3Ared%7Clabel%3A2%7C39.14917,-76.77556&markers=color%3Agreen%7Clabel%3A3%7C31.17972,-83.78917&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C31.17972,-83.78917&markers=color%3Ared%7Clabel%3A4%7C39.62361,-77.41111&markers=color%3Agreen%7Clabel%3A5%7C31.45028,-83.50861&markers=color%3Ared%7Clabel%3A5%7C38.7125,-75.91028"
2361,578,575,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C35.74528,-81.685&markers=color%3Agreen%7Clabel%3A5%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A5%7C35.22694,-80.84333"
2383,754,754,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.28361,-83.47222&markers=color%3Ared%7C40.8,-81.533&markers=color%3Agreen%7Clabel%3A2%7C32.28361,-83.47222&markers=color%3Ared%7Clabel%3A2%7C40.8,-81.533&markers=color%3Agreen%7Clabel%3A3%7C32.28361,-83.47222&markers=color%3Ared%7Clabel%3A3%7C40.8,-81.533&markers=color%3Agreen%7Clabel%3A4%7C32.28361,-83.47222&markers=color%3Ared%7Clabel%3A4%7C40.8,-81.533&markers=color%3Agreen%7Clabel%3A5%7C32.28361,-83.47222&markers=color%3Ared%7Clabel%3A5%7C40.8,-81.533"
2390,827,832,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C40.86167,-78.73056&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C40.86167,-78.73056&markers=color%3Agreen%7Clabel%3A3%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A3%7C40.86167,-78.73056"
2391,396,399,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.42417,-89.05694&markers=color%3Ared%7C39.34583,-84.56056&markers=color%3Agreen%7Clabel%3A2%7C36.42417,-89.05694&markers=color%3Ared%7Clabel%3A2%7C39.34583,-84.56056&markers=color%3Agreen%7Clabel%3A3%7C36.57111,-89.18611&markers=color%3Ared%7Clabel%3A3%7C39.50694,-84.74528&markers=color%3Agreen%7Clabel%3A4%7C36.57111,-89.18611&markers=color%3Ared%7Clabel%3A4%7C39.50694,-84.74528&markers=color%3Agreen%7Clabel%3A5%7C35.80278,-88.77472&markers=color%3Ared%7Clabel%3A5%7C39.50694,-84.74528"
2392,645,634,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.73583,-85.38&markers=color%3Ared%7C39.79,-75.23806&markers=color%3Agreen%7Clabel%3A2%7C38.73583,-85.38&markers=color%3Ared%7Clabel%3A2%7C39.79,-75.23806&markers=color%3Agreen%7Clabel%3A3%7C39.09083,-84.85&markers=color%3Ared%7Clabel%3A3%7C39.95222,-75.16417"
2393,729,727,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.22694,-80.84333&markers=color%3Ared%7C41.42167,-72.9975&markers=color%3Agreen%7Clabel%3A2%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A2%7C41.42167,-72.9975&markers=color%3Agreen%7Clabel%3A3%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A3%7C41.82639,-72.73056&markers=color%3Agreen%7Clabel%3A4%7C35.58472,-80.81028&markers=color%3Ared%7Clabel%3A4%7C41.97611,-72.59222&markers=color%3Agreen%7Clabel%3A5%7C35.58472,-80.81028&markers=color%3Ared%7Clabel%3A5%7C41.97611,-72.59222"
2409,308,306,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C33.46667,-82.01667"
2414,977,971,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.81139,-89.95306&markers=color%3Ared%7C40.72306,-73.91306&markers=color%3Agreen%7Clabel%3A2%7C38.81139,-89.95306&markers=color%3Ared%7Clabel%3A2%7C40.72306,-73.91306&markers=color%3Agreen%7Clabel%3A3%7C38.81139,-89.95306&markers=color%3Ared%7Clabel%3A3%7C40.72306,-73.91306&markers=color%3Agreen%7Clabel%3A4%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A4%7C40.73556,-74.17278"
2415,1000,1017,17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C40.19944,-75.58417&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C40.19944,-75.58417&markers=color%3Agreen%7Clabel%3A3%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A3%7C40.19944,-75.58417&markers=color%3Agreen%7Clabel%3A4%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A4%7C40.19944,-75.58417&markers=color%3Agreen%7Clabel%3A5%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A5%7C40.19944,-75.58417"
2416,393,393,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.27083,-79.94167&markers=color%3Ared%7C33.2075,-82.39194&markers=color%3Agreen%7Clabel%3A2%7C37.27083,-79.94167&markers=color%3Ared%7Clabel%3A2%7C33.2075,-82.39194&markers=color%3Agreen%7Clabel%3A3%7C37.27083,-79.94167&markers=color%3Ared%7Clabel%3A3%7C33.2075,-82.39194"
2420,764,764,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.36472,-92.72472&markers=color%3Ared%7C32.2175,-82.41361&markers=color%3Agreen%7Clabel%3A2%7C33.36472,-92.72472&markers=color%3Ared%7Clabel%3A2%7C32.2175,-82.41361&markers=color%3Agreen%7Clabel%3A3%7C33.36472,-92.72472&markers=color%3Ared%7Clabel%3A3%7C32.2175,-82.41361"
2434,1267,1258,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.03611,-89.80472&markers=color%3Ared%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A2%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A2%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A3%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A3%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A4%7C31.14306,-89.40972&markers=color%3Ared%7Clabel%3A4%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A5%7C31.23806,-89.86861&markers=color%3Ared%7Clabel%3A5%7C40.51861,-74.4125"
2435,929,932,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.30694,-92.40111&markers=color%3Ared%7C41.39306,-81.53667&markers=color%3Agreen%7Clabel%3A2%7C34.30694,-92.40111&markers=color%3Ared%7Clabel%3A2%7C41.39306,-81.53667&markers=color%3Agreen%7Clabel%3A3%7C34.30694,-92.40111&markers=color%3Ared%7Clabel%3A3%7C41.39306,-81.53667&markers=color%3Agreen%7Clabel%3A4%7C34.30694,-92.40111&markers=color%3Ared%7Clabel%3A4%7C41.0525,-80.60806&markers=color%3Agreen%7Clabel%3A5%7C34.30694,-92.40111&markers=color%3Ared%7Clabel%3A5%7C41.0525,-80.60806"
2441,643,643,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.62083,-90.82333&markers=color%3Ared%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A2%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A2%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A3%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A3%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A4%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A4%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A5%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A5%7C35.14833,-81.86111"
2443,542,550,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.20972,-87.56917&markers=color%3Ared%7C33.45111,-79.56111&markers=color%3Agreen%7Clabel%3A2%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A2%7C33.45111,-79.56111&markers=color%3Agreen%7Clabel%3A3%7C33.40167,-86.95444&markers=color%3Ared%7Clabel%3A3%7C33.01833,-80.17583"
2453,308,311,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.60583,-86.98333&markers=color%3Ared%7C38.21194,-85.22361&markers=color%3Agreen%7Clabel%3A2%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A2%7C38.21194,-85.22361&markers=color%3Agreen%7Clabel%3A3%7C34.28028,-87.31944&markers=color%3Ared%7Clabel%3A3%7C38.38361,-85.44&markers=color%3Agreen%7Clabel%3A4%7C34.99194,-86.84667&markers=color%3Ared%7Clabel%3A4%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A5%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A5%7C38.20083,-84.87333"
2467,395,399,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C29.95444,-90.075&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C29.95444,-90.075&markers=color%3Agreen%7Clabel%3A3%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A3%7C29.91833,-90.21083"
2468,512,507,-5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.71472,-83.25278&markers=color%3Ared%7C30.50417,-90.46111&markers=color%3Agreen%7Clabel%3A2%7C31.71472,-83.25278&markers=color%3Ared%7Clabel%3A2%7C30.50417,-90.46111&markers=color%3Agreen%7Clabel%3A3%7C31.50861,-82.85&markers=color%3Ared%7Clabel%3A3%7C30.50611,-90.34083&markers=color%3Agreen%7Clabel%3A4%7C31.50861,-82.85&markers=color%3Ared%7Clabel%3A4%7C30.37583,-89.74833&markers=color%3Agreen%7Clabel%3A5%7C31.17972,-83.78917&markers=color%3Ared%7Clabel%3A5%7C29.95444,-90.075"
2501,339,339,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.46611,-82.51667&markers=color%3Ared%7C34.73028,-86.58611&markers=color%3Agreen%7Clabel%3A2%7C35.46611,-82.51667&markers=color%3Ared%7Clabel%3A2%7C34.73028,-86.58611"
2520,325,321,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.74889,-84.38806&markers=color%3Ared%7C35.95556,-80.00556&markers=color%3Agreen%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A2%7C35.95556,-80.00556&markers=color%3Agreen%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A3%7C36.0725,-79.79222"
2522,402,401,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.09639,-79.80361&markers=color%3Ared%7C35.96056,-83.92083&markers=color%3Agreen%7Clabel%3A2%7C33.09639,-79.80361&markers=color%3Ared%7Clabel%3A2%7C35.96056,-83.92083&markers=color%3Agreen%7Clabel%3A3%7C33.37667,-79.29472&markers=color%3Ared%7Clabel%3A3%7C36.67167,-83.3675"
2526,628,628,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.77194,-78.63889&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A4%7C35.72111,-77.91583&markers=color%3Ared%7Clabel%3A4%7C40.27944,-86.51083"
2534,441,429,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.155,-88.01&markers=color%3Ared%7C35.92,-89.79806&markers=color%3Agreen%7Clabel%3A2%7C31.155,-88.01&markers=color%3Ared%7Clabel%3A2%7C35.92,-89.79806&markers=color%3Agreen%7Clabel%3A3%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A3%7C36.18,-89.66&markers=color%3Agreen%7Clabel%3A4%7C30.925,-88.59&markers=color%3Ared%7Clabel%3A4%7C35.14944,-90.04889"
2537,420,438,18,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.59667,-85.23861&markers=color%3Ared%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A2%7C32.59667,-85.23861&markers=color%3Ared%7Clabel%3A2%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A3%7C31.78333,-85.55583&markers=color%3Ared%7Clabel%3A3%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A4%7C32.14667,-85.07389&markers=color%3Ared%7Clabel%3A4%7C28.02194,-81.73306&markers=color%3Agreen%7Clabel%3A5%7C32.06583,-84.5375&markers=color%3Ared%7Clabel%3A5%7C28.02194,-81.73306"
2544,248,225,-23,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.25417,-85.75944&markers=color%3Ared%7C35.60278,-85.91972&markers=color%3Agreen%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A2%7C35.60278,-85.91972&markers=color%3Agreen%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A3%7C35.28306,-86.37417&markers=color%3Agreen%7Clabel%3A4%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A4%7C34.86861,-85.83944&markers=color%3Agreen%7Clabel%3A5%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A5%7C36.16583,-86.78444"
2548,776,784,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.01417,-86.00667&markers=color%3Ared%7C25.85722,-80.27833&markers=color%3Agreen%7Clabel%3A2%7C34.01417,-86.00667&markers=color%3Ared%7Clabel%3A2%7C25.85722,-80.27833&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C26.117,-80.133"
2552,691,691,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.69417,-88.04306&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028"
2583,261,261,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.37639,-88.68167&markers=color%3Ared%7C34.27389,-92.09083&markers=color%3Agreen%7Clabel%3A2%7C34.37639,-88.68167&markers=color%3Ared%7Clabel%3A2%7C34.27389,-92.09083&markers=color%3Agreen%7Clabel%3A3%7C34.37639,-88.68167&markers=color%3Ared%7Clabel%3A3%7C34.27389,-92.09083"
2585,460,460,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.53444,-92.78833&markers=color%3Ared%7C34.44333,-86.93528&markers=color%3Agreen%7Clabel%3A2%7C32.53444,-92.78833&markers=color%3Ared%7Clabel%3A2%7C34.44333,-86.93528"
2602,458,454,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.28556,-86.81&markers=color%3Ared%7C29.99167,-81.67833&markers=color%3Agreen%7Clabel%3A2%7C33.28556,-86.81&markers=color%3Ared%7Clabel%3A2%7C29.99167,-81.67833&markers=color%3Agreen%7Clabel%3A3%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A3%7C30.33194,-81.65583"
2624,587,587,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C31.32694,-89.29028&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C31.32694,-89.29028"
2630,263,251,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C33.28556,-86.81&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C33.28556,-86.81&markers=color%3Agreen%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A3%7C33.24417,-86.81639&markers=color%3Agreen%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C33.52056,-86.8025"
2646,598,579,-19,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.52556,-92.40694&markers=color%3Ared%7C37.08333,-88.6&markers=color%3Agreen%7Clabel%3A2%7C31.52556,-92.40694&markers=color%3Ared%7Clabel%3A2%7C37.08333,-88.6&markers=color%3Agreen%7Clabel%3A3%7C31.52556,-92.40694&markers=color%3Ared%7Clabel%3A3%7C37.08333,-88.6"
2657,289,288,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.29972,-79.87639&markers=color%3Ared%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A2%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A3%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C34.21806,-80.24861&markers=color%3Ared%7Clabel%3A5%7C33.74889,-84.38806"
2664,180,179,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.46667,-87.41389&markers=color%3Ared%7C37.73056,-88.93306&markers=color%3Agreen%7Clabel%3A2%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A2%7C37.73056,-88.93306&markers=color%3Agreen%7Clabel%3A3%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A3%7C37.73056,-88.93306&markers=color%3Agreen%7Clabel%3A4%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A4%7C37.73056,-88.93306&markers=color%3Agreen%7Clabel%3A5%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A5%7C37.73056,-88.93306"
