id,actual_miles,estimated_miles,error,map_url
2666,209,208,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.96333,-83.7825&markers=color%3Ared%7C33.00778,-81.30861&markers=color%3Agreen%7Clabel%3A2%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A2%7C33.00778,-81.30861"
2675,814,820,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.705,-89.96944&markers=color%3Ared%7C28.55778,-81.85139&markers=color%3Agreen%7Clabel%3A2%7C35.705,-89.96944&markers=color%3Ared%7Clabel%3A2%7C28.55778,-81.85139&markers=color%3Agreen%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A3%7C28.55778,-81.85139&markers=color%3Agreen%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A4%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C28.53806,-81.37944"
2679,264,264,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.22556,-77.945&markers=color%3Ared%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A2%7C34.22556,-77.945&markers=color%3Ared%7Clabel%3A2%7C33.46667,-82.01667"
2683,353,355,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36444,-89.47417&markers=color%3Ared%7C35.16,-92.64056&markers=color%3Agreen%7Clabel%3A2%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A2%7C35.16,-92.64056&markers=color%3Agreen%7Clabel%3A3%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A3%7C34.74639,-92.28944"
2698,363,370,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.76972,-84.97028&markers=color%3Ared%7C35.44306,-80.21944&markers=color%3Agreen%7Clabel%3A2%7C34.76972,-84.97028&markers=color%3Ared%7Clabel%3A2%7C35.44306,-80.21944&markers=color%3Agreen%7Clabel%3A3%7C35.04556,-85.30972&markers=color%3Ared%7Clabel%3A3%7C34.71556,-80.62139"
2710,1259,1232,-27,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.19333,-85.38639&markers=color%3Ared%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A2%7C40.19333,-85.38639&markers=color%3Ared%7Clabel%3A2%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A3%7C40.17194,-84.98139&markers=color%3Ared%7Clabel%3A3%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A4%7C25.85722,-80.27833"
2711,185,185,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.99028,-86.44361&markers=color%3Ared%7C34.94361,-85.63222&markers=color%3Agreen%7Clabel%3A2%7C36.99028,-86.44361&markers=color%3Ared%7Clabel%3A2%7C34.94361,-85.63222"
2717,1214,1239,25,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.17194,-84.98139&markers=color%3Ared%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A2%7C40.17194,-84.98139&markers=color%3Ared%7Clabel%3A2%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A3%7C40.19333,-85.38639&markers=color%3Ared%7Clabel%3A3%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A4%7C39.39944,-84.56139&markers=color%3Ared%7Clabel%3A4%7C25.85722,-80.27833"
2725,161,164,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.46667,-87.41389&markers=color%3Ared%7C38.59222,-89.91111&markers=color%3Agreen%7Clabel%3A2%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A2%7C38.59222,-89.91111&markers=color%3Agreen%7Clabel%3A3%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A3%7C38.59222,-89.91111&markers=color%3Agreen%7Clabel%3A4%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A4%7C38.633,-90.25&markers=color%3Agreen%7Clabel%3A5%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A5%7C38.09028,-89.93833"
2749,355,362,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.45806,-83.73167&markers=color%3Ared%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A2%7C32.45806,-83.73167&markers=color%3Ared%7Clabel%3A2%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A3%7C32.62083,-83.6&markers=color%3Ared%7Clabel%3A3%7C28.065,-81.78889&markers=color%3Agreen%7Clabel%3A4%7C32.06583,-84.5375&markers=color%3Ared%7Clabel%3A4%7C28.02194,-81.73306&markers=color%3Agreen%7Clabel%3A5%7C32.06583,-84.5375&markers=color%3Ared%7Clabel%3A5%7C28.02194,-81.73306"
2770,695,702,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.2075,-92.66611&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C33.2075,-92.66611&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C32.50917,-92.11917&markers=color%3Ared%7Clabel%3A3%7C39.76833,-86.15806"
2779,298,290,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.72417,-89.86111&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C37.72417,-89.86111&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C37.72417,-89.86111&markers=color%3Ared%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A4%7C37.55972,-90.29389&markers=color%3Ared%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A5%7C38.43278,-90.3775&markers=color%3Ared%7Clabel%3A5%7C39.76833,-86.15806"
2782,190,190,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.58306,-84.33944&markers=color%3Ared%7C34.94944,-81.93222&markers=color%3Agreen%7Clabel%3A2%7C33.58306,-84.33944&markers=color%3Ared%7Clabel%3A2%7C34.94944,-81.93222&markers=color%3Agreen%7Clabel%3A3%7C33.58306,-84.33944&markers=color%3Ared%7Clabel%3A3%7C34.94944,-81.93222&markers=color%3Agreen%7Clabel%3A4%7C33.58306,-84.33944&markers=color%3Ared%7Clabel%3A4%7C34.94944,-81.93222&markers=color%3Agreen%7Clabel%3A5%7C33.58306,-84.33944&markers=color%3Ared%7Clabel%3A5%7C34.94944,-81.93222"
2817,348,320,-28,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.47056,-82.50472&markers=color%3Ared%7C29.65139,-82.325&markers=color%3Agreen%7Clabel%3A2%7C33.47056,-82.50472&markers=color%3Ared%7Clabel%3A2%7C29.65139,-82.325&markers=color%3Agreen%7Clabel%3A3%7C33.47056,-82.50472&markers=color%3Ared%7Clabel%3A3%7C29.65139,-82.325&markers=color%3Agreen%7Clabel%3A4%7C33.46667,-82.01667&markers=color%3Ared%7Clabel%3A4%7C29.65139,-82.325&markers=color%3Agreen%7Clabel%3A5%7C33.57556,-83.1825&markers=color%3Ared%7Clabel%3A5%7C29.65139,-82.325"
2828,560,536,-24,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.19639,-78.06667&markers=color%3Ared%7C40.27278,-80.99694&markers=color%3Agreen%7Clabel%3A2%7C35.19639,-78.06667&markers=color%3Ared%7Clabel%3A2%7C40.27278,-80.99694&markers=color%3Agreen%7Clabel%3A3%7C35.19639,-78.06667&markers=color%3Ared%7Clabel%3A3%7C40.79889,-81.37861&markers=color%3Agreen%7Clabel%3A4%7C35.19639,-78.06667&markers=color%3Ared%7Clabel%3A4%7C40.44056,-79.99611&markers=color%3Agreen%7Clabel%3A5%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A5%7C40.79889,-81.37861"
2835,240,252,12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.77639,-79.93111&markers=color%3Ared%7C30.33194,-81.65583&markers=color%3Agreen%7Clabel%3A2%7C32.77639,-79.93111&markers=color%3Ared%7Clabel%3A2%7C30.33194,-81.65583&markers=color%3Agreen%7Clabel%3A3%7C33.09639,-79.80361&markers=color%3Ared%7Clabel%3A3%7C30.33194,-81.65583"
2839,247,255,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.76833,-86.15806&markers=color%3Ared%7C38.633,-90.25&markers=color%3Agreen%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A2%7C38.633,-90.25&markers=color%3Agreen%7Clabel%3A3%7C40.10528,-85.68028&markers=color%3Ared%7Clabel%3A3%7C38.633,-90.25&markers=color%3Agreen%7Clabel%3A4%7C39.52139,-85.77694&markers=color%3Ared%7Clabel%3A4%7C38.44361,-90.20111"
2845,869,869,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C28.065,-81.78889&markers=color%3Ared%7C38.20083,-84.87333&markers=color%3Agreen%7Clabel%3A2%7C28.065,-81.78889&markers=color%3Ared%7Clabel%3A2%7C38.20083,-84.87333"
2848,276,275,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.44639,-92.17389&markers=color%3Ared%7C34.2575,-88.70333&markers=color%3Agreen%7Clabel%3A2%7C33.44639,-92.17389&markers=color%3Ared%7Clabel%3A2%7C34.2575,-88.70333&markers=color%3Agreen%7Clabel%3A3%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A3%7C34.49417,-89.00778"
2883,230,230,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.48583,-86.91194&markers=color%3Ared%7C32.29861,-90.18472&markers=color%3Agreen%7Clabel%3A2%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A2%7C32.29861,-90.18472&markers=color%3Agreen%7Clabel%3A3%7C33.34861,-87.01417&markers=color%3Ared%7Clabel%3A3%7C32.29861,-90.18472"
2890,375,388,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A4%7C33.68889,-86.68333&markers=color%3Ared%7Clabel%3A4%7C38.21194,-85.22361&markers=color%3Agreen%7Clabel%3A5%7C33.68889,-86.68333&markers=color%3Ared%7Clabel%3A5%7C38.21194,-85.22361"
2895,301,301,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.22806,-91.7975&markers=color%3Ared%7C36.717,-91.85&markers=color%3Agreen%7Clabel%3A2%7C33.22806,-91.7975&markers=color%3Ared%7Clabel%3A2%7C36.717,-91.85&markers=color%3Agreen%7Clabel%3A3%7C33.22806,-91.7975&markers=color%3Ared%7Clabel%3A3%7C36.717,-91.85"
2896,298,303,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.62361,-84.41472&markers=color%3Ared%7C28.065,-81.78889&markers=color%3Agreen%7Clabel%3A2%7C30.62361,-84.41472&markers=color%3Ared%7Clabel%3A2%7C28.065,-81.78889&markers=color%3Agreen%7Clabel%3A3%7C30.62361,-84.41472&markers=color%3Ared%7Clabel%3A3%7C28.065,-81.78889&markers=color%3Agreen%7Clabel%3A4%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A4%7C28.065,-81.78889&markers=color%3Agreen%7Clabel%3A5%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A5%7C28.065,-81.78889"
2909,622,620,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.40722,-87.02111&markers=color%3Ared%7C27.283,-80.35&markers=color%3Agreen%7Clabel%3A2%7C32.40722,-87.02111&markers=color%3Ared%7Clabel%3A2%7C27.283,-80.35&markers=color%3Agreen%7Clabel%3A3%7C32.40722,-87.02111&markers=color%3Ared%7Clabel%3A3%7C26.93389,-80.09444&markers=color%3Agreen%7Clabel%3A4%7C32.36667,-86.3&markers=color%3Ared%7Clabel%3A4%7C26.58639,-80.05222&markers=color%3Agreen%7Clabel%3A5%7C32.36667,-86.3&markers=color%3Ared%7Clabel%3A5%7C26.58639,-80.05222"
2915,256,255,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.33194,-81.65583&markers=color%3Ared%7C27.21556,-81.85861&markers=color%3Agreen%7Clabel%3A2%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A2%7C27.21556,-81.85861&markers=color%3Agreen%7Clabel%3A3%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A3%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A4%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A4%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A5%7C30.18944,-82.63944&markers=color%3Ared%7Clabel%3A5%7C27.89611,-81.84333"
2916,191,204,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.68444,-87.83083&markers=color%3Ared%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A2%7C33.68444,-87.83083&markers=color%3Ared%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A3%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Agreen%7Clabel%3A4%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Agreen%7Clabel%3A5%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A5%7C35.92,-89.79806"
2919,167,164,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.31,-89.17278&markers=color%3Ared%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A2%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A3%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A4%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A4%7C33.58333,-86.77278&markers=color%3Agreen%7Clabel%3A5%7C32.77139,-89.11667&markers=color%3Ared%7Clabel%3A5%7C33.52056,-86.8025"
2924,117,117,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C27.8425,-82.69972&markers=color%3Ared%7C26.64028,-81.8725&markers=color%3Agreen%7Clabel%3A2%7C27.8425,-82.69972&markers=color%3Ared%7Clabel%3A2%7C26.64028,-81.8725"
2950,311,301,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.32333,-84.525&markers=color%3Ared%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A2%7C35.32333,-84.525&markers=color%3Ared%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A3%7C35.96056,-83.92083&markers=color%3Ared%7Clabel%3A3%7C34.00056,-81.035&markers=color%3Agreen%7Clabel%3A4%7C35.04556,-85.30972&markers=color%3Ared%7Clabel%3A4%7C34.71556,-80.62139&markers=color%3Agreen%7Clabel%3A5%7C35.04556,-85.30972&markers=color%3Ared%7Clabel%3A5%7C34.71528,-81.62389"
2951,293,281,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.38833,-86.44667&markers=color%3Ared%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A2%7C36.38833,-86.44667&markers=color%3Ared%7Clabel%3A2%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A3%7C36.38833,-86.44667&markers=color%3Ared%7Clabel%3A3%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A4%7C36.16583,-86.78444&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C35.925,-86.86889&markers=color%3Ared%7Clabel%3A5%7C33.6675,-84.01778"
2973,472,463,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.52528,-89.67944&markers=color%3Ared%7C32.84056,-83.6325&markers=color%3Agreen%7Clabel%3A2%7C30.52528,-89.67944&markers=color%3Ared%7Clabel%3A2%7C32.84056,-83.6325&markers=color%3Agreen%7Clabel%3A3%7C30.36722,-89.09278&markers=color%3Ared%7Clabel%3A3%7C32.84056,-83.6325"
2985,242,249,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.46667,-82.01667&markers=color%3Ared%7C35.95556,-80.00556&markers=color%3Agreen%7Clabel%3A2%7C33.46667,-82.01667&markers=color%3Ared%7Clabel%3A2%7C35.95556,-80.00556&markers=color%3Agreen%7Clabel%3A3%7C34.20917,-81.53333&markers=color%3Ared%7Clabel%3A3%7C35.89389,-80.56167&markers=color%3Agreen%7Clabel%3A4%7C34.20917,-81.53333&markers=color%3Ared%7Clabel%3A4%7C35.89389,-80.56167&markers=color%3Agreen%7Clabel%3A5%7C32.95889,-81.23667&markers=color%3Ared%7Clabel%3A5%7C35.41056,-80.84306"
2989,195,198,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C28.53806,-81.37944&markers=color%3Ared%7C30.11722,-83.58194&markers=color%3Agreen%7Clabel%3A2%7C28.53806,-81.37944&markers=color%3Ared%7Clabel%3A2%7C30.11722,-83.58194&markers=color%3Agreen%7Clabel%3A3%7C28.53806,-81.37944&markers=color%3Ared%7Clabel%3A3%7C30.43806,-84.28083"
2990,338,336,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.43194,-84.97583&markers=color%3Ared%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A2%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A2%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A3%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A3%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A4%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A4%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A5%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A5%7C28.02194,-81.73306"
2996,801,812,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.45028,-83.50861&markers=color%3Ared%7C40.11639,-88.24333&markers=color%3Agreen%7Clabel%3A2%7C31.45028,-83.50861&markers=color%3Ared%7Clabel%3A2%7C40.11639,-88.24333&markers=color%3Agreen%7Clabel%3A3%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A3%7C40.25944,-89.23333&markers=color%3Agreen%7Clabel%3A4%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A4%7C40.25944,-89.23333"
3013,657,619,-38,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.28028,-87.31944&markers=color%3Ared%7C41.73056,-88.34583&markers=color%3Agreen%7Clabel%3A2%7C34.28028,-87.31944&markers=color%3Ared%7Clabel%3A2%7C41.73056,-88.34583&markers=color%3Agreen%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A5%7C34.73111,-87.7025&markers=color%3Ared%7Clabel%3A5%7C41.65722,-87.68"
3019,224,220,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.33194,-81.65583&markers=color%3Ared%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A2%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A2%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A3%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A3%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A4%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A4%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A5%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A5%7C28.05,-81.95"
3030,148,151,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.77194,-78.63889&markers=color%3Ared%7C37.525,-78.89694&markers=color%3Agreen%7Clabel%3A2%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A2%7C37.525,-78.89694&markers=color%3Agreen%7Clabel%3A3%7C35.6225,-79.07861&markers=color%3Ared%7Clabel%3A3%7C37.30194,-78.39222&markers=color%3Agreen%7Clabel%3A4%7C35.77194,-78.63889&markers=color%3Ared%7Clabel%3A4%7C37.27083,-79.94167"
3043,788,777,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.29972,-79.87639&markers=color%3Ared%7C42.93167,-76.56639&markers=color%3Agreen%7Clabel%3A2%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A2%7C42.93167,-76.56639&markers=color%3Agreen%7Clabel%3A3%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A3%7C43.04806,-76.14778&markers=color%3Agreen%7Clabel%3A4%7C34.735,-79.34917&markers=color%3Ared%7Clabel%3A4%7C43.10639,-76.21806"
3051,380,368,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.18694,-82.14028&markers=color%3Ared%7C33.96083,-83.37806&markers=color%3Agreen%7Clabel%3A2%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A2%7C33.96083,-83.37806&markers=color%3Agreen%7Clabel%3A3%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A5%7C33.74889,-84.38806"
3052,219,218,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.62444,-90.15083&markers=color%3Ared%7C41.1675,-90.0425&markers=color%3Agreen%7Clabel%3A2%7C38.62444,-90.15083&markers=color%3Ared%7Clabel%3A2%7C41.1675,-90.0425&markers=color%3Agreen%7Clabel%3A3%7C38.62444,-90.15083&markers=color%3Ared%7Clabel%3A3%7C41.1675,-90.0425&markers=color%3Agreen%7Clabel%3A4%7C38.62444,-90.15083&markers=color%3Ared%7Clabel%3A4%7C41.1675,-90.0425"
3061,499,510,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.00778,-81.30861&markers=color%3Ared%7C38.30306,-77.46083&markers=color%3Agreen%7Clabel%3A2%7C33.00778,-81.30861&markers=color%3Ared%7Clabel%3A2%7C38.30306,-77.46083&markers=color%3Agreen%7Clabel%3A3%7C33.00778,-81.30861&markers=color%3Ared%7Clabel%3A3%7C38.47306,-77.99694&markers=color%3Agreen%7Clabel%3A4%7C33.81694,-81.10111&markers=color%3Ared%7Clabel%3A4%7C37.55361,-77.46056"
3062,258,252,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A4%7C38.59639,-90.18472&markers=color%3Ared%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A5%7C38.43278,-90.3775&markers=color%3Ared%7Clabel%3A5%7C39.76833,-86.15806"
