id,actual_miles,estimated_miles,error,map_url
3068,293,281,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.38833,-86.44667&markers=color%3Ared%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A2%7C36.38833,-86.44667&markers=color%3Ared%7Clabel%3A2%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A3%7C36.38833,-86.44667&markers=color%3Ared%7Clabel%3A3%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A4%7C36.16583,-86.78444&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C35.925,-86.86889&markers=color%3Ared%7Clabel%3A5%7C33.6675,-84.01778"
3069,232,235,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.55222,-84.23333&markers=color%3Ared%7C42.45944,-83.18278&markers=color%3Agreen%7Clabel%3A2%7C39.55222,-84.23333&markers=color%3Ared%7Clabel%3A2%7C42.45944,-83.18278&markers=color%3Agreen%7Clabel%3A3%7C39.515,-84.39833&markers=color%3Ared%7Clabel%3A3%7C42.13889,-83.24167&markers=color%3Agreen%7Clabel%3A4%7C39.53639,-83.43917&markers=color%3Ared%7Clabel%3A4%7C42.33139,-83.04583&markers=color%3Agreen%7Clabel%3A5%7C38.99889,-84.62667&markers=color%3Ared%7Clabel%3A5%7C42.20472,-83.48528"
3070,320,324,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.6175,-89.96861&markers=color%3Ared%7C32.36667,-86.3&markers=color%3Agreen%7Clabel%3A2%7C34.6175,-89.96861&markers=color%3Ared%7Clabel%3A2%7C32.36667,-86.3&markers=color%3Agreen%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A3%7C32.40722,-87.02111&markers=color%3Agreen%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A4%7C32.40722,-87.02111"
3089,929,929,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.42111,-87.21694&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C30.42111,-87.21694&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65"
3094,315,317,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.71472,-83.25278&markers=color%3Ared%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A2%7C31.71472,-83.25278&markers=color%3Ared%7Clabel%3A2%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A3%7C31.71472,-83.25278&markers=color%3Ared%7Clabel%3A3%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A4%7C31.71472,-83.25278&markers=color%3Ared%7Clabel%3A4%7C28.065,-81.78889&markers=color%3Agreen%7Clabel%3A5%7C30.8325,-83.27861&markers=color%3Ared%7Clabel%3A5%7C27.96556,-82.80028"
3099,352,351,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.33194,-81.65583&markers=color%3Ared%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A2%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A2%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A3%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A3%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A4%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A4%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A5%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A5%7C26.117,-80.133"
3116,1093,1093,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.35778,-81.27083&markers=color%3Ared%7C43.97861,-90.50389&markers=color%3Agreen%7Clabel%3A2%7C33.35778,-81.27083&markers=color%3Ared%7Clabel%3A2%7C43.97861,-90.50389"
3120,950,950,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.8525,-82.39417&markers=color%3Ared%7C43.97861,-90.50389&markers=color%3Agreen%7Clabel%3A2%7C34.8525,-82.39417&markers=color%3Ared%7Clabel%3A2%7C43.97861,-90.50389"
3130,754,771,17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A4%7C34.01417,-86.00667&markers=color%3Ared%7Clabel%3A4%7C25.85722,-80.27833"
3143,320,316,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.31611,-81.84639&markers=color%3Ared%7C26.35833,-80.08333&markers=color%3Agreen%7Clabel%3A2%7C30.31611,-81.84639&markers=color%3Ared%7Clabel%3A2%7C26.35833,-80.08333&markers=color%3Agreen%7Clabel%3A3%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A3%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A4%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A4%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A5%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A5%7C25.77389,-80.19389"
3170,459,459,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.04917,-84.50028&markers=color%3Ared%7C42.67806,-88.27611&markers=color%3Agreen%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Ared%7Clabel%3A2%7C42.67806,-88.27611&markers=color%3Agreen%7Clabel%3A3%7C38.04917,-84.50028&markers=color%3Ared%7Clabel%3A3%7C41.95583,-87.87083&markers=color%3Agreen%7Clabel%3A4%7C38.87556,-84.61028&markers=color%3Ared%7Clabel%3A4%7C42.55306,-87.93333"
3175,134,133,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A3%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A3%7C33.56694,-84.58111&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A5%7C33.44722,-84.14694"
3176,168,155,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.48583,-86.91194&markers=color%3Ared%7C33.56694,-84.58111&markers=color%3Agreen%7Clabel%3A2%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A2%7C33.56694,-84.58111&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C33.38056,-84.79972&markers=color%3Agreen%7Clabel%3A5%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A5%7C33.44722,-84.14694"
3195,541,537,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.40722,-87.02111&markers=color%3Ared%7C27.78611,-81.80528&markers=color%3Agreen%7Clabel%3A2%7C32.40722,-87.02111&markers=color%3Ared%7Clabel%3A2%7C27.78611,-81.80528&markers=color%3Agreen%7Clabel%3A3%7C32.40722,-87.02111&markers=color%3Ared%7Clabel%3A3%7C27.78611,-81.80528&markers=color%3Agreen%7Clabel%3A4%7C32.32806,-86.53694&markers=color%3Ared%7Clabel%3A4%7C28.54917,-81.77306"
3196,80,80,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.40722,-87.02111&markers=color%3Ared%7C32.63528,-86.03444&markers=color%3Agreen%7Clabel%3A2%7C32.40722,-87.02111&markers=color%3Ared%7Clabel%3A2%7C32.63528,-86.03444"
3198,364,355,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.32806,-87.49889&markers=color%3Ared%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A2%7C37.32806,-87.49889&markers=color%3Ared%7Clabel%3A2%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A3%7C37.32806,-87.49889&markers=color%3Ared%7Clabel%3A3%7C41.50611,-87.63556&markers=color%3Agreen%7Clabel%3A4%7C36.86556,-87.48861&markers=color%3Ared%7Clabel%3A4%7C41.76889,-87.85778"
3202,582,588,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.20389,-83.45722&markers=color%3Ared%7C39.84667,-79.9&markers=color%3Agreen%7Clabel%3A2%7C34.20389,-83.45722&markers=color%3Ared%7Clabel%3A2%7C39.84667,-79.9&markers=color%3Agreen%7Clabel%3A3%7C34.20389,-83.45722&markers=color%3Ared%7Clabel%3A3%7C39.84667,-79.9&markers=color%3Agreen%7Clabel%3A4%7C33.9925,-83.72028&markers=color%3Ared%7Clabel%3A4%7C40.23722,-79.95083&markers=color%3Agreen%7Clabel%3A5%7C33.96083,-83.37806&markers=color%3Ared%7Clabel%3A5%7C40.08056,-80.90028"
3209,501,507,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.94889,-85.02694&markers=color%3Ared%7C41.75,-87.80417&markers=color%3Agreen%7Clabel%3A2%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A2%7C41.75,-87.80417&markers=color%3Agreen%7Clabel%3A3%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A3%7C41.75,-87.80417&markers=color%3Agreen%7Clabel%3A4%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A4%7C41.75,-87.80417&markers=color%3Agreen%7Clabel%3A5%7C35.69194,-84.86083&markers=color%3Ared%7Clabel%3A5%7C41.73056,-88.34583"
3224,718,720,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.97472,-87.55583&markers=color%3Ared%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A2%7C37.97472,-87.55583&markers=color%3Ared%7Clabel%3A2%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A3%7C37.97472,-87.55583&markers=color%3Ared%7Clabel%3A3%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A4%7C37.97472,-87.55583&markers=color%3Ared%7Clabel%3A4%7C44.4,-79.667&markers=color%3Agreen%7Clabel%3A5%7C37.97472,-87.55583&markers=color%3Ared%7Clabel%3A5%7C44.4,-79.667"
3229,634,639,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50028,-91.5525&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A4%7C41.96722,-87.8075&markers=color%3Agreen%7Clabel%3A5%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
3245,136,136,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.46667,-87.41389&markers=color%3Ared%7C39.80167,-89.64361&markers=color%3Agreen%7Clabel%3A2%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A2%7C39.80167,-89.64361&markers=color%3Agreen%7Clabel%3A3%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A3%7C39.80167,-89.64361&markers=color%3Agreen%7Clabel%3A4%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A4%7C39.80167,-89.64361&markers=color%3Agreen%7Clabel%3A5%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A5%7C39.80167,-89.64361"
3248,461,444,-17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.78083,-91.58083&markers=color%3Ared%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A2%7C34.78083,-91.58083&markers=color%3Ared%7Clabel%3A2%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A3%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A3%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A4%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A4%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A5%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A5%7C39.11417,-94.62722"
3250,300,300,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.34361,-89.38056&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C38.34361,-89.38056&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C38.73944,-89.67111&markers=color%3Ared%7Clabel%3A3%7C41.93528,-87.86556&markers=color%3Agreen%7Clabel%3A4%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A5%7C38.67028,-89.98444&markers=color%3Ared%7Clabel%3A5%7C41.89944,-87.94028"
3252,309,294,-15,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.55028,-82.77806&markers=color%3Ared%7C40.88806,-80.33833&markers=color%3Agreen%7Clabel%3A2%7C38.55028,-82.77806&markers=color%3Ared%7Clabel%3A2%7C40.88806,-80.33833&markers=color%3Agreen%7Clabel%3A3%7C38.55028,-82.77806&markers=color%3Ared%7Clabel%3A3%7C40.88806,-80.33833&markers=color%3Agreen%7Clabel%3A4%7C38.55028,-82.77806&markers=color%3Ared%7Clabel%3A4%7C41.235,-81.04944&markers=color%3Agreen%7Clabel%3A5%7C38.41917,-82.44528&markers=color%3Ared%7Clabel%3A5%7C41.15389,-80.70167"
3267,849,853,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00056,-81.035&markers=color%3Ared%7C42.28306,-87.95306&markers=color%3Agreen%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A2%7C42.28306,-87.95306&markers=color%3Agreen%7Clabel%3A3%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C33.92028,-80.34167&markers=color%3Ared%7Clabel%3A4%7C41.90056,-87.85667&markers=color%3Agreen%7Clabel%3A5%7C33.695,-80.21111&markers=color%3Ared%7Clabel%3A5%7C41.975,-88.00722"
3269,163,164,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.55889,-84.30417&markers=color%3Ared%7C41.42972,-84.87139&markers=color%3Agreen%7Clabel%3A2%7C39.55889,-84.30417&markers=color%3Ared%7Clabel%3A2%7C41.42972,-84.87139&markers=color%3Agreen%7Clabel%3A3%7C39.55889,-84.30417&markers=color%3Ared%7Clabel%3A3%7C42.24583,-84.40139&markers=color%3Agreen%7Clabel%3A4%7C39.317,-84.4&markers=color%3Ared%7Clabel%3A4%7C41.40972,-85.84556"
3275,951,951,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.24417,-86.81639&markers=color%3Ared%7C42.66417,-93.90417&markers=color%3Agreen%7Clabel%3A2%7C33.24417,-86.81639&markers=color%3Ared%7Clabel%3A2%7C42.66417,-93.90417&markers=color%3Agreen%7Clabel%3A3%7C33.24417,-86.81639&markers=color%3Ared%7Clabel%3A3%7C42.66417,-93.90417&markers=color%3Agreen%7Clabel%3A4%7C33.24417,-86.81639&markers=color%3Ared%7Clabel%3A4%7C42.66417,-93.90417"
3280,486,476,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.57444,-85.12889&markers=color%3Ared%7C41.975,-88.00722&markers=color%3Agreen%7Clabel%3A2%7C36.57444,-85.12889&markers=color%3Ared%7Clabel%3A2%7C41.975,-88.00722&markers=color%3Agreen%7Clabel%3A3%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A3%7C41.75,-87.80417&markers=color%3Agreen%7Clabel%3A4%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A4%7C41.75,-87.80417&markers=color%3Agreen%7Clabel%3A5%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A5%7C41.75,-87.80417"
3318,659,647,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.12,-88.54333&markers=color%3Ared%7C46.78333,-92.10639&markers=color%3Agreen%7Clabel%3A2%7C39.12,-88.54333&markers=color%3Ared%7Clabel%3A2%7C46.78333,-92.10639&markers=color%3Agreen%7Clabel%3A3%7C39.12,-88.54333&markers=color%3Ared%7Clabel%3A3%7C46.78333,-92.10639&markers=color%3Agreen%7Clabel%3A4%7C39.84028,-88.95472&markers=color%3Ared%7Clabel%3A4%7C46.78333,-92.10639"
3326,659,654,-5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.36222,-92.81278&markers=color%3Ared%7C41.60056,-93.60889&markers=color%3Agreen%7Clabel%3A2%7C34.36222,-92.81278&markers=color%3Ared%7Clabel%3A2%7C41.60056,-93.60889&markers=color%3Agreen%7Clabel%3A3%7C34.76944,-92.26694&markers=color%3Ared%7Clabel%3A3%7C41.60056,-93.60889"
3327,391,404,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A4%7C38.21167,-89.99417&markers=color%3Ared%7Clabel%3A4%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A5%7C38.21167,-89.99417&markers=color%3Ared%7Clabel%3A5%7C36.15389,-95.9925"
3346,506,511,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.74472,-87.6675&markers=color%3Ared%7C35.74778,-95.36944&markers=color%3Agreen%7Clabel%3A2%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A2%7C35.74778,-95.36944&markers=color%3Agreen%7Clabel%3A3%7C34.73111,-87.7025&markers=color%3Ared%7Clabel%3A3%7C36.15389,-95.9925"
3367,887,887,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.74472,-87.6675&markers=color%3Ared%7C42.467,-96.4&markers=color%3Agreen%7Clabel%3A2%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A2%7C42.467,-96.4&markers=color%3Agreen%7Clabel%3A3%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A3%7C42.467,-96.4"
3377,823,840,17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.34861,-87.01417&markers=color%3Ared%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A2%7C33.34861,-87.01417&markers=color%3Ared%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A3%7C33.34861,-87.01417&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C33.34861,-87.01417&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A5%7C33.34861,-87.01417&markers=color%3Ared%7Clabel%3A5%7C37.69222,-97.33722"
3397,295,295,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.91889,-92.32694&markers=color%3Ared%7C38.81194,-94.53167&markers=color%3Agreen%7Clabel%3A2%7C35.91889,-92.32694&markers=color%3Ared%7Clabel%3A2%7C38.81194,-94.53167&markers=color%3Agreen%7Clabel%3A3%7C35.91889,-92.32694&markers=color%3Ared%7Clabel%3A3%7C38.81194,-94.53167&markers=color%3Agreen%7Clabel%3A4%7C35.91889,-92.32694&markers=color%3Ared%7Clabel%3A4%7C38.81194,-94.53167&markers=color%3Agreen%7Clabel%3A5%7C35.91889,-92.32694&markers=color%3Ared%7Clabel%3A5%7C38.81194,-94.53167"
3400,891,914,23,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.78083,-91.58083&markers=color%3Ared%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A2%7C34.78083,-91.58083&markers=color%3Ared%7Clabel%3A2%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A3%7C35.00806,-90.78972&markers=color%3Ared%7Clabel%3A3%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A4%7C35.25056,-91.73611&markers=color%3Ared%7Clabel%3A4%7C44.73944,-93.12556&markers=color%3Agreen%7Clabel%3A5%7C34.76944,-92.26694&markers=color%3Ared%7Clabel%3A5%7C44.86222,-93.53056"
3403,645,647,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.12,-88.54333&markers=color%3Ared%7C46.78333,-92.10639&markers=color%3Agreen%7Clabel%3A2%7C39.12,-88.54333&markers=color%3Ared%7Clabel%3A2%7C46.78333,-92.10639&markers=color%3Agreen%7Clabel%3A3%7C39.12,-88.54333&markers=color%3Ared%7Clabel%3A3%7C46.78333,-92.10639&markers=color%3Agreen%7Clabel%3A4%7C39.84028,-88.95472&markers=color%3Ared%7Clabel%3A4%7C46.78333,-92.10639"
3423,598,598,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.73278,-86.394&markers=color%3Ared%7C42.483,-94.167&markers=color%3Agreen%7Clabel%3A2%7C38.73278,-86.394&markers=color%3Ared%7Clabel%3A2%7C42.483,-94.167&markers=color%3Agreen%7Clabel%3A3%7C38.73278,-86.394&markers=color%3Ared%7Clabel%3A3%7C42.483,-94.167"
3426,630,639,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50028,-91.5525&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A4%7C41.96722,-87.8075&markers=color%3Agreen%7Clabel%3A5%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
3452,417,409,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.74472,-87.6675&markers=color%3Ared%7C39.52028,-89.04889&markers=color%3Agreen%7Clabel%3A2%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A2%7C39.52028,-89.04889&markers=color%3Agreen%7Clabel%3A3%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A3%7C39.52028,-89.04889"
3462,979,1071,92,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.12361,-89.055&markers=color%3Ared%7C44.933,-93.083&markers=color%3Agreen%7Clabel%3A2%7C33.12361,-89.055&markers=color%3Ared%7Clabel%3A2%7C44.933,-93.083&markers=color%3Agreen%7Clabel%3A3%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A3%7C45.01056,-93.45528&markers=color%3Agreen%7Clabel%3A4%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A4%7C45.01056,-93.45528"
3464,635,635,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50028,-91.5525&markers=color%3Ared%7C39.57083,-97.66222&markers=color%3Agreen%7Clabel%3A2%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A2%7C39.57083,-97.66222"
