id,actual_miles,estimated_miles,error,map_url
3472,1198,1198,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.96333,-83.7825&markers=color%3Ared%7C41.43333,-96.49778&markers=color%3Agreen%7Clabel%3A2%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A2%7C41.43333,-96.49778&markers=color%3Agreen%7Clabel%3A3%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A3%7C41.43333,-96.49778"
3478,205,196,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.76833,-86.15806&markers=color%3Ared%7C41.91722,-87.89556&markers=color%3Agreen%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A2%7C41.91722,-87.89556&markers=color%3Agreen%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A3%7C41.975,-88.00722&markers=color%3Agreen%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A5%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
3494,1094,1090,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C40.69944,-99.08111&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C40.69944,-99.08111&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C40.925,-98.34167&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C40.1375,-99.82917&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C40.1375,-99.82917"
3496,571,676,105,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.03444,-89.38556&markers=color%3Ared%7C37.15333,-98.03083&markers=color%3Agreen%7Clabel%3A2%7C36.03444,-89.38556&markers=color%3Ared%7Clabel%3A2%7C37.15333,-98.03083&markers=color%3Agreen%7Clabel%3A3%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A5%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A5%7C37.69222,-97.33722"
3499,1060,1068,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C40.925,-98.34167&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C40.925,-98.34167&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C40.69944,-99.08111&markers=color%3Agreen%7Clabel%3A4%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A4%7C41.42972,-97.36806"
3514,902,902,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.57111,-89.18611&markers=color%3Ared%7C44.94361,-94.87972&markers=color%3Agreen%7Clabel%3A2%7C36.57111,-89.18611&markers=color%3Ared%7Clabel%3A2%7C44.94361,-94.87972&markers=color%3Agreen%7Clabel%3A3%7C36.57111,-89.18611&markers=color%3Ared%7Clabel%3A3%7C44.94361,-94.87972&markers=color%3Agreen%7Clabel%3A4%7C36.57111,-89.18611&markers=color%3Ared%7Clabel%3A4%7C44.94361,-94.87972&markers=color%3Agreen%7Clabel%3A5%7C36.57111,-89.18611&markers=color%3Ared%7Clabel%3A5%7C44.94361,-94.87972"
3518,841,825,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.19583,-84.14&markers=color%3Ared%7C41.63917,-87.45472&markers=color%3Agreen%7Clabel%3A2%7C32.19583,-84.14&markers=color%3Ared%7Clabel%3A2%7C41.63917,-87.45472&markers=color%3Agreen%7Clabel%3A3%7C32.1975,-83.17778&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C32.1975,-83.17778&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65"
3538,581,585,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.46083,-84.98778&markers=color%3Ared%7C35.27833,-93.13361&markers=color%3Agreen%7Clabel%3A2%7C32.46083,-84.98778&markers=color%3Ared%7Clabel%3A2%7C35.27833,-93.13361&markers=color%3Agreen%7Clabel%3A3%7C32.64528,-85.37833&markers=color%3Ared%7Clabel%3A3%7C35.27833,-93.13361&markers=color%3Agreen%7Clabel%3A4%7C32.305,-84.0275&markers=color%3Ared%7Clabel%3A4%7C34.74639,-92.28944"
3544,391,393,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C42.03472,-93.61972&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C42.03472,-93.61972&markers=color%3Agreen%7Clabel%3A3%7C38.81139,-91.14139&markers=color%3Ared%7Clabel%3A3%7C42.483,-94.167"
3547,2032,2041,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.92472,-81.02528&markers=color%3Ared%7C41.29722,-112.02694&markers=color%3Agreen%7Clabel%3A2%7C34.92472,-81.02528&markers=color%3Ared%7Clabel%3A2%7C41.29722,-112.02694&markers=color%3Agreen%7Clabel%3A3%7C35.73306,-80.67722&markers=color%3Ared%7Clabel%3A3%7C40.683,-111.983"
3550,1216,1216,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.925,-86.86889&markers=color%3Ared%7C40.39778,-105.07444&markers=color%3Agreen%7Clabel%3A2%7C35.925,-86.86889&markers=color%3Ared%7Clabel%3A2%7C40.39778,-105.07444&markers=color%3Agreen%7Clabel%3A3%7C35.925,-86.86889&markers=color%3Ared%7Clabel%3A3%7C40.39778,-105.07444"
3552,2075,2075,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00056,-81.035&markers=color%3Ared%7C45.78333,-108.5&markers=color%3Agreen%7Clabel%3A2%7C34.00056,-81.035&markers=color%3Ared%7Clabel%3A2%7C45.78333,-108.5"
3559,1386,1386,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.90583,-90.14222&markers=color%3Ared%7C41.14278,-102.9775&markers=color%3Agreen%7Clabel%3A2%7C29.90583,-90.14222&markers=color%3Ared%7Clabel%3A2%7C41.14278,-102.9775"
3564,447,464,17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.60583,-86.98333&markers=color%3Ared%7C40.27944,-86.51083&markers=color%3Agreen%7Clabel%3A2%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A2%7C40.27944,-86.51083&markers=color%3Agreen%7Clabel%3A3%7C34.73111,-87.7025&markers=color%3Ared%7Clabel%3A3%7C39.70417,-86.39944"
3572,1974,1974,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.96167,-89.82944&markers=color%3Ared%7C44.25111,-116.96833&markers=color%3Agreen%7Clabel%3A2%7C34.96167,-89.82944&markers=color%3Ared%7Clabel%3A2%7C44.25111,-116.96833"
3585,610,628,18,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.00167,-88.75528&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C34.00167,-88.75528&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C34.00167,-88.75528&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C34.03806,-89.02194&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A5%7C34.03806,-89.02194&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
3594,490,490,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.35306,-89.02306&markers=color%3Ared%7C38.57667,-92.17333&markers=color%3Agreen%7Clabel%3A2%7C34.35306,-89.02306&markers=color%3Ared%7Clabel%3A2%7C38.57667,-92.17333"
3596,1526,1523,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C40.60972,-111.93833&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C40.60972,-111.93833&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C40.76083,-111.89028"
3600,245,250,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C39.09972,-94.57833&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C39.09972,-94.57833&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C39.09972,-94.57833&markers=color%3Agreen%7Clabel%3A4%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A4%7C38.88139,-94.81889&markers=color%3Agreen%7Clabel%3A5%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A5%7C38.88139,-94.81889"
3608,298,298,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.03944,-92.1825&markers=color%3Ared%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A2%7C33.03944,-92.1825&markers=color%3Ared%7Clabel%3A2%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A3%7C33.03944,-92.1825&markers=color%3Ared%7Clabel%3A3%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A4%7C33.12806,-91.96111&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C33.03944,-92.1825&markers=color%3Ared%7Clabel%3A5%7C32.72528,-97.32056"
3632,398,403,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.99556,-91.01444&markers=color%3Ared%7C35.50778,-96.56722&markers=color%3Agreen%7Clabel%3A2%7C36.99556,-91.01444&markers=color%3Ared%7Clabel%3A2%7C35.50778,-96.56722&markers=color%3Agreen%7Clabel%3A3%7C37.40083,-91.07333&markers=color%3Ared%7Clabel%3A3%7C36.13972,-96.10861&markers=color%3Agreen%7Clabel%3A4%7C37.40083,-91.07333&markers=color%3Ared%7Clabel%3A4%7C36.13972,-96.10861&markers=color%3Agreen%7Clabel%3A5%7C37.45556,-91.20944&markers=color%3Ared%7Clabel%3A5%7C36.13972,-96.10861"
3643,223,223,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.933,-90.317&markers=color%3Ared%7C30.42111,-87.21694&markers=color%3Agreen%7Clabel%3A2%7C29.933,-90.317&markers=color%3Ared%7Clabel%3A2%7C30.42111,-87.21694"
3645,258,258,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.52306,-92.63778&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C32.52306,-92.63778&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C32.53444,-92.78833&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C32.53444,-92.78833&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C32.50917,-92.11917&markers=color%3Ared%7Clabel%3A5%7C32.78333,-96.8"
3678,396,395,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.517,-92.133&markers=color%3Ared%7C28.95389,-95.35944&markers=color%3Agreen%7Clabel%3A2%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A2%7C28.95389,-95.35944&markers=color%3Agreen%7Clabel%3A3%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A3%7C28.95389,-95.35944&markers=color%3Agreen%7Clabel%3A4%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C32.50917,-92.11917&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
3691,474,464,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.22694,-80.84333&markers=color%3Ared%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A2%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A2%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A3%7C35.58472,-80.81028&markers=color%3Ared%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Agreen%7Clabel%3A4%7C35.7825,-80.8875&markers=color%3Ared%7Clabel%3A4%7C34.2675,-86.20889"
3715,510,507,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C36.05083,-90.23861&markers=color%3Ared%7Clabel%3A5%7C32.78333,-96.8"
3719,726,746,20,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.95472,-86.04194&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C33.95472,-86.04194&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C34.02167,-86.08861&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C34.2675,-86.20889&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C34.02167,-86.08861&markers=color%3Ared%7Clabel%3A5%7C30.155,-95.21111"
3750,848,831,-17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.06152,-84.89071&markers=color%3Ared%7C37.03722,-95.61611&markers=color%3Agreen%7Clabel%3A2%7C33.06152,-84.89071&markers=color%3Ared%7Clabel%3A2%7C37.03722,-95.61611&markers=color%3Agreen%7Clabel%3A3%7C33.38694,-84.28306&markers=color%3Ared%7Clabel%3A3%7C36.30833,-95.31667"
3772,938,938,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.25417,-85.75944&markers=color%3Ared%7C29.89861,-93.92861&markers=color%3Agreen%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A2%7C29.89861,-93.92861"
3778,501,500,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.933,-90.317&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C29.933,-90.317&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278"
3791,278,271,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.28889,-91.23417&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C30.28889,-91.23417&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C30.45056,-91.15444&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C30.04722,-90.68972&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C30.48667,-90.95611&markers=color%3Ared%7Clabel%3A5%7C29.73528,-94.97722"
3798,357,373,16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.84222,-90.70417&markers=color%3Ared%7C38.65333,-94.34861&markers=color%3Agreen%7Clabel%3A2%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A2%7C38.65333,-94.34861&markers=color%3Agreen%7Clabel%3A3%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A3%7C39.09972,-94.57833&markers=color%3Agreen%7Clabel%3A4%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A4%7C39.09972,-94.57833&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C39.09972,-94.57833"
3802,673,695,22,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.94417,-89.73306&markers=color%3Ared%7C38.14889,-97.84528&markers=color%3Agreen%7Clabel%3A2%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A2%7C38.14889,-97.84528&markers=color%3Agreen%7Clabel%3A3%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A5%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A5%7C37.69222,-97.33722"
3823,1201,1190,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.08333,-81.1&markers=color%3Ared%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A2%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A2%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A3%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A3%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A4%7C32.14889,-81.16333&markers=color%3Ared%7Clabel%3A4%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A5%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A5%7C29.70278,-98.12417"
3830,538,546,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.30944,-90.13889&markers=color%3Ared%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A2%7C32.30944,-90.13889&markers=color%3Ared%7Clabel%3A2%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A3%7C32.29861,-90.18472&markers=color%3Ared%7Clabel%3A3%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A4%7C32.29861,-90.18472&markers=color%3Ared%7Clabel%3A4%7C36.3125,-95.61583"
3834,265,266,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.67222,-90.16972&markers=color%3Ared%7C37.14139,-94.06139&markers=color%3Agreen%7Clabel%3A2%7C38.67222,-90.16972&markers=color%3Ared%7Clabel%3A2%7C37.14139,-94.06139&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A4%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A4%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A5%7C38.71306,-90.42972&markers=color%3Ared%7Clabel%3A5%7C37.21528,-93.29806"
3848,215,215,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A4%7C38.71306,-90.42972&markers=color%3Ared%7Clabel%3A4%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A5%7C38.67222,-90.16972&markers=color%3Ared%7Clabel%3A5%7C37.14139,-94.06139"
3854,323,317,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.93917,-92.59861&markers=color%3Ared%7C33.04611,-96.99389&markers=color%3Agreen%7Clabel%3A2%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A2%7C33.04611,-96.99389&markers=color%3Agreen%7Clabel%3A3%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A3%7C33.04611,-96.99389&markers=color%3Agreen%7Clabel%3A4%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A4%7C32.86,-97.36361&markers=color%3Agreen%7Clabel%3A5%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A5%7C32.86,-97.36361"
3877,634,643,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.35306,-89.02306&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C34.35306,-89.02306&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C34.72972,-88.95056&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C34.6175,-89.96861&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C34.6175,-89.96861&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
3880,485,485,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.615,-87.03528&markers=color%3Ared%7C35.383,-94.383&markers=color%3Agreen%7Clabel%3A2%7C35.615,-87.03528&markers=color%3Ared%7Clabel%3A2%7C35.383,-94.383"
3882,383,389,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.12,-88.54333&markers=color%3Ared%7C35.25056,-91.73611&markers=color%3Agreen%7Clabel%3A2%7C39.12,-88.54333&markers=color%3Ared%7Clabel%3A2%7C35.25056,-91.73611&markers=color%3Agreen%7Clabel%3A3%7C39.12,-88.54333&markers=color%3Ared%7Clabel%3A3%7C35.25056,-91.73611"
3909,775,765,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.86028,-90.39583&markers=color%3Ared%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A2%7C31.86028,-90.39583&markers=color%3Ared%7Clabel%3A2%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A3%7C31.86028,-90.39583&markers=color%3Ared%7Clabel%3A3%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A4%7C32.29861,-90.18472&markers=color%3Ared%7Clabel%3A4%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A5%7C31.71139,-91.06056&markers=color%3Ared%7Clabel%3A5%7C27.50611,-99.50722"
3911,988,995,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.81167,-88.19&markers=color%3Ared%7C28.70889,-100.49917&markers=color%3Agreen%7Clabel%3A2%7C34.81167,-88.19&markers=color%3Ared%7Clabel%3A2%7C28.70889,-100.49917&markers=color%3Agreen%7Clabel%3A3%7C34.81167,-88.19&markers=color%3Ared%7Clabel%3A3%7C28.70889,-100.49917"
3920,1073,1073,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.65139,-82.325&markers=color%3Ared%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A2%7C29.65139,-82.325&markers=color%3Ared%7Clabel%3A2%7C29.42389,-98.49333"
