id,actual_miles,estimated_miles,error,map_url
3922,397,389,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.57889,-90.44056&markers=color%3Ared%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A2%7C31.57889,-90.44056&markers=color%3Ared%7Clabel%3A2%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A3%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A3%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A4%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A4%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A5%7C31.55361,-90.10722&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
3930,734,746,12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.02167,-86.08861&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C34.02167,-86.08861&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C33.95472,-86.04194&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C34.2675,-86.20889&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C34.02167,-86.08861&markers=color%3Ared%7Clabel%3A5%7C30.155,-95.21111"
3937,760,760,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36444,-89.47417&markers=color%3Ared%7C29.20944,-99.78583&markers=color%3Agreen%7Clabel%3A2%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A2%7C29.20944,-99.78583&markers=color%3Agreen%7Clabel%3A3%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A3%7C29.20944,-99.78583&markers=color%3Agreen%7Clabel%3A4%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A4%7C29.20944,-99.78583&markers=color%3Agreen%7Clabel%3A5%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A5%7C29.20944,-99.78583"
3945,643,654,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.16944,-92.59083&markers=color%3Ared%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A2%7C34.16944,-92.59083&markers=color%3Ared%7Clabel%3A2%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A3%7C34.16944,-92.59083&markers=color%3Ared%7Clabel%3A3%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A4%7C34.16944,-92.59083&markers=color%3Ared%7Clabel%3A4%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A5%7C34.32667,-93.55056&markers=color%3Ared%7Clabel%3A5%7C34.53583,-101.75806"
3961,359,340,-19,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.95444,-90.075&markers=color%3Ared%7C29.46056,-95.05111&markers=color%3Agreen%7Clabel%3A2%7C29.95444,-90.075&markers=color%3Ared%7Clabel%3A2%7C29.46056,-95.05111&markers=color%3Agreen%7Clabel%3A3%7C29.94028,-90.20306&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C30.04722,-90.68972&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C30.79083,-89.84861&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
3994,667,667,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
4015,1835,1833,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C33.83528,-117.91361&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C33.83528,-117.91361&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C33.83528,-117.91361"
4029,505,486,-19,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.37111,-91.8225&markers=color%3Ared%7C31.36139,-96.14389&markers=color%3Agreen%7Clabel%3A2%7C36.37111,-91.8225&markers=color%3Ared%7Clabel%3A2%7C31.36139,-96.14389&markers=color%3Agreen%7Clabel%3A3%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A3%7C31.36139,-96.14389&markers=color%3Agreen%7Clabel%3A4%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A4%7C31.36139,-96.14389"
4030,1834,1834,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.61444,-88.81389&markers=color%3Ared%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A2%7C35.61444,-88.81389&markers=color%3Ared%7Clabel%3A2%7C34.09222,-117.43417"
4031,1757,1756,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.50917,-92.11917&markers=color%3Ared%7C35.67806,-119.22833&markers=color%3Agreen%7Clabel%3A2%7C32.50917,-92.11917&markers=color%3Ared%7Clabel%3A2%7C35.67806,-119.22833"
4032,2199,2199,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.45028,-83.50861&markers=color%3Ared%7C32.71528,-117.15639&markers=color%3Agreen%7Clabel%3A2%7C31.45028,-83.50861&markers=color%3Ared%7Clabel%3A2%7C32.71528,-117.15639"
4033,249,249,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.52556,-92.40694&markers=color%3Ared%7C32.52472,-95.63694&markers=color%3Agreen%7Clabel%3A2%7C31.52556,-92.40694&markers=color%3Ared%7Clabel%3A2%7C32.52472,-95.63694"
4034,1002,1002,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.15861,-85.66028&markers=color%3Ared%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A2%7C30.15861,-85.66028&markers=color%3Ared%7Clabel%3A2%7C27.50611,-99.50722"
4035,431,419,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.32694,-89.29028&markers=color%3Ared%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A2%7C31.32694,-89.29028&markers=color%3Ared%7Clabel%3A2%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A3%7C30.79083,-89.84861&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C30.79083,-89.84861&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C31.55361,-90.10722&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
4038,954,953,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.96167,-89.82944&markers=color%3Ared%7C26.90694,-99.27111&markers=color%3Agreen%7Clabel%3A2%7C34.96167,-89.82944&markers=color%3Ared%7Clabel%3A2%7C26.90694,-99.27111"
4040,324,321,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.517,-92.133&markers=color%3Ared%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A2%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A2%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A3%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A3%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A4%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A4%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A5%7C32.517,-92.133&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
4044,430,430,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.97889,-89.28722&markers=color%3Ared%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A2%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A2%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A3%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A3%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A4%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A4%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A5%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A5%7C29.82,-94.38389"
4055,425,428,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.97889,-89.28722&markers=color%3Ared%7C31.62024,-95.51982&markers=color%3Agreen%7Clabel%3A2%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A2%7C31.62024,-95.51982&markers=color%3Agreen%7Clabel%3A3%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A3%7C31.62024,-95.51982&markers=color%3Agreen%7Clabel%3A4%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A4%7C31.62024,-95.51982&markers=color%3Agreen%7Clabel%3A5%7C31.605,-89.99833&markers=color%3Ared%7Clabel%3A5%7C30.99667,-94.82694"
4064,1798,1798,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.27444,-90.13194&markers=color%3Ared%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A2%7C32.27444,-90.13194&markers=color%3Ared%7Clabel%3A2%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A3%7C32.27444,-90.13194&markers=color%3Ared%7Clabel%3A3%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A4%7C32.27444,-90.13194&markers=color%3Ared%7Clabel%3A4%7C34.09222,-117.43417"
4071,820,819,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.81139,-89.95306&markers=color%3Ared%7C31.09806,-97.3425&markers=color%3Agreen%7Clabel%3A2%7C38.81139,-89.95306&markers=color%3Ared%7Clabel%3A2%7C31.09806,-97.3425"
4080,388,384,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.28361,-90.46833&markers=color%3Ared%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A2%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A2%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A3%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A3%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A4%7C31.57889,-90.44056&markers=color%3Ared%7Clabel%3A4%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A5%7C31.55361,-90.10722&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
4084,532,524,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.69389,-89.13056&markers=color%3Ared%7C32.79944,-97.26889&markers=color%3Agreen%7Clabel%3A2%7C31.69389,-89.13056&markers=color%3Ared%7Clabel%3A2%7C32.79944,-97.26889&markers=color%3Agreen%7Clabel%3A3%7C31.69389,-89.13056&markers=color%3Ared%7Clabel%3A3%7C32.79944,-97.26889&markers=color%3Agreen%7Clabel%3A4%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A5%7C31.67472,-88.64611&markers=color%3Ared%7Clabel%3A5%7C32.72528,-97.32056"
4097,668,667,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.53389,-86.79917&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C33.53389,-86.79917&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
4112,2815,2808,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.95556,-80.00556&markers=color%3Ared%7C47.25306,-122.44306&markers=color%3Agreen%7Clabel%3A2%7C35.95556,-80.00556&markers=color%3Ared%7Clabel%3A2%7C47.25306,-122.44306&markers=color%3Agreen%7Clabel%3A3%7C35.95556,-80.00556&markers=color%3Ared%7Clabel%3A3%7C47.25306,-122.44306"
4119,2116,2125,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C47.60639,-122.33083&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C47.60639,-122.33083&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C47.25306,-122.44306&markers=color%3Agreen%7Clabel%3A4%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A4%7C47.25306,-122.44306"
4123,3225,3225,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C28.53806,-81.37944&markers=color%3Ared%7C49.05,-122.283&markers=color%3Agreen%7Clabel%3A2%7C28.53806,-81.37944&markers=color%3Ared%7Clabel%3A2%7C49.05,-122.283"
4132,1045,1044,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.95972,-83.73806&markers=color%3Ared%7C40.85,-73.86667&markers=color%3Agreen%7Clabel%3A2%7C30.95972,-83.73806&markers=color%3Ared%7Clabel%3A2%7C40.85,-73.86667&markers=color%3Agreen%7Clabel%3A3%7C30.95972,-83.73806&markers=color%3Ared%7Clabel%3A3%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A4%7C31.17972,-83.78917&markers=color%3Ared%7Clabel%3A4%7C40.85,-73.86667&markers=color%3Agreen%7Clabel%3A5%7C31.17972,-83.78917&markers=color%3Ared%7Clabel%3A5%7C40.7,-74.0"
4141,990,990,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.18694,-82.14028&markers=color%3Ared%7C41.2375,-80.81861&markers=color%3Agreen%7Clabel%3A2%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A2%7C41.2375,-80.81861"
4144,1020,1020,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.43139,-80.67&markers=color%3Ared%7C42.72611,-71.19139&markers=color%3Agreen%7Clabel%3A2%7C32.43139,-80.67&markers=color%3Ared%7Clabel%3A2%7C42.72611,-71.19139"
4145,719,723,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.46667,-82.01667&markers=color%3Ared%7C40.11944,-74.80583&markers=color%3Agreen%7Clabel%3A2%7C33.46667,-82.01667&markers=color%3Ared%7Clabel%3A2%7C40.11944,-74.80583&markers=color%3Agreen%7Clabel%3A3%7C33.46667,-82.01667&markers=color%3Ared%7Clabel%3A3%7C40.11944,-74.80583&markers=color%3Agreen%7Clabel%3A4%7C33.46667,-82.01667&markers=color%3Ared%7Clabel%3A4%7C39.57167,-75.4675&markers=color%3Agreen%7Clabel%3A5%7C33.00778,-81.30861&markers=color%3Ared%7Clabel%3A5%7C40.183,-74.833"
4171,642,648,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.65333,-84.44944&markers=color%3Ared%7C38.80472,-77.04722&markers=color%3Agreen%7Clabel%3A2%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A2%7C38.80472,-77.04722&markers=color%3Agreen%7Clabel%3A3%7C33.667,-84.433&markers=color%3Ared%7Clabel%3A3%7C38.80472,-77.04722&markers=color%3Agreen%7Clabel%3A4%7C33.667,-84.433&markers=color%3Ared%7Clabel%3A4%7C38.917,-76.983&markers=color%3Agreen%7Clabel%3A5%7C33.44722,-84.14694&markers=color%3Ared%7Clabel%3A5%7C38.80472,-77.04722"
4175,688,690,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.44722,-84.14694&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C33.44722,-84.14694&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A4%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A5%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A5%7C39.29028,-76.6125"
4178,734,739,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.06152,-84.89071&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C33.06152,-84.89071&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C33.06152,-84.89071&markers=color%3Ared%7Clabel%3A3%7C38.917,-76.983&markers=color%3Agreen%7Clabel%3A4%7C33.06152,-84.89071&markers=color%3Ared%7Clabel%3A4%7C39.9625,-76.72806&markers=color%3Agreen%7Clabel%3A5%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A5%7C39.29028,-76.6125"
4184,541,542,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.65333,-84.44944&markers=color%3Ared%7C37.55361,-77.46056&markers=color%3Agreen%7Clabel%3A2%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A2%7C37.55361,-77.46056&markers=color%3Agreen%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A3%7C37.55361,-77.46056&markers=color%3Agreen%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Ared%7Clabel%3A4%7C37.55361,-77.46056&markers=color%3Agreen%7Clabel%3A5%7C34.12056,-84.00444&markers=color%3Ared%7Clabel%3A5%7C37.55361,-77.46056"
4194,714,707,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.06152,-84.89071&markers=color%3Ared%7C38.917,-76.983&markers=color%3Agreen%7Clabel%3A2%7C33.06152,-84.89071&markers=color%3Ared%7Clabel%3A2%7C38.917,-76.983&markers=color%3Agreen%7Clabel%3A3%7C33.06152,-84.89071&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C33.667,-84.433&markers=color%3Ared%7Clabel%3A4%7C38.917,-76.983&markers=color%3Agreen%7Clabel%3A5%7C33.65333,-84.44944&markers=color%3Ared%7Clabel%3A5%7C38.80472,-77.04722"
4202,874,812,-62,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.45028,-83.50861&markers=color%3Ared%7C38.7125,-75.91028&markers=color%3Agreen%7Clabel%3A2%7C31.45028,-83.50861&markers=color%3Ared%7Clabel%3A2%7C38.7125,-75.91028&markers=color%3Agreen%7Clabel%3A3%7C31.17972,-83.78917&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C31.95083,-83.45639&markers=color%3Ared%7Clabel%3A4%7C39.14917,-76.77556&markers=color%3Agreen%7Clabel%3A5%7C31.95083,-83.45639&markers=color%3Ared%7Clabel%3A5%7C39.14917,-76.77556"
4222,768,777,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.105,-87.07222&markers=color%3Ared%7C40.23639,-83.36722&markers=color%3Agreen%7Clabel%3A2%7C31.105,-87.07222&markers=color%3Ared%7Clabel%3A2%7C40.23639,-83.36722&markers=color%3Agreen%7Clabel%3A3%7C31.105,-87.07222&markers=color%3Ared%7Clabel%3A3%7C40.23639,-83.36722&markers=color%3Agreen%7Clabel%3A4%7C30.467,-86.567&markers=color%3Ared%7Clabel%3A4%7C39.96111,-82.99889&markers=color%3Agreen%7Clabel%3A5%7C31.78833,-87.72722&markers=color%3Ared%7Clabel%3A5%7C39.80917,-82.9725"
4228,860,801,-59,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.61306,-82.81778&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C29.61306,-82.81778&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C29.61306,-82.81778&markers=color%3Ared%7Clabel%3A3%7C39.21972,-77.74472"
4246,1230,1231,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.75139,-82.425&markers=color%3Ared%7C42.15833,-71.14528&markers=color%3Agreen%7Clabel%3A2%7C29.75139,-82.425&markers=color%3Ared%7Clabel%3A2%7C42.15833,-71.14528&markers=color%3Agreen%7Clabel%3A3%7C29.65139,-82.325&markers=color%3Ared%7Clabel%3A3%7C42.15833,-71.14528&markers=color%3Agreen%7Clabel%3A4%7C29.65139,-82.325&markers=color%3Ared%7Clabel%3A4%7C42.35833,-71.06028&markers=color%3Agreen%7Clabel%3A5%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A5%7C42.35833,-71.06028"
4250,363,368,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.33194,-81.65583&markers=color%3Ared%7C33.8125,-84.63444&markers=color%3Agreen%7Clabel%3A2%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A2%7C33.8125,-84.63444&markers=color%3Agreen%7Clabel%3A3%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A4%7C33.65333,-84.44944&markers=color%3Agreen%7Clabel%3A5%7C30.33194,-81.65583&markers=color%3Ared%7Clabel%3A5%7C33.95611,-83.98806"
4290,71,79,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.917,-82.283&markers=color%3Ared%7C34.73944,-82.03722&markers=color%3Agreen%7Clabel%3A2%7C33.917,-82.283&markers=color%3Ared%7Clabel%3A2%7C34.73944,-82.03722&markers=color%3Agreen%7Clabel%3A3%7C34.20917,-81.53333&markers=color%3Ared%7Clabel%3A3%7C35.245,-81.34139"
4296,1109,1109,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C27.94722,-82.45861&markers=color%3Ared%7C41.39306,-81.53667&markers=color%3Agreen%7Clabel%3A2%7C27.94722,-82.45861&markers=color%3Ared%7Clabel%3A2%7C41.39306,-81.53667"
4298,661,663,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.29972,-79.87639&markers=color%3Ared%7C40.85833,-74.16417&markers=color%3Agreen%7Clabel%3A2%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A2%7C40.85833,-74.16417&markers=color%3Agreen%7Clabel%3A3%7C34.29972,-79.87639&markers=color%3Ared%7Clabel%3A3%7C40.85833,-74.16417&markers=color%3Agreen%7Clabel%3A4%7C34.735,-79.34917&markers=color%3Ared%7Clabel%3A4%7C40.85,-73.86667&markers=color%3Agreen%7Clabel%3A5%7C34.72028,-80.77111&markers=color%3Ared%7Clabel%3A5%7C40.73222,-74.23528"
