id,actual_miles,estimated_miles,error,map_url
4333,369,369,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.18694,-82.14028&markers=color%3Ared%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A2%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A3%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A5%7C33.74889,-84.38806"
4338,185,195,10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.95889,-81.23667&markers=color%3Ared%7C35.41056,-80.84306&markers=color%3Agreen%7Clabel%3A2%7C32.95889,-81.23667&markers=color%3Ared%7Clabel%3A2%7C35.41056,-80.84306&markers=color%3Agreen%7Clabel%3A3%7C32.95889,-81.23667&markers=color%3Ared%7Clabel%3A3%7C35.22694,-80.84333&markers=color%3Agreen%7Clabel%3A4%7C33.01833,-80.17583&markers=color%3Ared%7Clabel%3A4%7C36.14583,-81.16083&markers=color%3Agreen%7Clabel%3A5%7C33.01833,-80.17583&markers=color%3Ared%7Clabel%3A5%7C36.14583,-81.16083"
4339,369,369,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.18694,-82.14028&markers=color%3Ared%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A2%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A3%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C29.18694,-82.14028&markers=color%3Ared%7Clabel%3A5%7C33.74889,-84.38806"
4347,853,853,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C27.49861,-82.575&markers=color%3Ared%7C33.45083,-90.655&markers=color%3Agreen%7Clabel%3A2%7C27.49861,-82.575&markers=color%3Ared%7Clabel%3A2%7C33.45083,-90.655"
4359,306,299,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.14889,-81.16333&markers=color%3Ared%7C33.74444,-85.28806&markers=color%3Agreen%7Clabel%3A2%7C32.14889,-81.16333&markers=color%3Ared%7Clabel%3A2%7C33.74444,-85.28806&markers=color%3Agreen%7Clabel%3A3%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A3%7C33.74444,-85.28806&markers=color%3Agreen%7Clabel%3A4%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806"
4364,139,139,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.08333,-81.1&markers=color%3Ared%7C30.33194,-81.65583&markers=color%3Agreen%7Clabel%3A2%7C32.08333,-81.1&markers=color%3Ared%7Clabel%3A2%7C30.33194,-81.65583"
4366,646,640,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.47083,-85.00083&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C32.47083,-85.00083&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C32.47083,-85.00083&markers=color%3Ared%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A4%7C32.47083,-85.00083&markers=color%3Ared%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A5%7C32.47083,-85.00083&markers=color%3Ared%7Clabel%3A5%7C39.76833,-86.15806"
4414,807,807,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.81778,-79.44944&markers=color%3Ared%7C41.68194,-85.97667&markers=color%3Agreen%7Clabel%3A2%7C33.81778,-79.44944&markers=color%3Ared%7Clabel%3A2%7C41.68194,-85.97667"
4420,1378,1378,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C25.98694,-80.2325&markers=color%3Ared%7C41.40389,-88.11167&markers=color%3Agreen%7Clabel%3A2%7C25.98694,-80.2325&markers=color%3Ared%7Clabel%3A2%7C41.40389,-88.11167"
4430,862,872,10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.96333,-83.7825&markers=color%3Ared%7C40.92972,-89.7575&markers=color%3Agreen%7Clabel%3A2%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A2%7C40.92972,-89.7575&markers=color%3Agreen%7Clabel%3A3%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A3%7C40.25944,-89.23333&markers=color%3Agreen%7Clabel%3A4%7C31.96333,-83.7825&markers=color%3Ared%7Clabel%3A4%7C40.25944,-89.23333"
4455,99,99,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.8,-76.983&markers=color%3Ared%7C37.17306,-78.12361&markers=color%3Agreen%7Clabel%3A2%7C37.8,-76.983&markers=color%3Ared%7Clabel%3A2%7C37.17306,-78.12361"
4468,834,825,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.64833,-87.16639&markers=color%3Ared%7C40.60833,-75.49056&markers=color%3Agreen%7Clabel%3A2%7C36.64833,-87.16639&markers=color%3Ared%7Clabel%3A2%7C40.60833,-75.49056&markers=color%3Agreen%7Clabel%3A3%7C36.07694,-87.38778&markers=color%3Ared%7Clabel%3A3%7C40.33556,-75.92722&markers=color%3Agreen%7Clabel%3A4%7C36.01556,-86.58194&markers=color%3Ared%7Clabel%3A4%7C40.33556,-75.92722"
4477,258,241,-17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.95083,-78.24667&markers=color%3Ared%7C40.70694,-77.31472&markers=color%3Agreen%7Clabel%3A2%7C37.95083,-78.24667&markers=color%3Ared%7Clabel%3A2%7C40.70694,-77.31472&markers=color%3Agreen%7Clabel%3A3%7C37.55361,-77.46056&markers=color%3Ared%7Clabel%3A3%7C40.27361,-76.88472&markers=color%3Agreen%7Clabel%3A4%7C37.08028,-77.9975&markers=color%3Ared%7Clabel%3A4%7C40.27361,-76.88472&markers=color%3Agreen%7Clabel%3A5%7C37.08028,-77.9975&markers=color%3Ared%7Clabel%3A5%7C40.27361,-76.88472"
4492,727,727,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.88306,-87.04944&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C37.88306,-87.04944&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125"
4493,495,488,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.76278,-87.8&markers=color%3Ared%7C40.17333,-79.85778&markers=color%3Agreen%7Clabel%3A2%7C41.76278,-87.8&markers=color%3Ared%7Clabel%3A2%7C40.17333,-79.85778&markers=color%3Agreen%7Clabel%3A3%7C41.76278,-87.8&markers=color%3Ared%7Clabel%3A3%7C40.17333,-79.85778&markers=color%3Agreen%7Clabel%3A4%7C41.61556,-87.52944&markers=color%3Ared%7Clabel%3A4%7C40.29222,-79.88194&markers=color%3Agreen%7Clabel%3A5%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A5%7C40.44056,-79.99611"
4494,407,397,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.49944,-81.69556&markers=color%3Ared%7C39.50944,-76.16444&markers=color%3Agreen%7Clabel%3A2%7C41.49944,-81.69556&markers=color%3Ared%7Clabel%3A2%7C39.50944,-76.16444&markers=color%3Agreen%7Clabel%3A3%7C41.49944,-81.69556&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C41.23917,-81.34611&markers=color%3Ared%7Clabel%3A4%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A5%7C41.08139,-81.51917&markers=color%3Ared%7Clabel%3A5%7C39.9625,-76.72806"
4505,491,503,12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.41667,-86.87528&markers=color%3Ared%7C36.79111,-81.77139&markers=color%3Agreen%7Clabel%3A2%7C40.41667,-86.87528&markers=color%3Ared%7Clabel%3A2%7C36.79111,-81.77139&markers=color%3Agreen%7Clabel%3A3%7C40.41667,-86.87528&markers=color%3Ared%7Clabel%3A3%7C36.86722,-81.42361&markers=color%3Agreen%7Clabel%3A4%7C39.64444,-86.86472&markers=color%3Ared%7Clabel%3A4%7C36.90083,-82.08028&markers=color%3Agreen%7Clabel%3A5%7C39.64444,-86.86472&markers=color%3Ared%7Clabel%3A5%7C36.90083,-82.08028"
4513,546,537,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.0,-88.0&markers=color%3Ared%7C43.65,-79.383&markers=color%3Agreen%7Clabel%3A2%7C42.0,-88.0&markers=color%3Ared%7Clabel%3A2%7C43.65,-79.383&markers=color%3Agreen%7Clabel%3A3%7C41.955,-87.94&markers=color%3Ared%7Clabel%3A3%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A4%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A4%7C43.65,-79.383&markers=color%3Agreen%7Clabel%3A5%7C41.78583,-88.14722&markers=color%3Ared%7Clabel%3A5%7C43.583,-79.65"
4516,670,684,14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.34361,-86.30972&markers=color%3Ared%7C40.44167,-75.34194&markers=color%3Agreen%7Clabel%3A2%7C41.34361,-86.30972&markers=color%3Ared%7Clabel%3A2%7C40.44167,-75.34194&markers=color%3Agreen%7Clabel%3A3%7C41.34361,-86.30972&markers=color%3Ared%7Clabel%3A3%7C39.95222,-75.16417&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C40.21694,-74.74333&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C40.21694,-74.74333"
4522,336,324,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.01778,-79.58972&markers=color%3Ared%7C43.09861,-77.44222&markers=color%3Agreen%7Clabel%3A2%7C40.01778,-79.58972&markers=color%3Ared%7Clabel%3A2%7C43.09861,-77.44222&markers=color%3Agreen%7Clabel%3A3%7C40.41889,-80.58972&markers=color%3Ared%7Clabel%3A3%7C43.08417,-76.86972&markers=color%3Agreen%7Clabel%3A4%7C40.41889,-80.58972&markers=color%3Ared%7Clabel%3A4%7C43.08417,-76.86972&markers=color%3Agreen%7Clabel%3A5%7C40.41889,-80.58972&markers=color%3Ared%7Clabel%3A5%7C43.08417,-76.86972"
4525,613,613,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.567,-87.633&markers=color%3Ared%7C41.24111,-77.00139&markers=color%3Agreen%7Clabel%3A2%7C41.567,-87.633&markers=color%3Ared%7Clabel%3A2%7C41.24111,-77.00139"
4536,601,605,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.0725,-79.79222&markers=color%3Ared%7C41.27944,-72.81556&markers=color%3Agreen%7Clabel%3A2%7C36.0725,-79.79222&markers=color%3Ared%7Clabel%3A2%7C41.27944,-72.81556&markers=color%3Agreen%7Clabel%3A3%7C36.11972,-80.07389&markers=color%3Ared%7Clabel%3A3%7C41.80833,-72.25"
4539,420,404,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.69139,-79.87278&markers=color%3Ared%7C40.75167,-81.83944&markers=color%3Agreen%7Clabel%3A2%7C36.69139,-79.87278&markers=color%3Ared%7Clabel%3A2%7C40.75167,-81.83944&markers=color%3Agreen%7Clabel%3A3%7C36.69139,-79.87278&markers=color%3Ared%7Clabel%3A3%7C40.75167,-81.83944&markers=color%3Agreen%7Clabel%3A4%7C36.09972,-80.24444&markers=color%3Ared%7Clabel%3A4%7C40.87583,-81.4025&markers=color%3Agreen%7Clabel%3A5%7C36.09139,-79.36444&markers=color%3Ared%7Clabel%3A5%7C41.08139,-81.51917"
4554,304,304,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.60694,-87.52861&markers=color%3Ared%7C34.5025,-84.95111&markers=color%3Agreen%7Clabel%3A2%7C37.60694,-87.52861&markers=color%3Ared%7Clabel%3A2%7C34.5025,-84.95111"
4555,515,515,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.22,-85.2&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C44.22,-85.2&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028"
4566,391,390,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.66111,-80.92417&markers=color%3Ared%7C40.605,-77.72583&markers=color%3Agreen%7Clabel%3A2%7C36.66111,-80.92417&markers=color%3Ared%7Clabel%3A2%7C40.605,-77.72583"
4568,276,274,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.383,-87.633&markers=color%3Ared%7C36.28083,-83.515&markers=color%3Agreen%7Clabel%3A2%7C36.383,-87.633&markers=color%3Ared%7Clabel%3A2%7C36.28083,-83.515&markers=color%3Agreen%7Clabel%3A3%7C36.383,-87.633&markers=color%3Ared%7Clabel%3A3%7C36.28083,-83.515&markers=color%3Agreen%7Clabel%3A4%7C35.925,-86.86889&markers=color%3Ared%7Clabel%3A4%7C35.96056,-83.92083&markers=color%3Agreen%7Clabel%3A5%7C35.925,-86.86889&markers=color%3Ared%7Clabel%3A5%7C36.54833,-82.56194"
4571,329,345,16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.0725,-79.79222&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C36.0725,-79.79222&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C36.09583,-79.26722&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C36.0725,-79.79222&markers=color%3Ared%7Clabel%3A4%7C39.37194,-77.27222&markers=color%3Agreen%7Clabel%3A5%7C35.67083,-80.47444&markers=color%3Ared%7Clabel%3A5%7C39.29028,-76.6125"
4588,224,224,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.60111,-76.18083&markers=color%3Ared%7C41.42028,-78.72889&markers=color%3Agreen%7Clabel%3A2%7C42.60111,-76.18083&markers=color%3Ared%7Clabel%3A2%7C41.42028,-78.72889"
4611,54,51,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.92417,-79.83583&markers=color%3Ared%7C40.467,-80.083&markers=color%3Agreen%7Clabel%3A2%7C39.92417,-79.83583&markers=color%3Ared%7Clabel%3A2%7C40.467,-80.083&markers=color%3Agreen%7Clabel%3A3%7C39.92417,-79.83583&markers=color%3Ared%7Clabel%3A3%7C41.11333,-80.4325&markers=color%3Agreen%7Clabel%3A4%7C40.44056,-79.99611&markers=color%3Ared%7Clabel%3A4%7C40.86167,-80.28667&markers=color%3Agreen%7Clabel%3A5%7C40.44056,-79.99611&markers=color%3Ared%7Clabel%3A5%7C40.90083,-80.85694"
4628,792,849,57,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.23417,-86.24833&markers=color%3Ared%7C42.26667,-72.66944&markers=color%3Agreen%7Clabel%3A2%7C43.23417,-86.24833&markers=color%3Ared%7Clabel%3A2%7C42.26667,-72.66944&markers=color%3Agreen%7Clabel%3A3%7C42.96333,-85.66806&markers=color%3Ared%7Clabel%3A3%7C41.52417,-72.07639&markers=color%3Agreen%7Clabel%3A4%7C43.69806,-85.48361&markers=color%3Ared%7Clabel%3A4%7C41.57694,-73.40889&markers=color%3Agreen%7Clabel%3A5%7C43.69806,-85.48361&markers=color%3Ared%7Clabel%3A5%7C41.57694,-73.40889"
4636,433,421,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.95833,-75.975&markers=color%3Ared%7C43.66139,-70.25583&markers=color%3Agreen%7Clabel%3A2%7C40.95833,-75.975&markers=color%3Ared%7Clabel%3A2%7C43.66139,-70.25583&markers=color%3Agreen%7Clabel%3A3%7C41.16944,-75.87778&markers=color%3Ared%7Clabel%3A3%7C43.64139,-70.24139&markers=color%3Agreen%7Clabel%3A4%7C40.60833,-75.49056&markers=color%3Ared%7Clabel%3A4%7C43.66139,-70.25583&markers=color%3Agreen%7Clabel%3A5%7C40.53667,-75.63167&markers=color%3Ared%7Clabel%3A5%7C43.67694,-70.37167"
4640,838,838,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.95556,-80.00556&markers=color%3Ared%7C44.47583,-73.2125&markers=color%3Agreen%7Clabel%3A2%7C35.95556,-80.00556&markers=color%3Ared%7Clabel%3A2%7C44.47583,-73.2125"
4641,395,383,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.81056,-90.69972&markers=color%3Ared%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A2%7C38.81056,-90.69972&markers=color%3Ared%7Clabel%3A2%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A4%7C38.89056,-90.18417&markers=color%3Ared%7Clabel%3A4%7C39.75889,-84.19167"
4690,662,662,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.91639,-83.39778&markers=color%3Ared%7C34.02333,-84.61556&markers=color%3Agreen%7Clabel%3A2%7C41.91639,-83.39778&markers=color%3Ared%7Clabel%3A2%7C34.02333,-84.61556"
4691,726,729,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.47306,-87.06111&markers=color%3Ared%7C40.90111,-74.51472&markers=color%3Agreen%7Clabel%3A2%7C41.47306,-87.06111&markers=color%3Ared%7Clabel%3A2%7C40.90111,-74.51472&markers=color%3Agreen%7Clabel%3A3%7C41.59333,-87.34639&markers=color%3Ared%7Clabel%3A3%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A4%7C41.50611,-87.63556&markers=color%3Ared%7Clabel%3A4%7C40.85,-73.86667&markers=color%3Agreen%7Clabel%3A5%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A5%7C40.51861,-74.4125"
4700,709,709,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.55222,-84.23333&markers=color%3Ared%7C42.783,-73.95&markers=color%3Agreen%7Clabel%3A2%7C39.55222,-84.23333&markers=color%3Ared%7Clabel%3A2%7C42.783,-73.95"
4709,658,659,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.0,-88.0&markers=color%3Ared%7C39.64167,-77.72028&markers=color%3Agreen%7Clabel%3A2%7C42.0,-88.0&markers=color%3Ared%7Clabel%3A2%7C39.64167,-77.72028&markers=color%3Agreen%7Clabel%3A3%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A3%7C39.64167,-77.72028&markers=color%3Agreen%7Clabel%3A4%7C42.0,-88.0&markers=color%3Ared%7Clabel%3A4%7C39.54917,-77.20722&markers=color%3Agreen%7Clabel%3A5%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A5%7C39.37194,-77.27222"
4716,692,700,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.68333,-86.25&markers=color%3Ared%7C39.15806,-75.52472&markers=color%3Agreen%7Clabel%3A2%7C41.68333,-86.25&markers=color%3Ared%7Clabel%3A2%7C39.15806,-75.52472&markers=color%3Agreen%7Clabel%3A3%7C41.68333,-86.25&markers=color%3Ared%7Clabel%3A3%7C39.15806,-75.52472&markers=color%3Agreen%7Clabel%3A4%7C41.34361,-86.30972&markers=color%3Ared%7Clabel%3A4%7C39.95222,-75.16417&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C39.40194,-75.03972"
4744,294,283,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.085,-76.05417&markers=color%3Ared%7C42.22861,-71.52306&markers=color%3Agreen%7Clabel%3A2%7C42.085,-76.05417&markers=color%3Ared%7Clabel%3A2%7C42.22861,-71.52306&markers=color%3Agreen%7Clabel%3A3%7C41.20528,-76.00528&markers=color%3Ared%7Clabel%3A3%7C42.29639,-71.29306&markers=color%3Agreen%7Clabel%3A4%7C41.32583,-75.78972&markers=color%3Ared%7Clabel%3A4%7C41.84639,-71.88806&markers=color%3Agreen%7Clabel%3A5%7C41.24583,-75.88167&markers=color%3Ared%7Clabel%3A5%7C41.84639,-71.88806"
4769,331,344,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.79333,-77.86028&markers=color%3Ared%7C42.6525,-73.75667&markers=color%3Agreen%7Clabel%3A2%7C40.79333,-77.86028&markers=color%3Ared%7Clabel%3A2%7C42.6525,-73.75667&markers=color%3Agreen%7Clabel%3A3%7C41.17028,-76.87722&markers=color%3Ared%7Clabel%3A3%7C42.6425,-73.74333"
4774,1198,1183,-15,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.633,-90.25&markers=color%3Ared%7C42.76528,-71.46806&markers=color%3Agreen%7Clabel%3A2%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A2%7C42.76528,-71.46806&markers=color%3Agreen%7Clabel%3A3%7C38.633,-90.25&markers=color%3Ared%7Clabel%3A3%7C41.87861,-71.38306"
4791,625,625,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.18556,-78.16361&markers=color%3Ared%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A2%7C39.18556,-78.16361&markers=color%3Ared%7Clabel%3A2%7C45.5,-73.6"
4795,364,353,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.93528,-87.86556&markers=color%3Ared%7C40.29861,-83.06806&markers=color%3Agreen%7Clabel%3A2%7C41.93528,-87.86556&markers=color%3Ared%7Clabel%3A2%7C40.29861,-83.06806&markers=color%3Agreen%7Clabel%3A3%7C41.76889,-87.85778&markers=color%3Ared%7Clabel%3A3%7C39.96111,-82.99889&markers=color%3Agreen%7Clabel%3A4%7C41.88472,-88.20389&markers=color%3Ared%7Clabel%3A4%7C39.96111,-82.99889&markers=color%3Agreen%7Clabel%3A5%7C42.03722,-88.28111&markers=color%3Ared%7Clabel%3A5%7C39.96111,-82.99889"
4804,592,599,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.3125,-81.44028&markers=color%3Ared%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A2%7C41.3125,-81.44028&markers=color%3Ared%7Clabel%3A2%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A3%7C40.79889,-81.37861&markers=color%3Ared%7Clabel%3A3%7C45.617,-73.833"
4809,19,16,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.083,-75.383&markers=color%3Ared%7C39.95222,-75.16417&markers=color%3Agreen%7Clabel%3A2%7C40.083,-75.383&markers=color%3Ared%7Clabel%3A2%7C39.95222,-75.16417&markers=color%3Agreen%7Clabel%3A3%7C39.95222,-75.16417&markers=color%3Ared%7Clabel%3A3%7C40.14389,-75.11611&markers=color%3Agreen%7Clabel%3A4%7C40.083,-75.383&markers=color%3Ared%7Clabel%3A4%7C39.967,-74.2&markers=color%3Agreen%7Clabel%3A5%7C40.083,-75.383&markers=color%3Ared%7Clabel%3A5%7C39.967,-74.2"
