id,actual_miles,estimated_miles,error,map_url
4814,782,782,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.483,-80.6&markers=color%3Ared%7C42.35833,-71.06028&markers=color%3Agreen%7Clabel%3A2%7C36.483,-80.6&markers=color%3Ared%7Clabel%3A2%7C42.35833,-71.06028"
4815,603,595,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C39.66194,-75.56667&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C39.66194,-75.56667"
4821,825,825,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.35722,-88.42111&markers=color%3Ared%7C45.417,-75.7&markers=color%3Agreen%7Clabel%3A2%7C41.35722,-88.42111&markers=color%3Ared%7Clabel%3A2%7C45.417,-75.7"
4830,260,260,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C38.04917,-84.50028"
4836,331,324,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C40.73028,-80.31028&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C40.73028,-80.31028&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C40.73028,-80.31028&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C40.73028,-80.31028&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C40.44056,-79.99611"
4839,643,634,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C39.66194,-75.56667&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C39.66194,-75.56667&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C39.66194,-75.56667&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C39.66194,-75.56667&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C39.8675,-75.095"
4849,854,860,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C42.34583,-71.55278&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C42.34583,-71.55278&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C42.34583,-71.55278&markers=color%3Agreen%7Clabel%3A4%7C41.117,-85.117&markers=color%3Ared%7Clabel%3A4%7C41.9,-71.09028"
4850,854,860,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C42.34583,-71.55278&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C42.34583,-71.55278&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C42.34583,-71.55278&markers=color%3Agreen%7Clabel%3A4%7C41.117,-85.117&markers=color%3Ared%7Clabel%3A4%7C41.9,-71.09028"
4866,67,66,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.09972,-80.64972&markers=color%3Ared%7C40.36972,-80.63417&markers=color%3Agreen%7Clabel%3A2%7C41.09972,-80.64972&markers=color%3Ared%7Clabel%3A2%7C40.36972,-80.63417&markers=color%3Agreen%7Clabel%3A3%7C41.09972,-80.64972&markers=color%3Ared%7Clabel%3A3%7C40.36972,-80.63417&markers=color%3Agreen%7Clabel%3A4%7C40.79889,-81.37861&markers=color%3Ared%7Clabel%3A4%7C40.41889,-80.58972&markers=color%3Agreen%7Clabel%3A5%7C41.39778,-79.83167&markers=color%3Ared%7Clabel%3A5%7C40.08056,-80.90028"
4871,242,238,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15361,-81.35806&markers=color%3Ared%7C39.317,-84.4&markers=color%3Agreen%7Clabel%3A2%7C41.15361,-81.35806&markers=color%3Ared%7Clabel%3A2%7C39.317,-84.4&markers=color%3Agreen%7Clabel%3A3%7C41.49944,-81.69556&markers=color%3Ared%7Clabel%3A3%7C39.16194,-84.45694"
4880,628,628,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.88639,-78.87861&markers=color%3Ared%7C35.72111,-77.91583&markers=color%3Agreen%7Clabel%3A2%7C42.88639,-78.87861&markers=color%3Ared%7Clabel%3A2%7C35.72111,-77.91583"
4881,467,467,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.16306,-82.83111&markers=color%3Ared%7C41.08139,-81.51917&markers=color%3Agreen%7Clabel%3A2%7C36.16306,-82.83111&markers=color%3Ared%7Clabel%3A2%7C41.08139,-81.51917"
4891,242,242,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.94889,-85.02694&markers=color%3Ared%7C37.59111,-82.66833&markers=color%3Agreen%7Clabel%3A2%7C35.94889,-85.02694&markers=color%3Ared%7Clabel%3A2%7C37.59111,-82.66833"
4906,532,518,-14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.49944,-81.69556&markers=color%3Ared%7C42.87806,-73.19722&markers=color%3Agreen%7Clabel%3A2%7C41.49944,-81.69556&markers=color%3Ared%7Clabel%3A2%7C42.87806,-73.19722&markers=color%3Agreen%7Clabel%3A3%7C41.13833,-81.86389&markers=color%3Ared%7Clabel%3A3%7C42.81417,-73.94&markers=color%3Agreen%7Clabel%3A4%7C41.13833,-81.86389&markers=color%3Ared%7Clabel%3A4%7C42.81417,-73.94"
4911,317,296,-21,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.35,-78.733&markers=color%3Ared%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A2%7C44.35,-78.733&markers=color%3Ared%7Clabel%3A2%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A3%7C43.9,-79.133&markers=color%3Ared%7Clabel%3A3%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A4%7C43.9,-79.133&markers=color%3Ared%7Clabel%3A4%7C45.5,-73.6&markers=color%3Agreen%7Clabel%3A5%7C43.9,-79.133&markers=color%3Ared%7Clabel%3A5%7C45.5,-73.6"
4922,327,326,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.54917,-77.20722&markers=color%3Ared%7C42.99806,-78.18778&markers=color%3Agreen%7Clabel%3A2%7C39.54917,-77.20722&markers=color%3Ared%7Clabel%3A2%7C42.99806,-78.18778&markers=color%3Agreen%7Clabel%3A3%7C39.40361,-76.95056&markers=color%3Ared%7Clabel%3A3%7C42.90389,-78.6925&markers=color%3Agreen%7Clabel%3A4%7C39.9375,-77.66139&markers=color%3Ared%7Clabel%3A4%7C42.88639,-78.87861&markers=color%3Agreen%7Clabel%3A5%7C40.20139,-77.18917&markers=color%3Ared%7Clabel%3A5%7C43.15472,-77.61583"
4924,78,80,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.46667,-87.41389&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A4%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A4%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A5%7C39.46667,-87.41389&markers=color%3Ared%7Clabel%3A5%7C39.61361,-86.10667"
4941,557,555,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C40.51861,-78.395&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C40.51861,-78.395&markers=color%3Agreen%7Clabel%3A3%7C42.01889,-87.80278&markers=color%3Ared%7Clabel%3A3%7C40.485,-78.725&markers=color%3Agreen%7Clabel%3A4%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A4%7C40.01861,-78.50417"
4950,354,354,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.66444,-80.71&markers=color%3Ared%7C37.48,-86.29389&markers=color%3Agreen%7Clabel%3A2%7C38.66444,-80.71&markers=color%3Ared%7Clabel%3A2%7C37.48,-86.29389"
4961,237,237,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.44278,-84.59306&markers=color%3Ared%7C36.86556,-87.48861&markers=color%3Agreen%7Clabel%3A2%7C35.44278,-84.59306&markers=color%3Ared%7Clabel%3A2%7C36.86556,-87.48861"
4971,457,451,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.93222,-87.895&markers=color%3Ared%7C38.94806,-81.76111&markers=color%3Agreen%7Clabel%3A2%7C37.93222,-87.895&markers=color%3Ared%7Clabel%3A2%7C38.94806,-81.76111&markers=color%3Agreen%7Clabel%3A3%7C37.93222,-87.895&markers=color%3Ared%7Clabel%3A3%7C39.41528,-81.455&markers=color%3Agreen%7Clabel%3A4%7C38.73083,-88.08528&markers=color%3Ared%7Clabel%3A4%7C39.32917,-82.10139"
4985,449,452,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.01167,-88.23139&markers=color%3Ared%7C41.49944,-81.69556&markers=color%3Agreen%7Clabel%3A2%7C43.01167,-88.23139&markers=color%3Ared%7Clabel%3A2%7C41.49944,-81.69556&markers=color%3Agreen%7Clabel%3A3%7C43.03889,-87.90639&markers=color%3Ared%7Clabel%3A3%7C41.49944,-81.69556&markers=color%3Agreen%7Clabel%3A4%7C42.95972,-87.86139&markers=color%3Ared%7Clabel%3A4%7C41.38972,-81.44139&markers=color%3Agreen%7Clabel%3A5%7C43.38444,-89.045&markers=color%3Ared%7Clabel%3A5%7C41.08139,-81.51917"
4998,593,593,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.27806,-88.27194&markers=color%3Ared%7C39.71361,-82.59944&markers=color%3Agreen%7Clabel%3A2%7C44.27806,-88.27194&markers=color%3Ared%7Clabel%3A2%7C39.71361,-82.59944"
5006,1471,1455,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.60167,-88.7075&markers=color%3Ared%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A2%7C42.60167,-88.7075&markers=color%3Ared%7Clabel%3A2%7C26.117,-80.133&markers=color%3Agreen%7Clabel%3A3%7C42.55306,-87.93333&markers=color%3Ared%7Clabel%3A3%7C26.01083,-80.14972&markers=color%3Agreen%7Clabel%3A4%7C43.03889,-87.90639&markers=color%3Ared%7Clabel%3A4%7C26.01083,-80.14972&markers=color%3Agreen%7Clabel%3A5%7C42.55306,-87.93333&markers=color%3Ared%7Clabel%3A5%7C25.77389,-80.19389"
5007,241,240,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A4%7C41.117,-85.117&markers=color%3Ared%7Clabel%3A4%7C38.25417,-85.75944"
5009,419,417,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C35.615,-87.03528&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C35.615,-87.03528"
5017,334,340,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.57583,-87.17611&markers=color%3Ared%7C38.21167,-89.99417&markers=color%3Agreen%7Clabel%3A2%7C41.57583,-87.17611&markers=color%3Ared%7Clabel%3A2%7C38.21167,-89.99417&markers=color%3Agreen%7Clabel%3A3%7C41.5275,-86.7&markers=color%3Ared%7Clabel%3A3%7C38.21167,-89.99417&markers=color%3Agreen%7Clabel%3A4%7C41.5275,-86.7&markers=color%3Ared%7Clabel%3A4%7C38.21167,-89.99417&markers=color%3Agreen%7Clabel%3A5%7C41.57583,-87.17611&markers=color%3Ared%7Clabel%3A5%7C38.633,-90.25"
5026,363,363,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.49944,-81.69556&markers=color%3Ared%7C37.38222,-80.82278&markers=color%3Agreen%7Clabel%3A2%7C41.49944,-81.69556&markers=color%3Ared%7Clabel%3A2%7C37.38222,-80.82278"
5035,204,191,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C39.05639,-84.48694"
5037,622,622,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.49944,-81.69556&markers=color%3Ared%7C35.38472,-77.99306&markers=color%3Agreen%7Clabel%3A2%7C41.49944,-81.69556&markers=color%3Ared%7Clabel%3A2%7C35.38472,-77.99306"
5089,364,364,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.48778,-87.83833&markers=color%3Ared%7C33.34583,-84.10917&markers=color%3Agreen%7Clabel%3A2%7C36.48778,-87.83833&markers=color%3Ared%7Clabel%3A2%7C33.34583,-84.10917"
5113,278,278,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.29528,-89.05944&markers=color%3Ared%7C38.6625,-87.04611&markers=color%3Agreen%7Clabel%3A2%7C41.29528,-89.05944&markers=color%3Ared%7Clabel%3A2%7C38.6625,-87.04611"
5116,175,189,14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.25417,-85.75944&markers=color%3Ared%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A2%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A3%7C38.75833,-85.80806&markers=color%3Ared%7Clabel%3A3%7C36.16583,-86.78444&markers=color%3Agreen%7Clabel%3A4%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A4%7C35.60278,-85.91972&markers=color%3Agreen%7Clabel%3A5%7C38.28556,-85.82417&markers=color%3Ared%7Clabel%3A5%7C36.99028,-86.44361"
5177,324,324,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.34083,-80.01917&markers=color%3Ared%7C41.62167,-83.71167&markers=color%3Agreen%7Clabel%3A2%7C39.34083,-80.01917&markers=color%3Ared%7Clabel%3A2%7C41.62167,-83.71167"
5195,540,536,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.38444,-89.045&markers=color%3Ared%7C41.08139,-81.51917&markers=color%3Agreen%7Clabel%3A2%7C43.38444,-89.045&markers=color%3Ared%7Clabel%3A2%7C41.08139,-81.51917&markers=color%3Agreen%7Clabel%3A3%7C43.01167,-88.23139&markers=color%3Ared%7Clabel%3A3%7C41.49944,-81.69556"
5211,787,787,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C46.30194,-98.94778&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C46.30194,-98.94778"
5215,742,741,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.94806,-81.76111&markers=color%3Ared%7C42.67333,-91.91333&markers=color%3Agreen%7Clabel%3A2%7C38.94806,-81.76111&markers=color%3Ared%7Clabel%3A2%7C42.67333,-91.91333"
5227,537,524,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.61,-87.64667&markers=color%3Ared%7C42.5,-96.4&markers=color%3Agreen%7Clabel%3A2%7C41.61,-87.64667&markers=color%3Ared%7Clabel%3A2%7C42.5,-96.4&markers=color%3Agreen%7Clabel%3A3%7C41.6,-87.52&markers=color%3Ared%7Clabel%3A3%7C42.16389,-95.43611&markers=color%3Agreen%7Clabel%3A4%7C41.58333,-87.5&markers=color%3Ared%7Clabel%3A4%7C42.16389,-95.43611&markers=color%3Agreen%7Clabel%3A5%7C41.50611,-87.63556&markers=color%3Ared%7Clabel%3A5%7C42.02833,-97.41667"
5238,1119,1106,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.47361,-81.25472&markers=color%3Ared%7C44.5625,-92.53361&markers=color%3Agreen%7Clabel%3A2%7C35.47361,-81.25472&markers=color%3Ared%7Clabel%3A2%7C44.5625,-92.53361&markers=color%3Agreen%7Clabel%3A3%7C35.66972,-81.22167&markers=color%3Ared%7Clabel%3A3%7C44.817,-93.183&markers=color%3Agreen%7Clabel%3A4%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A4%7C44.933,-93.083&markers=color%3Agreen%7Clabel%3A5%7C35.22694,-80.84333&markers=color%3Ared%7Clabel%3A5%7C44.81139,-91.49833"
5253,303,303,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C39.70833,-91.35833&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C39.70833,-91.35833"
5264,330,330,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.76833,-86.15806&markers=color%3Ared%7C43.07306,-89.40111&markers=color%3Agreen%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A2%7C43.07306,-89.40111"
5273,704,696,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.04417,-83.65&markers=color%3Ared%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A2%7C41.04417,-83.65&markers=color%3Ared%7Clabel%3A2%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A3%7C41.04417,-83.65&markers=color%3Ared%7Clabel%3A3%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A4%7C41.66389,-83.55528&markers=color%3Ared%7Clabel%3A4%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A5%7C41.39222,-84.12528&markers=color%3Ared%7Clabel%3A5%7C44.45833,-93.16139"
5277,570,570,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C42.01778,-95.355&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C42.01778,-95.355&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C42.01778,-95.355"
5315,599,595,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C37.21528,-93.29806&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C37.21528,-93.29806"
5327,203,203,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.58816,-84.60882&markers=color%3Ared%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A2%7C41.58816,-84.60882&markers=color%3Ared%7Clabel%3A2%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A3%7C41.58816,-84.60882&markers=color%3Ared%7Clabel%3A3%7C41.76889,-87.85778&markers=color%3Agreen%7Clabel%3A4%7C41.58816,-84.60882&markers=color%3Ared%7Clabel%3A4%7C41.63889,-87.60722&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C41.42944,-88.22861"
5336,97,110,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.03889,-87.90639&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C43.03889,-87.90639&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C42.97639,-88.10833&markers=color%3Ared%7Clabel%3A3%7C41.7075,-86.895&markers=color%3Agreen%7Clabel%3A4%7C42.90583,-88.13889&markers=color%3Ared%7Clabel%3A4%7C41.45528,-88.26167&markers=color%3Agreen%7Clabel%3A5%7C43.31778,-88.37889&markers=color%3Ared%7Clabel%3A5%7C41.76056,-88.32"
5347,221,221,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.03889,-87.90639&markers=color%3Ared%7C40.41667,-86.87528&markers=color%3Agreen%7Clabel%3A2%7C43.03889,-87.90639&markers=color%3Ared%7Clabel%3A2%7C40.41667,-86.87528"
5359,221,224,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.45083,-89.28472&markers=color%3Ared%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A2%7C44.45083,-89.28472&markers=color%3Ared%7Clabel%3A2%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A3%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A3%7C44.933,-93.083&markers=color%3Agreen%7Clabel%3A4%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A4%7C45.01056,-93.45528&markers=color%3Agreen%7Clabel%3A5%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A5%7C45.12,-93.2875"
5373,353,353,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.03889,-87.90639&markers=color%3Ared%7C44.925,-93.4625&markers=color%3Agreen%7Clabel%3A2%7C43.03889,-87.90639&markers=color%3Ared%7Clabel%3A2%7C44.925,-93.4625"
