id,actual_miles,estimated_miles,error,map_url
5407,293,283,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.70722,-88.99&markers=color%3Ared%7C45.18889,-93.55278&markers=color%3Agreen%7Clabel%3A2%7C43.70722,-88.99&markers=color%3Ared%7Clabel%3A2%7C45.18889,-93.55278&markers=color%3Agreen%7Clabel%3A3%7C43.25,-89.333&markers=color%3Ared%7Clabel%3A3%7C45.0725,-93.45556&markers=color%3Agreen%7Clabel%3A4%7C44.18583,-88.4625&markers=color%3Ared%7Clabel%3A4%7C45.0725,-93.45556&markers=color%3Agreen%7Clabel%3A5%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A5%7C45.0725,-93.45556"
5412,344,344,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.92972,-85.65278&markers=color%3Ared%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A2%7C37.92972,-85.65278&markers=color%3Ared%7Clabel%3A2%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A3%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A4%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A4%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A5%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A5%7C41.69861,-88.06833"
5413,320,314,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.25417,-85.75944&markers=color%3Ared%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A2%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A3%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A4%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A4%7C41.69861,-88.06833&markers=color%3Agreen%7Clabel%3A5%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A5%7C41.90056,-87.85667"
5419,286,283,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.07306,-89.40111&markers=color%3Ared%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A2%7C43.07306,-89.40111&markers=color%3Ared%7Clabel%3A2%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A3%7C43.07306,-89.40111&markers=color%3Ared%7Clabel%3A3%7C45.16028,-93.08861&markers=color%3Agreen%7Clabel%3A4%7C43.07306,-89.40111&markers=color%3Ared%7Clabel%3A4%7C44.64972,-93.2425&markers=color%3Agreen%7Clabel%3A5%7C43.25,-89.333&markers=color%3Ared%7Clabel%3A5%7C45.0725,-93.45556"
5421,433,433,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C45.18889,-93.55278&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C45.18889,-93.55278&markers=color%3Agreen%7Clabel%3A3%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A3%7C45.105,-93.20833&markers=color%3Agreen%7Clabel%3A4%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A4%7C45.06556,-93.20167&markers=color%3Agreen%7Clabel%3A5%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A5%7C44.98,-93.26361"
5426,610,610,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.95917,-89.63&markers=color%3Ared%7C46.80833,-100.78333&markers=color%3Agreen%7Clabel%3A2%7C44.95917,-89.63&markers=color%3Ared%7Clabel%3A2%7C46.80833,-100.78333&markers=color%3Agreen%7Clabel%3A3%7C44.95917,-89.63&markers=color%3Ared%7Clabel%3A3%7C46.80833,-100.78333"
5442,766,766,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C45.58667,-87.55722&markers=color%3Ared%7C46.80833,-100.78333&markers=color%3Agreen%7Clabel%3A2%7C45.58667,-87.55722&markers=color%3Ared%7Clabel%3A2%7C46.80833,-100.78333"
5446,1062,1062,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C48.13334,-103.63333&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C48.13334,-103.63333"
5449,549,545,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.42972,-84.87139&markers=color%3Ared%7C42.89333,-93.215&markers=color%3Agreen%7Clabel%3A2%7C41.42972,-84.87139&markers=color%3Ared%7Clabel%3A2%7C42.89333,-93.215&markers=color%3Agreen%7Clabel%3A3%7C41.42972,-84.87139&markers=color%3Ared%7Clabel%3A3%7C42.89333,-93.215&markers=color%3Agreen%7Clabel%3A4%7C41.42972,-84.87139&markers=color%3Ared%7Clabel%3A4%7C42.89333,-93.215"
5454,446,445,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.25,-89.333&markers=color%3Ared%7C46.96528,-94.83917&markers=color%3Agreen%7Clabel%3A2%7C43.25,-89.333&markers=color%3Ared%7Clabel%3A2%7C46.96528,-94.83917&markers=color%3Agreen%7Clabel%3A3%7C43.7,-89.883&markers=color%3Ared%7Clabel%3A3%7C46.75389,-95.09778"
5462,535,539,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C45.63694,-91.99278&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C45.63694,-91.99278&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C45.63694,-91.99278&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C45.63694,-91.99278&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C45.12444,-92.67333"
5465,534,540,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C45.12444,-92.67333&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C45.12444,-92.67333&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C45.12444,-92.67333&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C45.12444,-92.67333&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C44.98,-93.26361"
5495,1637,1571,-66,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.42528,-88.18333&markers=color%3Ared%7C51.05,-114.083&markers=color%3Agreen%7Clabel%3A2%7C43.42528,-88.18333&markers=color%3Ared%7Clabel%3A2%7C51.05,-114.083&markers=color%3Agreen%7Clabel%3A3%7C43.42528,-88.18333&markers=color%3Ared%7Clabel%3A3%7C51.05,-114.083"
5499,208,208,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.93556,-91.40972&markers=color%3Ared%7C42.49278,-92.34278&markers=color%3Agreen%7Clabel%3A2%7C39.93556,-91.40972&markers=color%3Ared%7Clabel%3A2%7C42.49278,-92.34278"
5505,1107,1107,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15722,-85.48833&markers=color%3Ared%7C40.42333,-104.70861&markers=color%3Agreen%7Clabel%3A2%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A2%7C40.42333,-104.70861&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C40.42333,-104.70861"
5507,610,610,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.95917,-89.63&markers=color%3Ared%7C46.80833,-100.78333&markers=color%3Agreen%7Clabel%3A2%7C44.95917,-89.63&markers=color%3Ared%7Clabel%3A2%7C46.80833,-100.78333&markers=color%3Agreen%7Clabel%3A3%7C44.95917,-89.63&markers=color%3Ared%7Clabel%3A3%7C46.80833,-100.78333"
5519,1013,1013,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.91444,-79.97222&markers=color%3Ared%7C39.117,-94.55&markers=color%3Agreen%7Clabel%3A2%7C35.91444,-79.97222&markers=color%3Ared%7Clabel%3A2%7C39.117,-94.55"
5535,1602,1598,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.28444,-84.35583&markers=color%3Ared%7C40.683,-111.983&markers=color%3Agreen%7Clabel%3A2%7C41.28444,-84.35583&markers=color%3Ared%7Clabel%3A2%7C40.683,-111.983&markers=color%3Agreen%7Clabel%3A3%7C41.117,-85.117&markers=color%3Ared%7Clabel%3A3%7C40.683,-111.983"
5546,806,806,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.93528,-87.86556&markers=color%3Ared%7C36.39556,-97.87806&markers=color%3Agreen%7Clabel%3A2%7C41.93528,-87.86556&markers=color%3Ared%7Clabel%3A2%7C36.39556,-97.87806"
5550,642,643,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C46.87389,-96.76722&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C46.87389,-96.76722&markers=color%3Agreen%7Clabel%3A3%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A3%7C46.87722,-96.78944&markers=color%3Agreen%7Clabel%3A4%7C41.90056,-87.85667&markers=color%3Ared%7Clabel%3A4%7C46.87722,-96.78944"
5555,817,827,10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.783,-90.467&markers=color%3Ared%7C38.83389,-104.82083&markers=color%3Agreen%7Clabel%3A2%7C38.783,-90.467&markers=color%3Ared%7Clabel%3A2%7C38.83389,-104.82083&markers=color%3Agreen%7Clabel%3A3%7C38.783,-90.467&markers=color%3Ared%7Clabel%3A3%7C38.83389,-104.82083&markers=color%3Agreen%7Clabel%3A4%7C38.81139,-89.95306&markers=color%3Ared%7Clabel%3A4%7C38.83389,-104.82083&markers=color%3Agreen%7Clabel%3A5%7C39.17528,-89.65417&markers=color%3Ared%7Clabel%3A5%7C39.72944,-104.83139"
5561,1318,1339,21,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.12917,-80.08528&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C42.12917,-80.08528&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A3%7C42.12917,-80.08528&markers=color%3Ared%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A4%7C42.12917,-80.08528&markers=color%3Ared%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A5%7C42.12917,-80.08528&markers=color%3Ared%7Clabel%3A5%7C32.72528,-97.32056"
5563,954,945,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.3,-85.22222&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C39.3,-85.22222&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C39.09083,-84.85&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C39.39944,-84.56139&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A5%7C32.78333,-96.8"
5575,1393,1393,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.01167,-88.23139&markers=color%3Ared%7C31.75111,-103.15944&markers=color%3Agreen%7Clabel%3A2%7C43.01167,-88.23139&markers=color%3Ared%7Clabel%3A2%7C31.75111,-103.15944&markers=color%3Agreen%7Clabel%3A3%7C43.01167,-88.23139&markers=color%3Ared%7Clabel%3A3%7C31.75111,-103.15944"
5584,1220,1220,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.44056,-79.99611&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C40.44056,-79.99611&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8"
5586,1042,1042,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.583,-79.65&markers=color%3Ared%7C38.88139,-94.81889&markers=color%3Agreen%7Clabel%3A2%7C43.583,-79.65&markers=color%3Ared%7Clabel%3A2%7C38.88139,-94.81889"
5587,369,346,-23,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.96111,-82.99889&markers=color%3Ared%7C41.89944,-87.94028&markers=color%3Agreen%7Clabel%3A2%7C39.96111,-82.99889&markers=color%3Ared%7Clabel%3A2%7C41.89944,-87.94028&markers=color%3Agreen%7Clabel%3A3%7C40.82722,-83.28139&markers=color%3Ared%7Clabel%3A3%7C41.525,-88.08167"
5598,955,955,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.25417,-85.75944&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306"
5600,280,276,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.00861,-91.9625&markers=color%3Ared%7C41.93528,-87.86556&markers=color%3Agreen%7Clabel%3A2%7C41.00861,-91.9625&markers=color%3Ared%7Clabel%3A2%7C41.93528,-87.86556&markers=color%3Agreen%7Clabel%3A3%7C41.00861,-91.9625&markers=color%3Ared%7Clabel%3A3%7C41.93528,-87.86556&markers=color%3Agreen%7Clabel%3A4%7C40.95,-91.55&markers=color%3Ared%7Clabel%3A4%7C41.88472,-88.20389&markers=color%3Agreen%7Clabel%3A5%7C40.73417,-92.87389&markers=color%3Ared%7Clabel%3A5%7C41.47306,-87.06111"
5603,878,871,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.96056,-89.09361&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C38.96056,-89.09361&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C38.96056,-89.09361&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306"
5621,1417,1417,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.21556,-79.83444&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C42.21556,-79.83444&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C42.21556,-79.83444&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306"
5629,726,713,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.6,-87.52&markers=color%3Ared%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A2%7C41.6,-87.52&markers=color%3Ared%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A3%7C41.58333,-87.5&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C41.5275,-86.7&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722"
5631,836,835,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.65222,-84.12972&markers=color%3Ared%7C41.31278,-96.34583&markers=color%3Agreen%7Clabel%3A2%7C44.65222,-84.12972&markers=color%3Ared%7Clabel%3A2%7C41.31278,-96.34583"
5636,1059,1059,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.84444,-90.18861&markers=color%3Ared%7C31.54917,-97.14639&markers=color%3Agreen%7Clabel%3A2%7C41.84444,-90.18861&markers=color%3Ared%7Clabel%3A2%7C31.54917,-97.14639"
5646,655,654,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.92389,-89.06861&markers=color%3Ared%7C35.47139,-93.46639&markers=color%3Agreen%7Clabel%3A2%7C41.92389,-89.06861&markers=color%3Ared%7Clabel%3A2%7C35.47139,-93.46639&markers=color%3Agreen%7Clabel%3A3%7C42.27111,-89.09389&markers=color%3Ared%7Clabel%3A3%7C35.47139,-93.46639"
5650,637,642,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.785,-85.76944&markers=color%3Ared%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A2%7C39.785,-85.76944&markers=color%3Ared%7Clabel%3A2%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A3%7C39.76833,-86.15806&markers=color%3Ared%7Clabel%3A3%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A4%7C40.04111,-86.87444&markers=color%3Ared%7Clabel%3A4%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A5%7C39.16528,-86.52639&markers=color%3Ared%7Clabel%3A5%7C40.6575,-96.65778"
5659,100,100,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.11639,-88.24333&markers=color%3Ared%7C40.41667,-86.87528&markers=color%3Agreen%7Clabel%3A2%7C40.11639,-88.24333&markers=color%3Ared%7Clabel%3A2%7C40.41667,-86.87528"
5672,452,458,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.15,-77.35&markers=color%3Ared%7C41.117,-85.117&markers=color%3Agreen%7Clabel%3A2%7C41.15,-77.35&markers=color%3Ared%7Clabel%3A2%7C41.117,-85.117&markers=color%3Agreen%7Clabel%3A3%7C40.48472,-78.01056&markers=color%3Ared%7Clabel%3A3%7C41.58222,-85.83444"
5673,1112,1112,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.16583,-86.78444&markers=color%3Ared%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A2%7C36.16583,-86.78444&markers=color%3Ared%7Clabel%3A2%7C27.50611,-99.50722"
5708,2517,2517,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.583,-79.65&markers=color%3Ared%7C34.2175,-118.36944&markers=color%3Agreen%7Clabel%3A2%7C43.583,-79.65&markers=color%3Ared%7Clabel%3A2%7C34.2175,-118.36944"
5719,1107,1091,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.88472,-88.20389&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C41.88472,-88.20389&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C41.61,-87.64667&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C41.60083,-87.60694&markers=color%3Ared%7Clabel%3A4%7C29.93222,-95.38"
5720,647,647,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.28444,-84.35583&markers=color%3Ared%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A2%7C41.28444,-84.35583&markers=color%3Ared%7Clabel%3A2%7C35.14944,-90.04889"
5750,522,518,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.955,-87.94&markers=color%3Ared%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A2%7C41.955,-87.94&markers=color%3Ared%7Clabel%3A2%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A3%7C41.78583,-88.14722&markers=color%3Ared%7Clabel%3A3%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A4%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A4%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A5%7C42.0,-88.0&markers=color%3Ared%7Clabel%3A5%7C43.65,-79.383"
5758,678,678,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.5325,-90.0025&markers=color%3Ared%7C43.55,-80.25&markers=color%3Agreen%7Clabel%3A2%7C43.5325,-90.0025&markers=color%3Ared%7Clabel%3A2%7C43.55,-80.25"
5763,658,654,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.117,-85.117&markers=color%3Ared%7C39.48611,-75.02611&markers=color%3Agreen%7Clabel%3A2%7C41.117,-85.117&markers=color%3Ared%7Clabel%3A2%7C39.48611,-75.02611&markers=color%3Agreen%7Clabel%3A3%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A3%7C39.40194,-75.03972&markers=color%3Agreen%7Clabel%3A4%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A4%7C39.40194,-75.03972&markers=color%3Agreen%7Clabel%3A5%7C41.15722,-85.48833&markers=color%3Ared%7Clabel%3A5%7C39.8675,-75.095"
5773,1102,1102,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.56306,-95.12139&markers=color%3Ared%7C41.01194,-76.84806&markers=color%3Agreen%7Clabel%3A2%7C39.56306,-95.12139&markers=color%3Ared%7Clabel%3A2%7C41.01194,-76.84806"
5776,729,716,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.0,-88.0&markers=color%3Ared%7C42.11556,-75.95917&markers=color%3Agreen%7Clabel%3A2%7C42.0,-88.0&markers=color%3Ared%7Clabel%3A2%7C42.11556,-75.95917&markers=color%3Agreen%7Clabel%3A3%7C41.983,-88.283&markers=color%3Ared%7Clabel%3A3%7C41.40889,-75.66278"
5787,562,509,-53,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C39.62944,-79.95611&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C39.62944,-79.95611&markers=color%3Agreen%7Clabel%3A3%7C41.76278,-87.8&markers=color%3Ared%7Clabel%3A3%7C40.17333,-79.85778&markers=color%3Agreen%7Clabel%3A4%7C41.76278,-87.8&markers=color%3Ared%7Clabel%3A4%7C40.17333,-79.85778&markers=color%3Agreen%7Clabel%3A5%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A5%7C40.44056,-79.99611"
5790,515,521,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.85,-87.65&markers=color%3Ared%7C43.65,-79.383&markers=color%3Agreen%7Clabel%3A2%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A2%7C43.65,-79.383&markers=color%3Agreen%7Clabel%3A3%7C41.85,-87.65&markers=color%3Ared%7Clabel%3A3%7C43.583,-79.65&markers=color%3Agreen%7Clabel%3A4%7C42.0,-88.0&markers=color%3Ared%7Clabel%3A4%7C43.65,-79.383&markers=color%3Agreen%7Clabel%3A5%7C41.955,-87.94&markers=color%3Ared%7Clabel%3A5%7C43.583,-79.65"
5800,959,959,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.52444,-90.51556&markers=color%3Ared%7C42.82639,-73.96472&markers=color%3Agreen%7Clabel%3A2%7C41.52444,-90.51556&markers=color%3Ared%7Clabel%3A2%7C42.82639,-73.96472"
