id,actual_miles,estimated_miles,error,map_url
6797,285,272,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.75444,-98.35639&markers=color%3Ared%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A2%7C36.75444,-98.35639&markers=color%3Ared%7Clabel%3A2%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A3%7C36.75444,-98.35639&markers=color%3Ared%7Clabel%3A3%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A4%7C36.9,-98.4225&markers=color%3Ared%7Clabel%3A4%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A5%7C36.9,-98.4225&markers=color%3Ared%7Clabel%3A5%7C35.22194,-101.83083"
6804,331,329,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.31278,-96.34583&markers=color%3Ared%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A2%7C41.31278,-96.34583&markers=color%3Ared%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A3%7C41.31278,-96.34583&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C41.31278,-96.34583&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A5%7C41.28694,-96.28528&markers=color%3Ared%7Clabel%3A5%7C37.69222,-97.33722"
6811,551,553,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.83833,-101.16444&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C40.83833,-101.16444&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C40.83833,-101.16444&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C40.83833,-101.16444&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C40.83833,-101.16444&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
6812,522,522,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
6813,1249,1249,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.12,-87.86111&markers=color%3Ared%7C39.06389,-108.55&markers=color%3Agreen%7Clabel%3A2%7C41.12,-87.86111&markers=color%3Ared%7Clabel%3A2%7C39.06389,-108.55"
6818,433,433,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.15389,-95.9925&markers=color%3Ared%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A2%7C36.15389,-95.9925&markers=color%3Ared%7Clabel%3A2%7C41.25861,-95.9375"
6824,265,265,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.345,-98.20139&markers=color%3Ared%7C38.58889,-93.85417&markers=color%3Agreen%7Clabel%3A2%7C38.345,-98.20139&markers=color%3Ared%7Clabel%3A2%7C38.58889,-93.85417"
6825,282,282,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.18889,-95.74556&markers=color%3Ared%7C38.84028,-97.61111&markers=color%3Agreen%7Clabel%3A2%7C36.18889,-95.74556&markers=color%3Ared%7Clabel%3A2%7C38.84028,-97.61111&markers=color%3Agreen%7Clabel%3A3%7C36.18889,-95.74556&markers=color%3Ared%7Clabel%3A3%7C38.84028,-97.61111&markers=color%3Agreen%7Clabel%3A4%7C36.18889,-95.74556&markers=color%3Ared%7Clabel%3A4%7C38.84028,-97.61111"
6837,449,446,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.74778,-95.36944&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C35.74778,-95.36944&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A3%7C35.783,-95.25&markers=color%3Ared%7Clabel%3A3%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A4%7C36.30833,-95.31667&markers=color%3Ared%7Clabel%3A4%7C30.34056,-97.55667&markers=color%3Agreen%7Clabel%3A5%7C35.383,-94.383&markers=color%3Ared%7Clabel%3A5%7C30.26694,-97.74278"
6846,511,489,-22,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.47139,-93.46639&markers=color%3Ared%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A2%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A2%7C29.99861,-95.26194&markers=color%3Agreen%7Clabel%3A3%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
6852,565,566,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.18806,-94.54028&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C36.18806,-94.54028&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C36.18806,-94.54028&markers=color%3Ared%7Clabel%3A3%7C30.155,-95.21111&markers=color%3Agreen%7Clabel%3A4%7C36.33194,-94.11833&markers=color%3Ared%7Clabel%3A4%7C29.66556,-95.01917&markers=color%3Agreen%7Clabel%3A5%7C35.74778,-95.36944&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
6863,614,614,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.38222,-89.66611&markers=color%3Ared%7C30.22389,-92.01972&markers=color%3Agreen%7Clabel%3A2%7C37.38222,-89.66611&markers=color%3Ared%7Clabel%3A2%7C30.22389,-92.01972&markers=color%3Agreen%7Clabel%3A3%7C37.38222,-89.66611&markers=color%3Ared%7Clabel%3A3%7C30.22389,-92.01972"
6878,498,499,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.44056,-93.38778&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C35.44056,-93.38778&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C35.44056,-93.38778&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
6889,873,873,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.09972,-94.57833&markers=color%3Ared%7C32.84222,-104.40278&markers=color%3Agreen%7Clabel%3A2%7C39.09972,-94.57833&markers=color%3Ared%7Clabel%3A2%7C32.84222,-104.40278&markers=color%3Agreen%7Clabel%3A3%7C39.09972,-94.57833&markers=color%3Ared%7Clabel%3A3%7C32.84222,-104.40278"
6891,549,549,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.57583,-87.17611&markers=color%3Ared%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A2%7C41.57583,-87.17611&markers=color%3Ared%7Clabel%3A2%7C35.14944,-90.04889"
6903,374,381,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.47139,-93.46639&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A3%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A4%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A4%7C32.86,-97.36361&markers=color%3Agreen%7Clabel%3A5%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A5%7C33.23611,-96.80083"
6905,246,246,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.69222,-97.33722&markers=color%3Ared%7C34.60861,-98.39&markers=color%3Agreen%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Ared%7Clabel%3A2%7C34.60861,-98.39&markers=color%3Agreen%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Ared%7Clabel%3A3%7C34.60861,-98.39"
6923,192,192,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.06361,-94.69528&markers=color%3Ared%7C35.95528,-96.00861&markers=color%3Agreen%7Clabel%3A2%7C38.06361,-94.69528&markers=color%3Ared%7Clabel%3A2%7C35.95528,-96.00861"
6927,510,507,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C36.05083,-90.23861&markers=color%3Ared%7Clabel%3A5%7C32.78333,-96.8"
6940,628,628,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.64556,-91.53583&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C37.64556,-91.53583&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056"
6942,1082,1082,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.55,-96.7&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C43.55,-96.7&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306"
6956,534,547,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C32.56306,-97.14139&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C32.56306,-97.14139&markers=color%3Agreen%7Clabel%3A5%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A5%7C32.56306,-97.14139"
6969,322,331,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.79583,-95.93528&markers=color%3Ared%7C32.73556,-97.10778&markers=color%3Agreen%7Clabel%3A2%7C36.79583,-95.93528&markers=color%3Ared%7Clabel%3A2%7C32.73556,-97.10778&markers=color%3Agreen%7Clabel%3A3%7C36.79583,-95.93528&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C36.15389,-95.9925&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C36.18889,-95.74556&markers=color%3Ared%7Clabel%3A5%7C33.04611,-96.99389"
6974,776,769,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.04444,-95.39444&markers=color%3Ared%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A2%7C39.04444,-95.39444&markers=color%3Ared%7Clabel%3A2%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A3%7C38.40389,-96.18139&markers=color%3Ared%7Clabel%3A3%7C29.42389,-98.49333"
6977,803,812,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.23111,-94.47778&markers=color%3Ared%7C26.1,-98.26278&markers=color%3Agreen%7Clabel%3A2%7C35.23111,-94.47778&markers=color%3Ared%7Clabel%3A2%7C26.1,-98.26278&markers=color%3Agreen%7Clabel%3A3%7C35.383,-94.383&markers=color%3Ared%7Clabel%3A3%7C26.17,-98.05167&markers=color%3Agreen%7Clabel%3A4%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A4%7C26.20306,-98.22972"
6978,405,407,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92,-89.79806&markers=color%3Ared%7C32.99528,-94.96556&markers=color%3Agreen%7Clabel%3A2%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A2%7C32.99528,-94.96556&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C32.99528,-94.96556&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C32.99528,-94.96556&markers=color%3Agreen%7Clabel%3A5%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A5%7C32.50056,-94.74028"
7005,405,405,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.66028,-91.115&markers=color%3Ared%7C33.66694,-93.59139&markers=color%3Agreen%7Clabel%3A2%7C37.66028,-91.115&markers=color%3Ared%7Clabel%3A2%7C33.66694,-93.59139&markers=color%3Agreen%7Clabel%3A3%7C37.66028,-91.115&markers=color%3Ared%7Clabel%3A3%7C33.66694,-93.59139&markers=color%3Agreen%7Clabel%3A4%7C37.66028,-91.115&markers=color%3Ared%7Clabel%3A4%7C33.66694,-93.59139"
7034,1711,1711,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.70444,-93.22806&markers=color%3Ared%7C34.05222,-118.24278&markers=color%3Agreen%7Clabel%3A2%7C38.70444,-93.22806&markers=color%3Ared%7Clabel%3A2%7C34.05222,-118.24278"
7041,1476,1476,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.30833,-95.31667&markers=color%3Ared%7C34.05222,-118.24278&markers=color%3Agreen%7Clabel%3A2%7C36.30833,-95.31667&markers=color%3Ared%7Clabel%3A2%7C34.05222,-118.24278"
7061,1506,1506,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.08056,-103.23056&markers=color%3Ared%7C36.12222,-83.4925&markers=color%3Agreen%7Clabel%3A2%7C44.08056,-103.23056&markers=color%3Ared%7Clabel%3A2%7C36.12222,-83.4925"
7078,272,270,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.71028,-92.58278&markers=color%3Ared%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A2%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A2%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A3%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A3%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A4%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A4%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A5%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A5%7C45.17194,-93.87444"
7091,202,202,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.71028,-92.58278&markers=color%3Ared%7C44.81139,-91.49833&markers=color%3Agreen%7Clabel%3A2%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A2%7C44.81139,-91.49833&markers=color%3Agreen%7Clabel%3A3%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A3%7C44.81139,-91.49833&markers=color%3Agreen%7Clabel%3A4%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A4%7C44.81139,-91.49833"
7099,217,214,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.81139,-91.49833&markers=color%3Ared%7C45.1,-87.63056&markers=color%3Agreen%7Clabel%3A2%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A2%7C45.1,-87.63056&markers=color%3Agreen%7Clabel%3A3%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A3%7C45.1,-87.63056&markers=color%3Agreen%7Clabel%3A4%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A4%7C44.51917,-88.01972&markers=color%3Agreen%7Clabel%3A5%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A5%7C44.54361,-88.08806"
7110,755,720,-35,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C45.55,-94.15&markers=color%3Ared%7C43.0125,-83.6875&markers=color%3Agreen%7Clabel%3A2%7C45.55,-94.15&markers=color%3Ared%7Clabel%3A2%7C43.0125,-83.6875&markers=color%3Agreen%7Clabel%3A3%7C45.55,-94.15&markers=color%3Ared%7Clabel%3A3%7C42.28333,-83.74583&markers=color%3Agreen%7Clabel%3A4%7C44.78944,-93.60194&markers=color%3Ared%7Clabel%3A4%7C42.33139,-83.04583"
7147,232,234,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.467,-89.3&markers=color%3Ared%7C45.0725,-93.45556&markers=color%3Agreen%7Clabel%3A2%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A2%7C45.0725,-93.45556&markers=color%3Agreen%7Clabel%3A3%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A3%7C45.01056,-93.45528&markers=color%3Agreen%7Clabel%3A4%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A4%7C45.12,-93.2875&markers=color%3Agreen%7Clabel%3A5%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A5%7C45.16083,-93.23472"
7158,229,231,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.467,-89.3&markers=color%3Ared%7C45.01056,-93.45528&markers=color%3Agreen%7Clabel%3A2%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A2%7C45.01056,-93.45528&markers=color%3Agreen%7Clabel%3A3%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A3%7C45.0725,-93.45556&markers=color%3Agreen%7Clabel%3A4%7C44.45083,-89.28472&markers=color%3Ared%7Clabel%3A4%7C44.98,-93.26361&markers=color%3Agreen%7Clabel%3A5%7C44.467,-89.3&markers=color%3Ared%7Clabel%3A5%7C45.12,-93.2875"
7160,220,219,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C45.54611,-90.28639&markers=color%3Ared%7C45.26278,-94.12417&markers=color%3Agreen%7Clabel%3A2%7C45.54611,-90.28639&markers=color%3Ared%7Clabel%3A2%7C45.26278,-94.12417&markers=color%3Agreen%7Clabel%3A3%7C45.54611,-90.28639&markers=color%3Ared%7Clabel%3A3%7C45.09417,-93.35611&markers=color%3Agreen%7Clabel%3A4%7C45.54611,-90.28639&markers=color%3Ared%7Clabel%3A4%7C44.86222,-93.53056"
7173,636,633,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.92528,-104.19861&markers=color%3Ared%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A2%7C44.92528,-104.19861&markers=color%3Ared%7Clabel%3A2%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A3%7C44.49083,-103.85889&markers=color%3Ared%7Clabel%3A3%7C45.12194,-95.04306&markers=color%3Agreen%7Clabel%3A4%7C44.49083,-103.85889&markers=color%3Ared%7Clabel%3A4%7C45.12194,-95.04306"
7176,280,280,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.08056,-103.23056&markers=color%3Ared%7C43.70944,-98.02944&markers=color%3Agreen%7Clabel%3A2%7C44.08056,-103.23056&markers=color%3Ared%7Clabel%3A2%7C43.70944,-98.02944&markers=color%3Agreen%7Clabel%3A3%7C44.08056,-103.23056&markers=color%3Ared%7Clabel%3A3%7C43.70944,-98.02944"
7182,80,82,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.71028,-92.58278&markers=color%3Ared%7C42.03417,-91.5975&markers=color%3Agreen%7Clabel%3A2%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A2%7C42.03417,-91.5975&markers=color%3Agreen%7Clabel%3A3%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A3%7C42.03417,-91.5975&markers=color%3Agreen%7Clabel%3A4%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A4%7C42.03417,-91.5975&markers=color%3Agreen%7Clabel%3A5%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A5%7C42.00833,-91.64389"
7192,334,342,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.81139,-91.49833&markers=color%3Ared%7C41.60306,-93.72389&markers=color%3Agreen%7Clabel%3A2%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A2%7C41.60306,-93.72389&markers=color%3Agreen%7Clabel%3A3%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A3%7C41.60306,-93.72389&markers=color%3Agreen%7Clabel%3A4%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A4%7C41.64417,-93.46444&markers=color%3Agreen%7Clabel%3A5%7C44.77028,-90.59917&markers=color%3Ared%7Clabel%3A5%7C41.72972,-93.60556"
7203,118,118,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.71028,-92.58278&markers=color%3Ared%7C41.72972,-93.60556&markers=color%3Agreen%7Clabel%3A2%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A2%7C41.72972,-93.60556&markers=color%3Agreen%7Clabel%3A3%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A3%7C41.72972,-93.60556&markers=color%3Agreen%7Clabel%3A4%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A4%7C41.72972,-93.60556&markers=color%3Agreen%7Clabel%3A5%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A5%7C41.72972,-93.60556"
7216,594,594,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.81139,-91.49833&markers=color%3Ared%7C48.2325,-101.29583&markers=color%3Agreen%7Clabel%3A2%7C44.81139,-91.49833&markers=color%3Ared%7Clabel%3A2%7C48.2325,-101.29583"
7221,126,126,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C47.68,-99.1375&markers=color%3Ared%7C47.28917,-101.02861&markers=color%3Agreen%7Clabel%3A2%7C47.68,-99.1375&markers=color%3Ared%7Clabel%3A2%7C47.28917,-101.02861&markers=color%3Agreen%7Clabel%3A3%7C47.68,-99.1375&markers=color%3Ared%7Clabel%3A3%7C47.65222,-101.41528&markers=color%3Agreen%7Clabel%3A4%7C47.68,-99.1375&markers=color%3Ared%7Clabel%3A4%7C46.80833,-100.78333&markers=color%3Agreen%7Clabel%3A5%7C47.68,-99.1375&markers=color%3Ared%7Clabel%3A5%7C47.26333,-101.7775"
7226,426,403,-23,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.23167,-103.38861&markers=color%3Ared%7C39.80278,-105.08694&markers=color%3Agreen%7Clabel%3A2%7C44.23167,-103.38861&markers=color%3Ared%7Clabel%3A2%7C39.80278,-105.08694&markers=color%3Agreen%7Clabel%3A3%7C44.08056,-103.23056&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C44.49083,-103.85889&markers=color%3Ared%7Clabel%3A4%7C39.70472,-105.08083&markers=color%3Agreen%7Clabel%3A5%7C44.49083,-103.85889&markers=color%3Ared%7Clabel%3A5%7C39.70472,-105.08083"
