id,actual_miles,estimated_miles,error,map_url
7250,236,236,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.71028,-92.58278&markers=color%3Ared%7C45.17194,-93.87444&markers=color%3Agreen%7Clabel%3A2%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A2%7C45.17194,-93.87444&markers=color%3Agreen%7Clabel%3A3%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A3%7C45.17194,-93.87444&markers=color%3Agreen%7Clabel%3A4%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A4%7C45.17194,-93.87444&markers=color%3Agreen%7Clabel%3A5%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A5%7C45.17194,-93.87444"
7252,212,213,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.71028,-92.58278&markers=color%3Ared%7C44.983,-92.967&markers=color%3Agreen%7Clabel%3A2%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A2%7C44.983,-92.967&markers=color%3Agreen%7Clabel%3A3%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A3%7C44.983,-92.967&markers=color%3Agreen%7Clabel%3A4%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A4%7C44.983,-92.967&markers=color%3Agreen%7Clabel%3A5%7C42.71028,-92.58278&markers=color%3Ared%7Clabel%3A5%7C44.95306,-92.995"
7270,1818,1818,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C51.0,-97.0&markers=color%3Ared%7C45.1825,-122.80667&markers=color%3Agreen%7Clabel%3A2%7C51.0,-97.0&markers=color%3Ared%7Clabel%3A2%7C45.1825,-122.80667&markers=color%3Agreen%7Clabel%3A3%7C51.0,-97.0&markers=color%3Ared%7Clabel%3A3%7C45.1825,-122.80667"
7272,2079,2079,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.86806,-104.97139&markers=color%3Ared%7C44.31056,-69.78&markers=color%3Agreen%7Clabel%3A2%7C39.86806,-104.97139&markers=color%3Ared%7Clabel%3A2%7C44.31056,-69.78"
7290,1489,1488,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.73556,-111.83361&markers=color%3Ared%7C44.91,-90.31556&markers=color%3Agreen%7Clabel%3A2%7C41.73556,-111.83361&markers=color%3Ared%7Clabel%3A2%7C44.91,-90.31556"
7302,604,607,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.9325,-103.57472&markers=color%3Ared%7C44.933,-93.083&markers=color%3Agreen%7Clabel%3A2%7C43.9325,-103.57472&markers=color%3Ared%7Clabel%3A2%7C44.933,-93.083&markers=color%3Agreen%7Clabel%3A3%7C44.08056,-103.23056&markers=color%3Ared%7Clabel%3A3%7C44.5625,-92.53361"
7308,750,750,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.9325,-103.57472&markers=color%3Ared%7C40.73417,-92.87389&markers=color%3Agreen%7Clabel%3A2%7C43.9325,-103.57472&markers=color%3Ared%7Clabel%3A2%7C40.73417,-92.87389"
7320,865,852,-13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C44.8375,-108.38889&markers=color%3Ared%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A2%7C44.8375,-108.38889&markers=color%3Ared%7Clabel%3A2%7C45.55,-94.15&markers=color%3Agreen%7Clabel%3A3%7C44.8375,-108.38889&markers=color%3Ared%7Clabel%3A3%7C46.33,-94.47389"
7322,487,487,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C51.05,-114.083&markers=color%3Ared%7C50.45,-104.617&markers=color%3Agreen%7Clabel%3A2%7C51.05,-114.083&markers=color%3Ared%7Clabel%3A2%7C50.45,-104.617&markers=color%3Agreen%7Clabel%3A3%7C51.05,-114.083&markers=color%3Ared%7Clabel%3A3%7C50.45,-104.617&markers=color%3Agreen%7Clabel%3A4%7C51.05,-114.083&markers=color%3Ared%7Clabel%3A4%7C50.45,-104.617&markers=color%3Agreen%7Clabel%3A5%7C51.05,-114.083&markers=color%3Ared%7Clabel%3A5%7C50.45,-104.617"
7323,703,703,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.53472,-107.7825&markers=color%3Ared%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A2%7C39.53472,-107.7825&markers=color%3Ared%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A3%7C39.53472,-107.7825&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722"
7349,540,540,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.53083,-112.2975&markers=color%3Ared%7C37.57917,-106.1475&markers=color%3Agreen%7Clabel%3A2%7C40.53083,-112.2975&markers=color%3Ared%7Clabel%3A2%7C37.57917,-106.1475"
7350,334,334,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.455,-106.80583&markers=color%3Ared%7C38.25444,-104.60861&markers=color%3Agreen%7Clabel%3A2%7C41.455,-106.80583&markers=color%3Ared%7Clabel%3A2%7C38.25444,-104.60861"
7353,207,207,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.22306,-111.97306&markers=color%3Ared%7C40.45556,-109.52806&markers=color%3Agreen%7Clabel%3A2%7C41.22306,-111.97306&markers=color%3Ared%7Clabel%3A2%7C40.45556,-109.52806&markers=color%3Agreen%7Clabel%3A3%7C41.22306,-111.97306&markers=color%3Ared%7Clabel%3A3%7C40.45556,-109.52806"
7358,388,388,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C43.61361,-116.2025&markers=color%3Ared%7C43.47123,-110.76642&markers=color%3Agreen%7Clabel%3A2%7C43.61361,-116.2025&markers=color%3Ared%7Clabel%3A2%7C43.47123,-110.76642"
7390,369,363,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.87556,-112.14333&markers=color%3Ared%7C39.06389,-108.55&markers=color%3Agreen%7Clabel%3A2%7C41.87556,-112.14333&markers=color%3Ared%7Clabel%3A2%7C39.06389,-108.55&markers=color%3Agreen%7Clabel%3A3%7C41.87556,-112.14333&markers=color%3Ared%7Clabel%3A3%7C38.47833,-107.87556"
7393,495,495,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C46.87222,-113.99306&markers=color%3Ared%7C41.22306,-111.97306&markers=color%3Agreen%7Clabel%3A2%7C46.87222,-113.99306&markers=color%3Ared%7Clabel%3A2%7C41.22306,-111.97306&markers=color%3Agreen%7Clabel%3A3%7C46.87222,-113.99306&markers=color%3Ared%7Clabel%3A3%7C41.11083,-112.02528&markers=color%3Agreen%7Clabel%3A4%7C47.17944,-113.48361&markers=color%3Ared%7Clabel%3A4%7C41.22306,-111.97306&markers=color%3Agreen%7Clabel%3A5%7C47.19167,-114.89083&markers=color%3Ared%7Clabel%3A5%7C40.76083,-111.89028"
7394,1768,1768,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C42.60583,-114.21&markers=color%3Ared%7C30.33278,-95.86167&markers=color%3Agreen%7Clabel%3A2%7C42.60583,-114.21&markers=color%3Ared%7Clabel%3A2%7C30.33278,-95.86167&markers=color%3Agreen%7Clabel%3A3%7C42.60583,-114.21&markers=color%3Ared%7Clabel%3A3%7C30.33278,-95.86167"
7425,1361,1356,-5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C47.67778,-116.77944&markers=color%3Ared%7C34.01972,-117.95778&markers=color%3Agreen%7Clabel%3A2%7C47.67778,-116.77944&markers=color%3Ared%7Clabel%3A2%7C34.01972,-117.95778&markers=color%3Agreen%7Clabel%3A3%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A3%7C33.83528,-117.91361&markers=color%3Agreen%7Clabel%3A4%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A4%7C34.05222,-118.24278&markers=color%3Agreen%7Clabel%3A5%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A5%7C34.69806,-118.13583"
7427,863,863,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.87556,-112.14333&markers=color%3Ared%7C32.22167,-110.92583&markers=color%3Agreen%7Clabel%3A2%7C41.87556,-112.14333&markers=color%3Ared%7Clabel%3A2%7C32.22167,-110.92583&markers=color%3Agreen%7Clabel%3A3%7C41.87556,-112.14333&markers=color%3Ared%7Clabel%3A3%7C32.22167,-110.92583"
7438,1180,1258,78,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C47.65889,-117.425&markers=color%3Ared%7C34.69806,-118.13583&markers=color%3Agreen%7Clabel%3A2%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A2%7C34.69806,-118.13583&markers=color%3Agreen%7Clabel%3A3%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A3%7C34.69806,-118.13583&markers=color%3Agreen%7Clabel%3A4%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A4%7C34.05222,-118.24278&markers=color%3Agreen%7Clabel%3A5%7C47.65889,-117.425&markers=color%3Ared%7Clabel%3A5%7C33.83528,-117.91361"
7451,660,660,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.51028,-112.01472&markers=color%3Ared%7C41.48722,-120.54139&markers=color%3Agreen%7Clabel%3A2%7C41.51028,-112.01472&markers=color%3Ared%7Clabel%3A2%7C41.48722,-120.54139"
7454,1102,1102,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C45.92667,-116.12139&markers=color%3Ared%7C32.71528,-117.15639&markers=color%3Agreen%7Clabel%3A2%7C45.92667,-116.12139&markers=color%3Ared%7Clabel%3A2%7C32.71528,-117.15639"
7456,1462,1462,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C48.18083,-116.90833&markers=color%3Ared%7C33.64028,-116.13861&markers=color%3Agreen%7Clabel%3A2%7C48.18083,-116.90833&markers=color%3Ared%7Clabel%3A2%7C33.64028,-116.13861"
7459,796,796,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C41.31667,-110.38361&markers=color%3Ared%7C35.37333,-119.01778&markers=color%3Agreen%7Clabel%3A2%7C41.31667,-110.38361&markers=color%3Ared%7Clabel%3A2%7C35.37333,-119.01778"
7510,1646,1646,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.76111,-103.83361&markers=color%3Ared%7C43.15472,-77.61583&markers=color%3Agreen%7Clabel%3A2%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A2%7C43.15472,-77.61583&markers=color%3Agreen%7Clabel%3A3%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A3%7C43.15472,-77.61583&markers=color%3Agreen%7Clabel%3A4%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A4%7C43.15472,-77.61583&markers=color%3Agreen%7Clabel%3A5%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A5%7C43.017,-78.683"
7525,1395,1394,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.76111,-103.83361&markers=color%3Ared%7C41.1575,-81.24222&markers=color%3Agreen%7Clabel%3A2%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A2%7C41.1575,-81.24222&markers=color%3Agreen%7Clabel%3A3%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A3%7C41.1575,-81.24222&markers=color%3Agreen%7Clabel%3A4%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A4%7C41.1575,-81.24222&markers=color%3Agreen%7Clabel%3A5%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A5%7C41.1575,-81.24222"
7539,1753,1753,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.72528,-97.32056&markers=color%3Ared%7C42.24583,-71.90917&markers=color%3Agreen%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A2%7C42.24583,-71.90917"
7545,662,664,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.08417,-94.51306&markers=color%3Ared%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A2%7C37.08417,-94.51306&markers=color%3Ared%7Clabel%3A2%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A3%7C37.17639,-94.31&markers=color%3Ared%7Clabel%3A3%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A4%7C37.45556,-94.68889&markers=color%3Ared%7Clabel%3A4%7C39.16194,-84.45694&markers=color%3Agreen%7Clabel%3A5%7C37.08417,-94.51306&markers=color%3Ared%7Clabel%3A5%7C39.75889,-84.19167"
7548,1393,1393,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.48222,-96.99417&markers=color%3Ared%7C43.383,-80.317&markers=color%3Agreen%7Clabel%3A2%7C32.48222,-96.99417&markers=color%3Ared%7Clabel%3A2%7C43.383,-80.317"
7556,1724,1723,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.72806,-108.21806&markers=color%3Ared%7C41.27361,-82.84167&markers=color%3Agreen%7Clabel%3A2%7C36.72806,-108.21806&markers=color%3Ared%7Clabel%3A2%7C41.27361,-82.84167"
7560,1921,1921,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.57917,-106.1475&markers=color%3Ared%7C35.11611,-78.13639&markers=color%3Agreen%7Clabel%3A2%7C37.57917,-106.1475&markers=color%3Ared%7Clabel%3A2%7C35.11611,-78.13639"
7565,1602,1602,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.72806,-108.21806&markers=color%3Ared%7C39.96111,-82.99889&markers=color%3Agreen%7Clabel%3A2%7C36.72806,-108.21806&markers=color%3Ared%7Clabel%3A2%7C39.96111,-82.99889"
7571,1060,1057,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C34.98528,-80.54972&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C34.98528,-80.54972&markers=color%3Agreen%7Clabel%3A3%7C32.95361,-96.89&markers=color%3Ared%7Clabel%3A3%7C34.22722,-80.68944"
7594,793,793,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.43972,-95.98167&markers=color%3Ared%7C39.09083,-84.85&markers=color%3Agreen%7Clabel%3A2%7C35.43972,-95.98167&markers=color%3Ared%7Clabel%3A2%7C39.09083,-84.85"
7598,768,767,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.84028,-97.61111&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C38.84028,-97.61111&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A3%7C38.84028,-97.61111&markers=color%3Ared%7Clabel%3A3%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A4%7C38.84028,-97.61111&markers=color%3Ared%7Clabel%3A4%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A5%7C38.84028,-97.61111&markers=color%3Ared%7Clabel%3A5%7C38.04917,-84.50028"
7604,827,826,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.49861,-98.54167&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C39.49861,-98.54167&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A3%7C39.49861,-98.54167&markers=color%3Ared%7Clabel%3A3%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A4%7C39.49861,-98.54167&markers=color%3Ared%7Clabel%3A4%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A5%7C39.49861,-98.54167&markers=color%3Ared%7Clabel%3A5%7C38.04917,-84.50028"
7605,496,496,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C32.36417,-88.70361&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C32.36417,-88.70361"
7624,893,892,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.11611,-98.31667&markers=color%3Ared%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A2%7C36.11611,-98.31667&markers=color%3Ared%7Clabel%3A2%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A3%7C36.11611,-98.31667&markers=color%3Ared%7Clabel%3A3%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A4%7C36.11611,-98.31667&markers=color%3Ared%7Clabel%3A4%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A5%7C36.11611,-98.31667&markers=color%3Ared%7Clabel%3A5%7C38.04917,-84.50028"
7626,1103,1092,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.76667,-96.59889&markers=color%3Ared%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A2%7C32.76667,-96.59889&markers=color%3Ared%7Clabel%3A2%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A3%7C32.76667,-96.59889&markers=color%3Ared%7Clabel%3A3%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A4%7C32.76667,-96.59889&markers=color%3Ared%7Clabel%3A4%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A5%7C32.9125,-96.63861&markers=color%3Ared%7Clabel%3A5%7C28.53806,-81.37944"
7634,646,645,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.44861,-99.73278&markers=color%3Ared%7C35.84222,-90.70417&markers=color%3Agreen%7Clabel%3A2%7C32.44861,-99.73278&markers=color%3Ared%7Clabel%3A2%7C35.84222,-90.70417"
7682,1191,1169,-22,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.65611,-96.90667&markers=color%3Ared%7C27.90111,-81.58611&markers=color%3Agreen%7Clabel%3A2%7C33.65611,-96.90667&markers=color%3Ared%7Clabel%3A2%7C27.90111,-81.58611&markers=color%3Agreen%7Clabel%3A3%7C33.62583,-97.13306&markers=color%3Ared%7Clabel%3A3%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A4%7C32.9125,-96.63861&markers=color%3Ared%7Clabel%3A4%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C28.53806,-81.37944"
7685,926,924,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.40472,-103.20472&markers=color%3Ared%7C35.61444,-88.81389&markers=color%3Agreen%7Clabel%3A2%7C34.40472,-103.20472&markers=color%3Ared%7Clabel%3A2%7C35.61444,-88.81389&markers=color%3Agreen%7Clabel%3A3%7C34.815,-102.39722&markers=color%3Ared%7Clabel%3A3%7C35.61444,-88.81389"
7698,1537,1523,-14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.57917,-106.1475&markers=color%3Ared%7C33.9925,-83.72028&markers=color%3Agreen%7Clabel%3A2%7C37.57917,-106.1475&markers=color%3Ared%7Clabel%3A2%7C33.9925,-83.72028&markers=color%3Agreen%7Clabel%3A3%7C37.75306,-106.10806&markers=color%3Ared%7Clabel%3A3%7C33.62194,-84.36917&markers=color%3Agreen%7Clabel%3A4%7C37.46944,-105.86944&markers=color%3Ared%7Clabel%3A4%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A5%7C37.46944,-105.86944&markers=color%3Ared%7Clabel%3A5%7C33.74889,-84.38806"
7702,468,468,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.69222,-97.33722&markers=color%3Ared%7C40.617,-91.3&markers=color%3Agreen%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Ared%7Clabel%3A2%7C40.617,-91.3"
7710,1094,1094,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.667,-104.8&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C38.667,-104.8&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65"
7717,1227,1227,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.76111,-103.83361&markers=color%3Ared%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A2%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A2%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A3%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A3%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A4%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A4%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A5%7C36.76111,-103.83361&markers=color%3Ared%7Clabel%3A5%7C41.43194,-85.02"
7728,1433,1421,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.07917,-106.00806&markers=color%3Ared%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A2%7C37.07917,-106.00806&markers=color%3Ared%7Clabel%3A2%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A3%7C37.07917,-106.00806&markers=color%3Ared%7Clabel%3A3%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A4%7C37.07917,-106.00806&markers=color%3Ared%7Clabel%3A4%7C41.43194,-85.02&markers=color%3Agreen%7Clabel%3A5%7C37.07917,-106.00806&markers=color%3Ared%7Clabel%3A5%7C41.43194,-85.02"
7730,559,555,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.87444,-94.87722&markers=color%3Ared%7C41.33083,-88.70806&markers=color%3Agreen%7Clabel%3A2%7C36.87444,-94.87722&markers=color%3Ared%7Clabel%3A2%7C41.33083,-88.70806&markers=color%3Agreen%7Clabel%3A3%7C37.08417,-94.51306&markers=color%3Ared%7Clabel%3A3%7C41.8875,-88.30528"
7743,1014,1008,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.69222,-97.33722&markers=color%3Ared%7C42.25,-82.25&markers=color%3Agreen%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Ared%7Clabel%3A2%7C42.25,-82.25&markers=color%3Agreen%7Clabel%3A3%7C38.06083,-97.92944&markers=color%3Ared%7Clabel%3A3%7C42.4,-82.183&markers=color%3Agreen%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Ared%7Clabel%3A4%7C41.49944,-81.69556"
7762,575,580,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.33861,-92.90694&markers=color%3Ared%7C43.31389,-89.52639&markers=color%3Agreen%7Clabel%3A2%7C37.33861,-92.90694&markers=color%3Ared%7Clabel%3A2%7C43.31389,-89.52639&markers=color%3Agreen%7Clabel%3A3%7C37.33861,-92.90694&markers=color%3Ared%7Clabel%3A3%7C43.31389,-89.52639"
7770,621,622,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.16333,-96.35972&markers=color%3Ared%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A2%7C33.16333,-96.35972&markers=color%3Ared%7Clabel%3A2%7C41.25861,-95.9375&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C41.25861,-95.9375"
