id,actual_miles,estimated_miles,error,map_url
7838,823,822,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.80833,-98.1125&markers=color%3Ared%7C42.03472,-93.61972&markers=color%3Agreen%7Clabel%3A2%7C32.80833,-98.1125&markers=color%3Ared%7Clabel%3A2%7C42.03472,-93.61972"
7856,484,520,36,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C39.075,-94.67222&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C39.075,-94.67222&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C39.04167,-94.72&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C38.95361,-94.73333"
7876,1008,1008,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.57889,-97.36222&markers=color%3Ared%7C40.51778,-108.08639&markers=color%3Agreen%7Clabel%3A2%7C32.57889,-97.36222&markers=color%3Ared%7Clabel%3A2%7C40.51778,-108.08639"
7882,755,755,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C40.69944,-99.08111&markers=color%3Ared%7C40.76083,-111.89028&markers=color%3Agreen%7Clabel%3A2%7C40.69944,-99.08111&markers=color%3Ared%7Clabel%3A2%7C40.76083,-111.89028"
7884,323,323,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.05944,-94.2525&markers=color%3Ared%7C38.81,-94.93&markers=color%3Agreen%7Clabel%3A2%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A2%7C38.81,-94.93"
7909,361,361,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.47833,-107.87556&markers=color%3Ared%7C40.53028,-104.71083&markers=color%3Agreen%7Clabel%3A2%7C38.47833,-107.87556&markers=color%3Ared%7Clabel%3A2%7C40.53028,-104.71083&markers=color%3Agreen%7Clabel%3A3%7C38.605,-107.98167&markers=color%3Ared%7Clabel%3A3%7C40.23333,-104.99806"
7920,316,322,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.72528,-97.32056&markers=color%3Ared%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A2%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A3%7C32.82333,-97.17028&markers=color%3Ared%7Clabel%3A3%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A4%7C32.93417,-97.07778&markers=color%3Ared%7Clabel%3A4%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A5%7C32.81389,-96.94861&markers=color%3Ared%7Clabel%3A5%7C33.57778,-101.85472"
7932,625,625,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.89556,-94.82611&markers=color%3Ared%7C41.29111,-94.56806&markers=color%3Agreen%7Clabel%3A2%7C33.89556,-94.82611&markers=color%3Ared%7Clabel%3A2%7C41.29111,-94.56806"
7945,813,813,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.07917,-106.00806&markers=color%3Ared%7C41.017,-95.783&markers=color%3Agreen%7Clabel%3A2%7C37.07917,-106.00806&markers=color%3Ared%7Clabel%3A2%7C41.017,-95.783&markers=color%3Agreen%7Clabel%3A3%7C37.07917,-106.00806&markers=color%3Ared%7Clabel%3A3%7C41.017,-95.783"
7951,37,36,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.90278,-96.56361&markers=color%3Ared%7C33.13833,-96.11056&markers=color%3Agreen%7Clabel%3A2%7C32.90278,-96.56361&markers=color%3Ared%7Clabel%3A2%7C33.13833,-96.11056&markers=color%3Agreen%7Clabel%3A3%7C32.93417,-97.07778&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C32.97472,-97.3475&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8"
7954,124,123,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.57778,-101.85472&markers=color%3Ared%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A2%7C33.57778,-101.85472&markers=color%3Ared%7Clabel%3A2%7C35.22194,-101.83083"
7961,206,204,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.4675,-97.51611&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Ared%7Clabel%3A3%7C32.40639,-97.21139"
7976,279,280,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.05944,-94.2525&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A5%7C32.9125,-96.63861"
7980,684,689,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.79639,-96.56056&markers=color%3Ared%7C34.80611,-106.73278&markers=color%3Agreen%7Clabel%3A2%7C32.79639,-96.56056&markers=color%3Ared%7Clabel%3A2%7C34.80611,-106.73278&markers=color%3Agreen%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A3%7C34.80611,-106.73278"
7983,803,821,18,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.58833,-96.95583&markers=color%3Ared%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A2%7C32.58833,-96.95583&markers=color%3Ared%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A3%7C32.58833,-96.95583&markers=color%3Ared%7Clabel%3A3%7C39.61333,-105.01611&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C39.73917,-104.98417"
7997,873,826,-47,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.57722,-96.17806&markers=color%3Ared%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A2%7C33.57722,-96.17806&markers=color%3Ared%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A3%7C33.13833,-95.60083&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C32.76667,-96.59889&markers=color%3Ared%7Clabel%3A4%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A5%7C34.18583,-96.88028&markers=color%3Ared%7Clabel%3A5%7C39.98528,-104.82"
8018,849,827,-22,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.96722,-94.72444&markers=color%3Ared%7C39.64778,-104.98722&markers=color%3Agreen%7Clabel%3A2%7C34.96722,-94.72444&markers=color%3Ared%7Clabel%3A2%7C39.64778,-104.98722&markers=color%3Agreen%7Clabel%3A3%7C35.25361,-95.12278&markers=color%3Ared%7Clabel%3A3%7C39.72944,-104.83139&markers=color%3Agreen%7Clabel%3A4%7C35.13389,-94.53444&markers=color%3Ared%7Clabel%3A4%7C40.16722,-105.10139&markers=color%3Agreen%7Clabel%3A5%7C35.25361,-95.12278&markers=color%3Ared%7Clabel%3A5%7C39.98528,-104.82"
8022,342,336,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.93417,-97.07778&markers=color%3Ared%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A2%7C32.93417,-97.07778&markers=color%3Ared%7Clabel%3A2%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A3%7C32.82333,-97.17028&markers=color%3Ared%7Clabel%3A3%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A4%7C32.81389,-96.94861&markers=color%3Ared%7Clabel%3A4%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C33.57778,-101.85472"
8030,208,206,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
8048,208,206,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
8050,188,189,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.72528,-97.32056&markers=color%3Ared%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A2%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A3%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A4%7C32.73556,-97.10778&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C32.89667,-97.0422&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
8063,582,599,17,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.89833,-94.09056&markers=color%3Ared%7C34.22639,-102.72333&markers=color%3Agreen%7Clabel%3A2%7C34.89833,-94.09056&markers=color%3Ared%7Clabel%3A2%7C34.22639,-102.72333&markers=color%3Agreen%7Clabel%3A3%7C34.89833,-94.09056&markers=color%3Ared%7Clabel%3A3%7C34.22639,-102.72333&markers=color%3Agreen%7Clabel%3A4%7C34.32667,-93.55056&markers=color%3Ared%7Clabel%3A4%7C34.53583,-101.75806"
8074,199,197,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C30.26694,-97.74278"
8076,241,241,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
8080,522,530,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.18806,-94.54028&markers=color%3Ared%7C30.155,-95.21111&markers=color%3Agreen%7Clabel%3A2%7C36.18806,-94.54028&markers=color%3Ared%7Clabel%3A2%7C30.155,-95.21111&markers=color%3Agreen%7Clabel%3A3%7C36.18806,-94.54028&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C36.33194,-94.11833&markers=color%3Ared%7Clabel%3A4%7C29.66556,-95.01917&markers=color%3Agreen%7Clabel%3A5%7C35.74778,-95.36944&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
8082,204,197,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.74583,-96.9975&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C32.74583,-96.9975&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A3%7C32.81389,-96.94861&markers=color%3Ared%7Clabel%3A3%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C30.26694,-97.74278"
8084,239,227,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.96722,-94.72444&markers=color%3Ared%7C32.35111,-95.30083&markers=color%3Agreen%7Clabel%3A2%7C34.96722,-94.72444&markers=color%3Ared%7Clabel%3A2%7C32.35111,-95.30083&markers=color%3Agreen%7Clabel%3A3%7C35.12278,-95.37083&markers=color%3Ared%7Clabel%3A3%7C32.35111,-95.30083"
8087,169,172,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.72528,-97.32056&markers=color%3Ared%7C30.50806,-97.67861&markers=color%3Agreen%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A2%7C30.50806,-97.67861&markers=color%3Agreen%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A3%7C30.085,-97.84&markers=color%3Agreen%7Clabel%3A4%7C32.74583,-96.9975&markers=color%3Ared%7Clabel%3A4%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A5%7C32.81389,-96.94861&markers=color%3Ared%7Clabel%3A5%7C30.26694,-97.74278"
8118,434,441,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.05944,-94.2525&markers=color%3Ared%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A2%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A2%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A3%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A3%7C30.42472,-95.47972&markers=color%3Agreen%7Clabel%3A4%7C35.13,-94.65833&markers=color%3Ared%7Clabel%3A4%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A5%7C35.13389,-94.53444&markers=color%3Ared%7Clabel%3A5%7C30.07972,-95.41694"
8133,483,483,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.80833,-98.1125&markers=color%3Ared%7C30.22389,-92.01972&markers=color%3Agreen%7Clabel%3A2%7C32.80833,-98.1125&markers=color%3Ared%7Clabel%3A2%7C30.22389,-92.01972&markers=color%3Agreen%7Clabel%3A3%7C32.80833,-98.1125&markers=color%3Ared%7Clabel%3A3%7C30.22389,-92.01972&markers=color%3Agreen%7Clabel%3A4%7C32.80833,-98.1125&markers=color%3Ared%7Clabel%3A4%7C30.22389,-92.01972&markers=color%3Agreen%7Clabel%3A5%7C32.80833,-98.1125&markers=color%3Ared%7Clabel%3A5%7C30.22389,-92.01972"
8134,474,466,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.13389,-94.53444&markers=color%3Ared%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A2%7C35.13389,-94.53444&markers=color%3Ared%7Clabel%3A2%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A3%7C35.13389,-94.53444&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C35.13,-94.65833&markers=color%3Ared%7Clabel%3A4%7C30.31167,-95.45583&markers=color%3Agreen%7Clabel%3A5%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A5%7C30.31167,-95.45583"
8159,393,392,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.63556,-96.60861&markers=color%3Ared%7C29.97417,-93.99222&markers=color%3Agreen%7Clabel%3A2%7C33.63556,-96.60861&markers=color%3Ared%7Clabel%3A2%7C29.97417,-93.99222&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C30.08583,-94.10167"
8160,357,342,-15,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.05944,-94.2525&markers=color%3Ared%7C32.5325,-97.6175&markers=color%3Agreen%7Clabel%3A2%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A2%7C32.5325,-97.6175&markers=color%3Agreen%7Clabel%3A3%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A3%7C32.5325,-97.6175&markers=color%3Agreen%7Clabel%3A4%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A5%7C35.383,-94.383&markers=color%3Ared%7Clabel%3A5%7C32.72528,-97.32056"
8161,137,137,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.89556,-94.82611&markers=color%3Ared%7C32.35111,-95.30083&markers=color%3Agreen%7Clabel%3A2%7C33.89556,-94.82611&markers=color%3Ared%7Clabel%3A2%7C32.35111,-95.30083&markers=color%3Agreen%7Clabel%3A3%7C33.89556,-94.82611&markers=color%3Ared%7Clabel%3A3%7C32.35111,-95.30083&markers=color%3Agreen%7Clabel%3A4%7C33.89556,-94.82611&markers=color%3Ared%7Clabel%3A4%7C32.35111,-95.30083"
8176,253,264,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.62583,-97.13306&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C33.62583,-97.13306&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A3%7C34.17417,-97.14333&markers=color%3Ared%7Clabel%3A3%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A4%7C32.81389,-96.94861&markers=color%3Ared%7Clabel%3A4%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A5%7C32.74583,-96.9975&markers=color%3Ared%7Clabel%3A5%7C30.26694,-97.74278"
8181,234,227,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.34889,-96.54833&markers=color%3Ared%7C30.67417,-96.36972&markers=color%3Agreen%7Clabel%3A2%7C33.34889,-96.54833&markers=color%3Ared%7Clabel%3A2%7C30.67417,-96.36972&markers=color%3Agreen%7Clabel%3A3%7C33.34889,-96.54833&markers=color%3Ared%7Clabel%3A3%7C30.67417,-96.36972&markers=color%3Agreen%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A4%7C31.46361,-96.05778&markers=color%3Agreen%7Clabel%3A5%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A5%7C31.46361,-96.05778"
8193,433,433,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.39167,-97.94111&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C35.39167,-97.94111&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278"
8202,139,138,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.72528,-97.32056&markers=color%3Ared%7C31.46361,-96.05778&markers=color%3Agreen%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A2%7C31.46361,-96.05778&markers=color%3Agreen%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A3%7C31.46361,-96.05778&markers=color%3Agreen%7Clabel%3A4%7C32.40639,-97.21139&markers=color%3Ared%7Clabel%3A4%7C30.617,-96.35&markers=color%3Agreen%7Clabel%3A5%7C33.34889,-96.54833&markers=color%3Ared%7Clabel%3A5%7C30.67417,-96.36972"
8203,752,751,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.42056,-104.22833&markers=color%3Ared%7C32.08028,-92.66028&markers=color%3Agreen%7Clabel%3A2%7C32.42056,-104.22833&markers=color%3Ared%7Clabel%3A2%7C32.08028,-92.66028"
8208,104,103,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.22056,-98.20194&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C32.22056,-98.20194&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C32.54833,-98.36889&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C32.54833,-98.36889&markers=color%3Ared%7Clabel%3A4%7C33.15056,-96.82333&markers=color%3Agreen%7Clabel%3A5%7C32.54194,-97.32056&markers=color%3Ared%7Clabel%3A5%7C33.23417,-97.58583"
8212,188,187,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C32.525,-93.75"
8213,648,642,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.57778,-101.85472&markers=color%3Ared%7C26.21556,-98.325&markers=color%3Agreen%7Clabel%3A2%7C33.57778,-101.85472&markers=color%3Ared%7Clabel%3A2%7C26.21556,-98.325&markers=color%3Agreen%7Clabel%3A3%7C33.57778,-101.85472&markers=color%3Ared%7Clabel%3A3%7C26.07139,-97.47611"
8230,362,356,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.64917,-96.71278&markers=color%3Ared%7C32.96361,-101.83222&markers=color%3Agreen%7Clabel%3A2%7C32.64917,-96.71278&markers=color%3Ared%7Clabel%3A2%7C32.96361,-101.83222&markers=color%3Agreen%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A3%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C33.57778,-101.85472&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C33.57778,-101.85472"
