id,actual_miles,estimated_miles,error,map_url
8235,1372,1376,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.72528,-97.32056&markers=color%3Ared%7C34.01222,-117.68806&markers=color%3Agreen%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Ared%7Clabel%3A2%7C34.01222,-117.68806&markers=color%3Agreen%7Clabel%3A3%7C32.74583,-96.9975&markers=color%3Ared%7Clabel%3A3%7C33.83528,-117.91361&markers=color%3Agreen%7Clabel%3A4%7C32.48222,-96.99417&markers=color%3Ared%7Clabel%3A4%7C33.89069,-118.23914&markers=color%3Agreen%7Clabel%3A5%7C32.48222,-96.99417&markers=color%3Ared%7Clabel%3A5%7C33.89069,-118.23914"
8240,291,293,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.4675,-97.51611&markers=color%3Ared%7C32.44861,-99.73278&markers=color%3Agreen%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Ared%7Clabel%3A2%7C32.44861,-99.73278&markers=color%3Agreen%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Ared%7Clabel%3A3%7C32.44861,-99.73278&markers=color%3Agreen%7Clabel%3A4%7C35.01361,-97.36083&markers=color%3Ared%7Clabel%3A4%7C32.74472,-100.37722"
8252,362,362,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.78333,-96.8&markers=color%3Ared%7C31.84556,-102.36722&markers=color%3Agreen%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A2%7C31.84556,-102.36722&markers=color%3Agreen%7Clabel%3A3%7C32.73556,-97.10778&markers=color%3Ared%7Clabel%3A3%7C31.84556,-102.36722&markers=color%3Agreen%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A4%7C31.99722,-102.0775&markers=color%3Agreen%7Clabel%3A5%7C32.48222,-96.99417&markers=color%3Ared%7Clabel%3A5%7C31.84556,-102.36722"
8260,503,503,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C37.67889,-106.35278&markers=color%3Ared%7C31.75861,-106.48639&markers=color%3Agreen%7Clabel%3A2%7C37.67889,-106.35278&markers=color%3Ared%7Clabel%3A2%7C31.75861,-106.48639"
8272,1073,1073,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.99722,-102.0775&markers=color%3Ared%7C34.067,-117.7&markers=color%3Agreen%7Clabel%3A2%7C31.99722,-102.0775&markers=color%3Ared%7Clabel%3A2%7C34.067,-117.7&markers=color%3Agreen%7Clabel%3A3%7C31.99722,-102.0775&markers=color%3Ared%7Clabel%3A3%7C34.067,-117.7"
8285,1015,1015,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C39.73917,-104.98417&markers=color%3Ared%7C34.05222,-118.24278&markers=color%3Agreen%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Ared%7Clabel%3A2%7C34.05222,-118.24278&markers=color%3Agreen%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Ared%7Clabel%3A3%7C34.05222,-118.24278"
8289,1276,1276,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C38.25444,-104.60861&markers=color%3Ared%7C38.70722,-121.28&markers=color%3Agreen%7Clabel%3A2%7C38.25444,-104.60861&markers=color%3Ared%7Clabel%3A2%7C38.70722,-121.28"
8291,1065,1065,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.57778,-101.85472&markers=color%3Ared%7C34.10639,-117.59222&markers=color%3Agreen%7Clabel%3A2%7C33.57778,-101.85472&markers=color%3Ared%7Clabel%3A2%7C34.10639,-117.59222"
8302,2236,2236,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.95361,-96.89&markers=color%3Ared%7C49.25,-123.117&markers=color%3Agreen%7Clabel%3A2%7C32.95361,-96.89&markers=color%3Ared%7Clabel%3A2%7C49.25,-123.117"
8303,1337,1333,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.45056,-91.15444&markers=color%3Ared%7C40.20528,-74.21417&markers=color%3Agreen%7Clabel%3A2%7C30.45056,-91.15444&markers=color%3Ared%7Clabel%3A2%7C40.20528,-74.21417&markers=color%3Agreen%7Clabel%3A3%7C30.45056,-91.15444&markers=color%3Ared%7Clabel%3A3%7C40.57417,-74.61028"
8322,345,344,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.61444,-88.81389&markers=color%3Ared%7C36.12222,-83.4925&markers=color%3Agreen%7Clabel%3A2%7C35.61444,-88.81389&markers=color%3Ared%7Clabel%3A2%7C36.12222,-83.4925"
8357,893,892,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.79167,-93.05556&markers=color%3Ared%7C34.88472,-79.69444&markers=color%3Agreen%7Clabel%3A2%7C32.79167,-93.05556&markers=color%3Ared%7Clabel%3A2%7C34.88472,-79.69444"
8361,1028,1028,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C42.91056,-76.79694&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C42.91056,-76.79694"
8364,945,954,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.80861,-85.97&markers=color%3Ared%7C40.47444,-76.29167&markers=color%3Agreen%7Clabel%3A2%7C31.80861,-85.97&markers=color%3Ared%7Clabel%3A2%7C40.47444,-76.29167&markers=color%3Agreen%7Clabel%3A3%7C31.315,-85.85528&markers=color%3Ared%7Clabel%3A3%7C40.34083,-76.41167"
8369,886,885,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.983,-89.983&markers=color%3Ared%7C39.9375,-77.66139&markers=color%3Agreen%7Clabel%3A2%7C34.983,-89.983&markers=color%3Ared%7Clabel%3A2%7C39.9375,-77.66139"
8386,988,959,-29,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.84222,-90.70417&markers=color%3Ared%7C39.9825,-77.24972&markers=color%3Agreen%7Clabel%3A2%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A2%7C39.9825,-77.24972&markers=color%3Agreen%7Clabel%3A3%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A3%7C39.9825,-77.24972&markers=color%3Agreen%7Clabel%3A4%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A4%7C39.60056,-77.82083&markers=color%3Agreen%7Clabel%3A5%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A5%7C40.03778,-76.30583"
8389,1276,1276,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.87556,-89.39611&markers=color%3Ared%7C42.375,-70.98333&markers=color%3Agreen%7Clabel%3A2%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A2%7C42.375,-70.98333&markers=color%3Agreen%7Clabel%3A3%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A3%7C42.375,-70.98333&markers=color%3Agreen%7Clabel%3A4%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A4%7C42.375,-70.98333&markers=color%3Agreen%7Clabel%3A5%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A5%7C42.375,-70.98333"
8409,908,914,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.78833,-87.72722&markers=color%3Ared%7C39.62361,-77.41111&markers=color%3Agreen%7Clabel%3A2%7C31.78833,-87.72722&markers=color%3Ared%7Clabel%3A2%7C39.62361,-77.41111&markers=color%3Agreen%7Clabel%3A3%7C31.78833,-87.72722&markers=color%3Ared%7Clabel%3A3%7C39.62361,-77.41111&markers=color%3Agreen%7Clabel%3A4%7C31.78833,-87.72722&markers=color%3Ared%7Clabel%3A4%7C39.29028,-76.6125&markers=color%3Agreen%7Clabel%3A5%7C30.92972,-88.02722&markers=color%3Ared%7Clabel%3A5%7C39.9625,-76.72806"
8420,989,986,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C40.71639,-73.88167&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C40.71639,-73.88167&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C40.71639,-73.88167&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C40.71639,-73.88167&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C40.74472,-73.94917"
8423,1090,1090,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.21853,-92.21228&markers=color%3Ared%7C36.81889,-76.27528&markers=color%3Agreen%7Clabel%3A2%7C35.21853,-92.21228&markers=color%3Ared%7Clabel%3A2%7C36.81889,-76.27528"
8439,981,981,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.87556,-89.39611&markers=color%3Ared%7C40.60833,-75.49056&markers=color%3Agreen%7Clabel%3A2%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A2%7C40.60833,-75.49056&markers=color%3Agreen%7Clabel%3A3%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A3%7C40.60833,-75.49056&markers=color%3Agreen%7Clabel%3A4%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A4%7C40.60833,-75.49056&markers=color%3Agreen%7Clabel%3A5%7C35.87556,-89.39611&markers=color%3Ared%7Clabel%3A5%7C40.60833,-75.49056"
8448,561,562,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.91333,-87.73583&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C31.91333,-87.73583&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C31.91333,-87.73583&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C32.40722,-87.02111&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306"
8454,1823,1823,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.46056,-92.77056&markers=color%3Ared%7C44.855,-69.90028&markers=color%3Agreen%7Clabel%3A2%7C31.46056,-92.77056&markers=color%3Ared%7Clabel%3A2%7C44.855,-69.90028"
8455,1234,1222,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.14306,-89.40972&markers=color%3Ared%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A2%7C31.14306,-89.40972&markers=color%3Ared%7Clabel%3A2%7C40.7,-74.0&markers=color%3Agreen%7Clabel%3A3%7C31.14306,-89.40972&markers=color%3Ared%7Clabel%3A3%7C40.93111,-73.89917&markers=color%3Agreen%7Clabel%3A4%7C31.14306,-89.40972&markers=color%3Ared%7Clabel%3A4%7C40.9125,-73.8375&markers=color%3Agreen%7Clabel%3A5%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A5%7C40.7,-74.0"
8464,907,906,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.97889,-89.28722&markers=color%3Ared%7C40.105,-80.50806&markers=color%3Agreen%7Clabel%3A2%7C31.97889,-89.28722&markers=color%3Ared%7Clabel%3A2%7C40.105,-80.50806"
8482,620,592,-28,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.58417,-88.18722&markers=color%3Ared%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A2%7C32.58417,-88.18722&markers=color%3Ared%7Clabel%3A2%7C28.05,-81.95&markers=color%3Agreen%7Clabel%3A3%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A3%7C28.02194,-81.73306&markers=color%3Agreen%7Clabel%3A4%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A4%7C27.94722,-82.45861&markers=color%3Agreen%7Clabel%3A5%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A5%7C28.80389,-81.72583"
8483,689,678,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C37.55361,-77.46056&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C37.55361,-77.46056&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C37.75889,-77.48028&markers=color%3Agreen%7Clabel%3A4%7C33.22889,-87.57722&markers=color%3Ared%7Clabel%3A4%7C37.22778,-77.40222&markers=color%3Agreen%7Clabel%3A5%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A5%7C37.22778,-77.40222"
8499,981,984,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C40.74472,-73.94917&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C40.74472,-73.94917&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C40.71639,-73.88167&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C40.71639,-73.88167&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C40.71639,-73.88167"
8505,1006,1007,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36417,-88.70361&markers=color%3Ared%7C39.84944,-75.35611&markers=color%3Agreen%7Clabel%3A2%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A2%7C39.84944,-75.35611&markers=color%3Agreen%7Clabel%3A3%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A3%7C39.84944,-75.35611&markers=color%3Agreen%7Clabel%3A4%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A4%7C39.84944,-75.35611&markers=color%3Agreen%7Clabel%3A5%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A5%7C39.84944,-75.35611"
8516,725,736,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.03778,-94.34111&markers=color%3Ared%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A2%7C34.03778,-94.34111&markers=color%3Ared%7Clabel%3A2%7C39.76833,-86.15806&markers=color%3Agreen%7Clabel%3A3%7C34.03778,-94.34111&markers=color%3Ared%7Clabel%3A3%7C39.52139,-85.77694"
8519,504,511,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.69417,-88.04306&markers=color%3Ared%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A2%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A3%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A3%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A4%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A4%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A5%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A5%7C28.05,-81.95"
8528,833,839,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.22833,-92.00306&markers=color%3Ared%7C41.03,-82.51583&markers=color%3Agreen%7Clabel%3A2%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A2%7C41.03,-82.51583&markers=color%3Agreen%7Clabel%3A3%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A3%7C40.58861,-83.12861&markers=color%3Agreen%7Clabel%3A4%7C34.30694,-92.40111&markers=color%3Ared%7Clabel%3A4%7C41.39306,-81.53667&markers=color%3Agreen%7Clabel%3A5%7C34.30694,-92.40111&markers=color%3Ared%7Clabel%3A5%7C41.39306,-81.53667"
8544,1203,1203,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.72611,-93.47028&markers=color%3Ared%7C41.24111,-77.00139&markers=color%3Agreen%7Clabel%3A2%7C33.72611,-93.47028&markers=color%3Ared%7Clabel%3A2%7C41.24111,-77.00139"
8551,2000,1999,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.73528,-94.97722&markers=color%3Ared%7C44.48722,-70.7875&markers=color%3Agreen%7Clabel%3A2%7C29.73528,-94.97722&markers=color%3Ared%7Clabel%3A2%7C44.48722,-70.7875"
8557,1007,1007,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.46056,-92.77056&markers=color%3Ared%7C39.96667,-82.88556&markers=color%3Agreen%7Clabel%3A2%7C31.46056,-92.77056&markers=color%3Ared%7Clabel%3A2%7C39.96667,-82.88556&markers=color%3Agreen%7Clabel%3A3%7C31.63139,-93.64389&markers=color%3Ared%7Clabel%3A3%7C39.96111,-82.99889&markers=color%3Agreen%7Clabel%3A4%7C31.63139,-93.64389&markers=color%3Ared%7Clabel%3A4%7C39.96111,-82.99889&markers=color%3Agreen%7Clabel%3A5%7C30.81583,-92.66028&markers=color%3Ared%7Clabel%3A5%7C40.2425,-82.85917"
8558,744,732,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.65806,-88.56667&markers=color%3Ared%7C28.68028,-81.50972&markers=color%3Agreen%7Clabel%3A2%7C34.65806,-88.56667&markers=color%3Ared%7Clabel%3A2%7C28.68028,-81.50972&markers=color%3Agreen%7Clabel%3A3%7C34.65806,-88.56667&markers=color%3Ared%7Clabel%3A3%7C28.68028,-81.50972&markers=color%3Agreen%7Clabel%3A4%7C34.65806,-88.56667&markers=color%3Ared%7Clabel%3A4%7C28.68028,-81.50972&markers=color%3Agreen%7Clabel%3A5%7C34.2575,-88.70333&markers=color%3Ared%7Clabel%3A5%7C28.68028,-81.50972"
8563,154,154,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.3525,-90.87778&markers=color%3Ared%7C30.45194,-91.21&markers=color%3Agreen%7Clabel%3A2%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A2%7C30.45194,-91.21&markers=color%3Agreen%7Clabel%3A3%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A3%7C30.45194,-91.21"
8568,157,157,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.3525,-90.87778&markers=color%3Ared%7C33.44639,-92.17389&markers=color%3Agreen%7Clabel%3A2%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A2%7C33.44639,-92.17389&markers=color%3Agreen%7Clabel%3A3%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A3%7C33.44639,-92.17389"
8592,629,608,-21,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.20972,-87.56917&markers=color%3Ared%7C39.92417,-83.80889&markers=color%3Agreen%7Clabel%3A2%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A2%7C39.92417,-83.80889&markers=color%3Agreen%7Clabel%3A3%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A3%7C39.75889,-84.19167&markers=color%3Agreen%7Clabel%3A4%7C33.83111,-87.2775&markers=color%3Ared%7Clabel%3A4%7C40.23639,-83.36722&markers=color%3Agreen%7Clabel%3A5%7C33.6475,-87.93139&markers=color%3Ared%7Clabel%3A5%7C39.96111,-82.99889"
8594,109,105,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.57889,-90.44056&markers=color%3Ared%7C30.47528,-90.10083&markers=color%3Agreen%7Clabel%3A2%7C31.57889,-90.44056&markers=color%3Ared%7Clabel%3A2%7C30.47528,-90.10083&markers=color%3Agreen%7Clabel%3A3%7C31.57889,-90.44056&markers=color%3Ared%7Clabel%3A3%7C30.47528,-90.10083&markers=color%3Agreen%7Clabel%3A4%7C32.08083,-89.77583&markers=color%3Ared%7Clabel%3A4%7C29.90333,-90.07722"
8605,308,306,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C30.36722,-89.09278&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C30.36722,-89.09278&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C30.36722,-89.09278&markers=color%3Agreen%7Clabel%3A4%7C33.40167,-86.95444&markers=color%3Ared%7Clabel%3A4%7C30.36722,-89.09278"
8611,388,382,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.44306,-88.65972&markers=color%3Ared%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A2%7C34.44306,-88.65972&markers=color%3Ared%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A3%7C34.74472,-87.6675&markers=color%3Ared%7Clabel%3A3%7C38.20083,-84.87333"
8616,225,224,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.2675,-86.20889&markers=color%3Ared%7C32.36417,-88.70361&markers=color%3Agreen%7Clabel%3A2%7C34.2675,-86.20889&markers=color%3Ared%7Clabel%3A2%7C32.36417,-88.70361"
8627,720,718,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.08083,-89.77583&markers=color%3Ared%7C38.783,-83.533&markers=color%3Agreen%7Clabel%3A2%7C32.08083,-89.77583&markers=color%3Ared%7Clabel%3A2%7C38.783,-83.533&markers=color%3Agreen%7Clabel%3A3%7C32.08083,-89.77583&markers=color%3Ared%7Clabel%3A3%7C38.783,-83.533&markers=color%3Agreen%7Clabel%3A4%7C32.08083,-89.77583&markers=color%3Ared%7Clabel%3A4%7C38.783,-83.533"
8628,164,175,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.77139,-89.11667&markers=color%3Ared%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A2%7C32.77139,-89.11667&markers=color%3Ared%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A3%7C32.77139,-89.11667&markers=color%3Ared%7Clabel%3A3%7C33.58333,-86.77278&markers=color%3Agreen%7Clabel%3A4%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A5%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A5%7C33.52056,-86.8025"
8635,397,403,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C30.69417,-88.04306&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Agreen%7Clabel%3A3%7C34.96167,-89.82944&markers=color%3Ared%7Clabel%3A3%7C30.88278,-87.77306"
8646,398,399,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C37.64556,-84.77222&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C37.64556,-84.77222&markers=color%3Agreen%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A3%7C37.64556,-84.77222&markers=color%3Agreen%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A4%7C38.04917,-84.50028&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C37.10278,-85.30639"
