id,actual_miles,estimated_miles,error,map_url
8655,171,173,2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.31,-89.17278&markers=color%3Ared%7C33.58333,-86.77278&markers=color%3Agreen%7Clabel%3A2%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A2%7C33.58333,-86.77278&markers=color%3Agreen%7Clabel%3A3%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A4%7C33.31,-89.17278&markers=color%3Ared%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Agreen%7Clabel%3A5%7C32.77139,-89.11667&markers=color%3Ared%7Clabel%3A5%7C33.58333,-86.77278"
8668,187,179,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36667,-86.3&markers=color%3Ared%7C31.23111,-84.21056&markers=color%3Agreen%7Clabel%3A2%7C32.36667,-86.3&markers=color%3Ared%7Clabel%3A2%7C31.23111,-84.21056&markers=color%3Agreen%7Clabel%3A3%7C32.36667,-86.3&markers=color%3Ared%7Clabel%3A3%7C31.23111,-84.21056&markers=color%3Agreen%7Clabel%3A4%7C32.36667,-86.3&markers=color%3Ared%7Clabel%3A4%7C31.45028,-83.50861&markers=color%3Agreen%7Clabel%3A5%7C32.05,-86.545&markers=color%3Ared%7Clabel%3A5%7C30.83639,-83.97889"
8681,195,187,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.3525,-90.87778&markers=color%3Ared%7C33.85528,-89.31139&markers=color%3Agreen%7Clabel%3A2%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A2%7C33.85528,-89.31139&markers=color%3Agreen%7Clabel%3A3%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A3%7C33.85528,-89.31139&markers=color%3Agreen%7Clabel%3A4%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A4%7C33.55528,-89.08472&markers=color%3Agreen%7Clabel%3A5%7C32.22583,-90.23861&markers=color%3Ared%7Clabel%3A5%7C34.24778,-88.99861"
8684,249,249,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36417,-88.70361&markers=color%3Ared%7C34.73028,-86.58611&markers=color%3Agreen%7Clabel%3A2%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A2%7C34.73028,-86.58611&markers=color%3Agreen%7Clabel%3A3%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A3%7C34.73028,-86.58611&markers=color%3Agreen%7Clabel%3A4%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A4%7C34.73028,-86.58611&markers=color%3Agreen%7Clabel%3A5%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A5%7C34.73028,-86.58611"
8685,475,467,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.40167,-86.95444&markers=color%3Ared%7C33.01833,-80.17583&markers=color%3Agreen%7Clabel%3A2%7C33.40167,-86.95444&markers=color%3Ared%7Clabel%3A2%7C33.01833,-80.17583&markers=color%3Agreen%7Clabel%3A3%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A3%7C33.45111,-79.56111"
8692,920,920,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.98722,-90.35694&markers=color%3Ared%7C25.77389,-80.19389&markers=color%3Agreen%7Clabel%3A2%7C31.98722,-90.35694&markers=color%3Ared%7Clabel%3A2%7C25.77389,-80.19389"
8696,260,250,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.20972,-87.56917&markers=color%3Ared%7C35.84556,-86.39028&markers=color%3Agreen%7Clabel%3A2%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A2%7C35.84556,-86.39028&markers=color%3Agreen%7Clabel%3A3%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A3%7C35.84556,-86.39028&markers=color%3Agreen%7Clabel%3A4%7C32.9975,-87.63&markers=color%3Ared%7Clabel%3A4%7C36.20806,-86.29111&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C35.84556,-86.39028"
8702,184,181,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.3525,-90.87778&markers=color%3Ared%7C33.55528,-89.08472&markers=color%3Agreen%7Clabel%3A2%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A2%7C33.55528,-89.08472&markers=color%3Agreen%7Clabel%3A3%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A3%7C33.85528,-89.31139&markers=color%3Agreen%7Clabel%3A4%7C32.3525,-90.87778&markers=color%3Ared%7Clabel%3A4%7C33.85528,-89.31139&markers=color%3Agreen%7Clabel%3A5%7C32.22583,-90.23861&markers=color%3Ared%7Clabel%3A5%7C34.24778,-88.99861"
8715,831,832,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.31167,-95.45583&markers=color%3Ared%7C33.94111,-84.21361&markers=color%3Agreen%7Clabel%3A2%7C30.31167,-95.45583&markers=color%3Ared%7Clabel%3A2%7C33.94111,-84.21361&markers=color%3Agreen%7Clabel%3A3%7C30.31167,-95.45583&markers=color%3Ared%7Clabel%3A3%7C33.94111,-84.21361&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C33.94111,-84.21361"
8717,656,645,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.72861,-87.09028&markers=color%3Ared%7C39.10972,-80.40694&markers=color%3Agreen%7Clabel%3A2%7C33.72861,-87.09028&markers=color%3Ared%7Clabel%3A2%7C39.10972,-80.40694&markers=color%3Agreen%7Clabel%3A3%7C33.40167,-86.95444&markers=color%3Ared%7Clabel%3A3%7C38.93417,-80.83778&markers=color%3Agreen%7Clabel%3A4%7C33.40167,-86.95444&markers=color%3Ared%7Clabel%3A4%7C38.93417,-80.83778&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C39.485,-80.14278"
8734,1037,1037,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.33806,-94.72889&markers=color%3Ared%7C34.91278,-79.82222&markers=color%3Agreen%7Clabel%3A2%7C31.33806,-94.72889&markers=color%3Ared%7Clabel%3A2%7C34.91278,-79.82222"
8742,618,618,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.59556,-90.71944&markers=color%3Ared%7C29.18694,-82.14028&markers=color%3Agreen%7Clabel%3A2%7C29.59556,-90.71944&markers=color%3Ared%7Clabel%3A2%7C29.18694,-82.14028"
8743,308,306,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C33.46667,-82.01667&markers=color%3Agreen%7Clabel%3A5%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A5%7C33.46667,-82.01667"
8745,321,328,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.60583,-86.98333&markers=color%3Ared%7C33.57556,-83.1825&markers=color%3Agreen%7Clabel%3A2%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A2%7C33.57556,-83.1825&markers=color%3Agreen%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A3%7C33.9925,-83.72028&markers=color%3Agreen%7Clabel%3A4%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A4%7C34.43583,-83.10694&markers=color%3Agreen%7Clabel%3A5%7C34.17472,-86.84361&markers=color%3Ared%7Clabel%3A5%7C33.29444,-83.96611"
8752,111,127,16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C36.42417,-89.05694&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C36.42417,-89.05694&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C36.29139,-88.70806"
8770,138,146,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.74639,-92.28944&markers=color%3Ared%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A2%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A3%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A4%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A5%7C34.50361,-93.055&markers=color%3Ared%7Clabel%3A5%7C35.14944,-90.04889"
8775,117,115,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50028,-91.5525&markers=color%3Ared%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A2%7C34.50028,-91.5525&markers=color%3Ared%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A3%7C34.22833,-92.00306&markers=color%3Ared%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A4%7C33.88694,-91.49167&markers=color%3Ared%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Agreen%7Clabel%3A5%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A5%7C35.14944,-90.04889"
8778,422,418,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.68444,-87.83083&markers=color%3Ared%7C38.38361,-85.44&markers=color%3Agreen%7Clabel%3A2%7C33.68444,-87.83083&markers=color%3Ared%7Clabel%3A2%7C38.38361,-85.44&markers=color%3Agreen%7Clabel%3A3%7C33.68444,-87.83083&markers=color%3Ared%7Clabel%3A3%7C38.38361,-85.44&markers=color%3Agreen%7Clabel%3A4%7C34.28028,-87.31944&markers=color%3Ared%7Clabel%3A4%7C38.38361,-85.44&markers=color%3Agreen%7Clabel%3A5%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A5%7C38.25417,-85.75944"
8800,342,340,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.69417,-88.04306&markers=color%3Ared%7C33.81861,-84.5825&markers=color%3Agreen%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A2%7C33.81861,-84.5825&markers=color%3Agreen%7Clabel%3A3%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A3%7C33.81861,-84.5825&markers=color%3Agreen%7Clabel%3A4%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A4%7C33.65333,-84.44944&markers=color%3Agreen%7Clabel%3A5%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A5%7C34.25694,-85.16472"
8822,643,643,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.62083,-90.82333&markers=color%3Ared%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A2%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A2%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A3%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A3%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A4%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A4%7C35.14833,-81.86111&markers=color%3Agreen%7Clabel%3A5%7C36.62083,-90.82333&markers=color%3Ared%7Clabel%3A5%7C35.14833,-81.86111"
8827,762,776,14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.30611,-87.79806&markers=color%3Ared%7C41.15694,-83.41694&markers=color%3Agreen%7Clabel%3A2%7C32.30611,-87.79806&markers=color%3Ared%7Clabel%3A2%7C41.15694,-83.41694&markers=color%3Agreen%7Clabel%3A3%7C31.78833,-87.72722&markers=color%3Ared%7Clabel%3A3%7C41.2425,-82.61583"
8830,406,414,8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.06667,-88.99389&markers=color%3Ared%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A2%7C36.06667,-88.99389&markers=color%3Ared%7Clabel%3A2%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A3%7C35.61444,-88.81389&markers=color%3Ared%7Clabel%3A3%7C33.74889,-84.38806&markers=color%3Agreen%7Clabel%3A4%7C35.78472,-89.11722&markers=color%3Ared%7Clabel%3A4%7C33.79389,-84.66056&markers=color%3Agreen%7Clabel%3A5%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A5%7C33.74889,-84.38806"
8831,661,654,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.60583,-86.98333&markers=color%3Ared%7C41.43972,-81.73556&markers=color%3Agreen%7Clabel%3A2%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A2%7C41.43972,-81.73556&markers=color%3Agreen%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A3%7C41.43972,-81.73556&markers=color%3Agreen%7Clabel%3A4%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A4%7C41.417,-81.517&markers=color%3Agreen%7Clabel%3A5%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A5%7C41.3125,-81.44028"
8832,489,489,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.19972,-87.03083&markers=color%3Ared%7C32.11528,-81.24722&markers=color%3Agreen%7Clabel%3A2%7C35.19972,-87.03083&markers=color%3Ared%7Clabel%3A2%7C32.11528,-81.24722"
8835,259,270,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.99194,-86.84667&markers=color%3Ared%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A2%7C34.99194,-86.84667&markers=color%3Ared%7Clabel%3A2%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A3%7C38.21194,-85.22361&markers=color%3Agreen%7Clabel%3A4%7C35.74167,-86.64972&markers=color%3Ared%7Clabel%3A4%7C38.48333,-85.76167&markers=color%3Agreen%7Clabel%3A5%7C34.28028,-87.31944&markers=color%3Ared%7Clabel%3A5%7C38.38361,-85.44"
8838,192,192,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.45111,-86.99667&markers=color%3Ared%7C33.44722,-84.14694&markers=color%3Agreen%7Clabel%3A2%7C33.45111,-86.99667&markers=color%3Ared%7Clabel%3A2%7C33.44722,-84.14694&markers=color%3Agreen%7Clabel%3A3%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A3%7C33.44722,-84.14694&markers=color%3Agreen%7Clabel%3A4%7C33.34861,-87.01417&markers=color%3Ared%7Clabel%3A4%7C33.44722,-84.14694&markers=color%3Agreen%7Clabel%3A5%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A5%7C33.71222,-84.10528"
8856,881,880,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.84222,-90.70417&markers=color%3Ared%7C28.01833,-82.11306&markers=color%3Agreen%7Clabel%3A2%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A2%7C28.01833,-82.11306&markers=color%3Agreen%7Clabel%3A3%7C35.84222,-90.70417&markers=color%3Ared%7Clabel%3A3%7C28.53806,-81.37944&markers=color%3Agreen%7Clabel%3A4%7C35.705,-89.96944&markers=color%3Ared%7Clabel%3A4%7C28.55778,-81.85139&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C28.55778,-81.85139"
8879,1049,1054,5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.81583,-92.66028&markers=color%3Ared%7C40.2425,-82.85917&markers=color%3Agreen%7Clabel%3A2%7C30.81583,-92.66028&markers=color%3Ared%7Clabel%3A2%7C40.2425,-82.85917&markers=color%3Agreen%7Clabel%3A3%7C30.81583,-92.66028&markers=color%3Ared%7Clabel%3A3%7C40.2425,-82.85917&markers=color%3Agreen%7Clabel%3A4%7C31.46056,-92.77056&markers=color%3Ared%7Clabel%3A4%7C39.96667,-82.88556"
8882,623,627,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36444,-89.47417&markers=color%3Ared%7C35.55111,-80.40667&markers=color%3Agreen%7Clabel%3A2%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A2%7C35.55111,-80.40667&markers=color%3Agreen%7Clabel%3A3%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A3%7C36.11972,-80.07389&markers=color%3Agreen%7Clabel%3A4%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A4%7C36.11972,-80.07389&markers=color%3Agreen%7Clabel%3A5%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A5%7C36.11972,-80.07389"
8920,353,369,16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.28556,-86.81&markers=color%3Ared%7C31.30583,-82.24222&markers=color%3Agreen%7Clabel%3A2%7C33.28556,-86.81&markers=color%3Ared%7Clabel%3A2%7C31.30583,-82.24222&markers=color%3Agreen%7Clabel%3A3%7C33.28556,-86.81&markers=color%3Ared%7Clabel%3A3%7C31.30583,-82.24222&markers=color%3Agreen%7Clabel%3A4%7C33.28556,-86.81&markers=color%3Ared%7Clabel%3A4%7C31.77806,-82.34861&markers=color%3Agreen%7Clabel%3A5%7C33.28556,-86.81&markers=color%3Ared%7Clabel%3A5%7C31.77806,-82.34861"
8928,183,182,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.67472,-88.64611&markers=color%3Ared%7C30.417,-86.6&markers=color%3Agreen%7Clabel%3A2%7C31.67472,-88.64611&markers=color%3Ared%7Clabel%3A2%7C30.417,-86.6"
8929,338,336,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.43194,-84.97583&markers=color%3Ared%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A2%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A2%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A3%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A3%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A4%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A4%7C27.89611,-81.84333&markers=color%3Agreen%7Clabel%3A5%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A5%7C28.02194,-81.73306"
8934,1339,1339,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C39.41528,-81.455&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C39.41528,-81.455&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C39.41528,-81.455&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C39.41528,-81.455&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C39.41528,-81.455"
8952,423,419,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.69417,-88.04306&markers=color%3Ared%7C29.99167,-81.67833&markers=color%3Agreen%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Ared%7Clabel%3A2%7C29.99167,-81.67833&markers=color%3Agreen%7Clabel%3A3%7C31.16917,-88.92&markers=color%3Ared%7Clabel%3A3%7C30.33194,-81.65583"
8963,455,448,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.52556,-92.40694&markers=color%3Ared%7C30.46056,-86.58861&markers=color%3Agreen%7Clabel%3A2%7C31.52556,-92.40694&markers=color%3Ared%7Clabel%3A2%7C30.46056,-86.58861&markers=color%3Agreen%7Clabel%3A3%7C31.52556,-92.40694&markers=color%3Ared%7Clabel%3A3%7C30.46056,-86.58861&markers=color%3Agreen%7Clabel%3A4%7C31.52556,-92.40694&markers=color%3Ared%7Clabel%3A4%7C30.417,-86.6"
8970,396,394,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.52056,-86.8025&markers=color%3Ared%7C35.22694,-80.84333&markers=color%3Agreen%7Clabel%3A2%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A2%7C35.22694,-80.84333&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C35.22694,-80.84333&markers=color%3Agreen%7Clabel%3A4%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A4%7C35.22694,-80.84333&markers=color%3Agreen%7Clabel%3A5%7C33.48583,-86.91194&markers=color%3Ared%7Clabel%3A5%7C35.22694,-80.84333"
8978,399,399,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.43194,-84.97583&markers=color%3Ared%7C27.05,-82.25&markers=color%3Agreen%7Clabel%3A2%7C30.43194,-84.97583&markers=color%3Ared%7Clabel%3A2%7C27.05,-82.25"
9017,259,258,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.54472,-94.36722&markers=color%3Ared%7C35.43667,-94.34806&markers=color%3Agreen%7Clabel%3A2%7C32.54472,-94.36722&markers=color%3Ared%7Clabel%3A2%7C35.43667,-94.34806&markers=color%3Agreen%7Clabel%3A3%7C32.54472,-94.36722&markers=color%3Ared%7Clabel%3A3%7C35.43667,-94.34806&markers=color%3Agreen%7Clabel%3A4%7C32.54472,-94.36722&markers=color%3Ared%7Clabel%3A4%7C35.43667,-94.34806&markers=color%3Agreen%7Clabel%3A5%7C32.54472,-94.36722&markers=color%3Ared%7Clabel%3A5%7C35.383,-94.383"
9037,482,482,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.88306,-97.94111&markers=color%3Ared%7C36.15389,-95.9925&markers=color%3Agreen%7Clabel%3A2%7C29.88306,-97.94111&markers=color%3Ared%7Clabel%3A2%7C36.15389,-95.9925"
9052,651,651,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.94417,-89.73306&markers=color%3Ared%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A2%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A3%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A5%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A5%7C37.69222,-97.33722"
9058,629,666,37,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.76889,-89.80833&markers=color%3Ared%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A2%7C33.76889,-89.80833&markers=color%3Ared%7Clabel%3A2%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A3%7C33.87556,-89.17722&markers=color%3Ared%7Clabel%3A3%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A4%7C34.03806,-89.02194&markers=color%3Ared%7Clabel%3A4%7C41.85,-87.65&markers=color%3Agreen%7Clabel%3A5%7C34.03806,-89.02194&markers=color%3Ared%7Clabel%3A5%7C41.85,-87.65"
9064,651,651,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.94417,-89.73306&markers=color%3Ared%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A2%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A2%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A3%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A3%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A4%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A4%7C37.69222,-97.33722&markers=color%3Agreen%7Clabel%3A5%7C35.94417,-89.73306&markers=color%3Ared%7Clabel%3A5%7C37.69222,-97.33722"
