id,actual_miles,estimated_miles,error,map_url
9437,241,252,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C29.77583,-95.11444&markers=color%3Ared%7Clabel%3A4%7C32.9125,-96.63861&markers=color%3Agreen%7Clabel%3A5%7C29.66556,-95.01917&markers=color%3Ared%7Clabel%3A5%7C32.86,-97.36361"
9442,337,331,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.61833,-95.5375&markers=color%3Ared%7C26.15917,-97.99056&markers=color%3Agreen%7Clabel%3A2%7C29.61833,-95.5375&markers=color%3Ared%7Clabel%3A2%7C26.15917,-97.99056&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C26.30139,-98.16306"
9461,224,224,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.54472,-94.36722&markers=color%3Ared%7C31.09806,-97.3425&markers=color%3Agreen%7Clabel%3A2%7C32.54472,-94.36722&markers=color%3Ared%7Clabel%3A2%7C31.09806,-97.3425&markers=color%3Agreen%7Clabel%3A3%7C32.75722,-94.345&markers=color%3Ared%7Clabel%3A3%7C31.54917,-97.14639&markers=color%3Agreen%7Clabel%3A4%7C32.15306,-94.79917&markers=color%3Ared%7Clabel%3A4%7C31.54917,-97.14639"
9488,524,524,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.62889,-91.79083&markers=color%3Ared%7C35.38583,-98.98778&markers=color%3Agreen%7Clabel%3A2%7C33.62889,-91.79083&markers=color%3Ared%7Clabel%3A2%7C35.38583,-98.98778&markers=color%3Agreen%7Clabel%3A3%7C33.62889,-91.79083&markers=color%3Ared%7Clabel%3A3%7C35.38583,-98.98778"
9502,203,209,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.20972,-87.56917&markers=color%3Ared%7C30.69417,-88.04306&markers=color%3Agreen%7Clabel%3A2%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C30.42111,-87.21694&markers=color%3Agreen%7Clabel%3A4%7C33.24417,-86.81639&markers=color%3Ared%7Clabel%3A4%7C30.63222,-87.03972"
9511,407,421,14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.55361,-90.10722&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C31.55361,-90.10722&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C32.17917,-90.24528&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A4%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A5%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A5%7C30.07972,-95.41694"
9514,235,232,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.08861,-92.44194&markers=color%3Ared%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A2%7C35.08861,-92.44194&markers=color%3Ared%7Clabel%3A2%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A3%7C35.08861,-92.44194&markers=color%3Ared%7Clabel%3A3%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A4%7C34.76944,-92.26694&markers=color%3Ared%7Clabel%3A4%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A5%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A5%7C32.525,-93.75"
9547,641,647,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36417,-88.70361&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A3%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A3%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A4%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A4%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A5%7C32.35361,-89.65444&markers=color%3Ared%7Clabel%3A5%7C29.70278,-98.12417"
9554,506,497,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C30.27333,-91.89917&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C30.27333,-91.89917&markers=color%3Agreen%7Clabel%3A3%7C35.705,-89.96944&markers=color%3Ared%7Clabel%3A3%7C30.45056,-91.15444"
9557,447,451,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
9576,547,550,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36417,-88.70361&markers=color%3Ared%7C29.61583,-95.5575&markers=color%3Agreen%7Clabel%3A2%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A2%7C29.61583,-95.5575&markers=color%3Agreen%7Clabel%3A3%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A3%7C29.61583,-95.5575&markers=color%3Agreen%7Clabel%3A4%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
9577,322,331,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.03611,-89.80472&markers=color%3Ared%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A2%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A2%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A3%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A3%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A4%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A4%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A5%7C31.49639,-89.73944&markers=color%3Ared%7Clabel%3A5%7C29.82,-94.38389"
9579,431,406,-25,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.17917,-90.24528&markers=color%3Ared%7C32.32917,-96.625&markers=color%3Agreen%7Clabel%3A2%7C32.17917,-90.24528&markers=color%3Ared%7Clabel%3A2%7C32.32917,-96.625&markers=color%3Agreen%7Clabel%3A3%7C32.35361,-89.65444&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C32.35361,-89.65444&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C32.29861,-90.18472&markers=color%3Ared%7Clabel%3A5%7C31.54917,-97.14639"
9580,316,300,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.30944,-90.13889&markers=color%3Ared%7C30.23639,-93.37722&markers=color%3Agreen%7Clabel%3A2%7C32.30944,-90.13889&markers=color%3Ared%7Clabel%3A2%7C30.23639,-93.37722&markers=color%3Agreen%7Clabel%3A3%7C31.605,-89.99833&markers=color%3Ared%7Clabel%3A3%7C30.92,-93.99639"
9582,1060,1073,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.03444,-89.38556&markers=color%3Ared%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A2%7C36.03444,-89.38556&markers=color%3Ared%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C35.61444,-88.81389&markers=color%3Ared%7Clabel%3A4%7C40.39778,-105.07444"
9597,609,609,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.26667,-89.29083&markers=color%3Ared%7C35.32722,-96.925&markers=color%3Agreen%7Clabel%3A2%7C33.26667,-89.29083&markers=color%3Ared%7Clabel%3A2%7C35.32722,-96.925&markers=color%3Agreen%7Clabel%3A3%7C33.26667,-89.29083&markers=color%3Ared%7Clabel%3A3%7C35.32722,-96.925&markers=color%3Agreen%7Clabel%3A4%7C33.26667,-89.29083&markers=color%3Ared%7Clabel%3A4%7C35.32722,-96.925"
9639,399,393,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.27833,-93.13361&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A3%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A3%7C32.86,-97.36361&markers=color%3Agreen%7Clabel%3A4%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A5%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A5%7C32.78333,-96.8"
9651,206,206,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.60333,-94.65528&markers=color%3Ared%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A2%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A2%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A3%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A3%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A4%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A4%7C32.73556,-97.10778&markers=color%3Agreen%7Clabel%3A5%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A5%7C32.73556,-97.10778"
9652,348,348,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.74639,-92.28944&markers=color%3Ared%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A2%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A2%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A3%7C34.50361,-93.055&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611"
9657,309,309,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.93917,-92.59861&markers=color%3Ared%7C29.4625,-95.35778&markers=color%3Agreen%7Clabel%3A2%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A2%7C29.4625,-95.35778&markers=color%3Agreen%7Clabel%3A3%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
9675,529,530,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92,-89.79806&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
9681,233,226,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.75722,-94.345&markers=color%3Ared%7C30.38778,-96.0875&markers=color%3Agreen%7Clabel%3A2%7C32.75722,-94.345&markers=color%3Ared%7Clabel%3A2%7C30.38778,-96.0875&markers=color%3Agreen%7Clabel%3A3%7C32.75722,-94.345&markers=color%3Ared%7Clabel%3A3%7C30.67417,-96.36972&markers=color%3Agreen%7Clabel%3A4%7C32.94389,-94.70694&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C33.45972,-94.41528&markers=color%3Ared%7Clabel%3A5%7C30.31167,-95.45583"
9685,654,654,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.67472,-87.91528&markers=color%3Ared%7C29.70278,-98.12417&markers=color%3Agreen%7Clabel%3A2%7C30.67472,-87.91528&markers=color%3Ared%7Clabel%3A2%7C29.70278,-98.12417"
9739,447,451,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
9758,322,326,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.92528,-92.63944&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C31.92528,-92.63944&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A3%7C31.92528,-92.63944&markers=color%3Ared%7Clabel%3A3%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A4%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A5%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A5%7C32.72528,-97.32056"
9773,1002,995,-7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.81167,-88.19&markers=color%3Ared%7C28.70889,-100.49917&markers=color%3Agreen%7Clabel%3A2%7C34.81167,-88.19&markers=color%3Ared%7Clabel%3A2%7C28.70889,-100.49917&markers=color%3Agreen%7Clabel%3A3%7C34.81167,-88.19&markers=color%3Ared%7Clabel%3A3%7C28.70889,-100.49917"
9775,946,937,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.49556,-88.42722&markers=color%3Ared%7C28.70889,-100.49917&markers=color%3Agreen%7Clabel%3A2%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A2%7C28.70889,-100.49917&markers=color%3Agreen%7Clabel%3A3%7C33.49556,-88.42722&markers=color%3Ared%7Clabel%3A3%7C28.70889,-100.49917"
9783,648,648,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C32.7025,-103.13556"
9791,238,238,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.24778,-93.97417&markers=color%3Ared%7C32.37278,-99.775&markers=color%3Agreen%7Clabel%3A2%7C31.24778,-93.97417&markers=color%3Ared%7Clabel%3A2%7C32.37278,-99.775"
9795,573,563,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C31.99722,-102.0775&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C31.99722,-102.0775&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C31.99722,-102.0775&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C31.99722,-102.0775&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C31.84556,-102.36722"
9798,651,654,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.16944,-92.59083&markers=color%3Ared%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A2%7C34.16944,-92.59083&markers=color%3Ared%7Clabel%3A2%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A3%7C34.16944,-92.59083&markers=color%3Ared%7Clabel%3A3%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A4%7C34.16944,-92.59083&markers=color%3Ared%7Clabel%3A4%7C35.22194,-101.83083&markers=color%3Agreen%7Clabel%3A5%7C34.32667,-93.55056&markers=color%3Ared%7Clabel%3A5%7C34.53583,-101.75806"
9811,648,648,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C32.7025,-103.13556"
9817,648,648,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C32.7025,-103.13556&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C32.7025,-103.13556"
9831,704,704,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C36.68278,-101.48111&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C36.68278,-101.48111"
9854,1798,1798,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.27444,-90.13194&markers=color%3Ared%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A2%7C32.27444,-90.13194&markers=color%3Ared%7Clabel%3A2%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A3%7C32.27444,-90.13194&markers=color%3Ared%7Clabel%3A3%7C34.09222,-117.43417&markers=color%3Agreen%7Clabel%3A4%7C32.27444,-90.13194&markers=color%3Ared%7Clabel%3A4%7C34.09222,-117.43417"
9882,1300,1300,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C28.70889,-100.49917&markers=color%3Ared%7C29.15,-81.0&markers=color%3Agreen%7Clabel%3A2%7C28.70889,-100.49917&markers=color%3Ared%7Clabel%3A2%7C29.15,-81.0&markers=color%3Agreen%7Clabel%3A3%7C28.70889,-100.49917&markers=color%3Ared%7Clabel%3A3%7C29.15,-81.0&markers=color%3Agreen%7Clabel%3A4%7C28.70889,-100.49917&markers=color%3Ared%7Clabel%3A4%7C29.15,-81.0"
9886,1099,1055,-44,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C38.95917,-85.89028&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C38.95917,-85.89028&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C38.25417,-85.75944&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C39.76833,-86.15806"
9924,1385,1384,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C44.73417,-85.17583&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C44.73417,-85.17583&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C44.73417,-85.17583&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C44.73417,-85.17583&markers=color%3Agreen%7Clabel%3A5%7C29.56333,-95.28583&markers=color%3Ared%7Clabel%3A5%7C44.77361,-85.40389"
9927,1124,1124,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.35111,-95.30083&markers=color%3Ared%7C41.66389,-83.55528&markers=color%3Agreen%7Clabel%3A2%7C32.35111,-95.30083&markers=color%3Ared%7Clabel%3A2%7C41.66389,-83.55528"
9953,997,996,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C27.50611,-99.50722&markers=color%3Ared%7C37.983,-91.6&markers=color%3Agreen%7Clabel%3A2%7C27.50611,-99.50722&markers=color%3Ared%7Clabel%3A2%7C37.983,-91.6"
9960,344,351,7,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.54917,-97.14639&markers=color%3Ared%7C35.94194,-95.88306&markers=color%3Agreen%7Clabel%3A2%7C31.54917,-97.14639&markers=color%3Ared%7Clabel%3A2%7C35.94194,-95.88306&markers=color%3Agreen%7Clabel%3A3%7C31.54917,-97.14639&markers=color%3Ared%7Clabel%3A3%7C36.53556,-95.43222"
9972,868,867,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.73972,-93.64306&markers=color%3Ared%7C40.60556,-97.85889&markers=color%3Agreen%7Clabel%3A2%7C30.73972,-93.64306&markers=color%3Ared%7Clabel%3A2%7C40.60556,-97.85889"
9979,303,299,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.32917,-96.625&markers=color%3Ared%7C36.11556,-97.05806&markers=color%3Agreen%7Clabel%3A2%7C32.32917,-96.625&markers=color%3Ared%7Clabel%3A2%7C36.11556,-97.05806&markers=color%3Agreen%7Clabel%3A3%7C32.32917,-96.625&markers=color%3Ared%7Clabel%3A3%7C36.11556,-97.05806&markers=color%3Agreen%7Clabel%3A4%7C32.32917,-96.625&markers=color%3Ared%7Clabel%3A4%7C36.70694,-97.08528&markers=color%3Agreen%7Clabel%3A5%7C32.78333,-96.8&markers=color%3Ared%7Clabel%3A5%7C36.39556,-97.87806"
9990,736,736,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.34111,-95.08528&markers=color%3Ared%7C38.45278,-99.90611&markers=color%3Agreen%7Clabel%3A2%7C30.34111,-95.08528&markers=color%3Ared%7Clabel%3A2%7C38.45278,-99.90611&markers=color%3Agreen%7Clabel%3A3%7C30.34111,-95.08528&markers=color%3Ared%7Clabel%3A3%7C38.45278,-99.90611&markers=color%3Agreen%7Clabel%3A4%7C30.34111,-95.08528&markers=color%3Ared%7Clabel%3A4%7C38.45278,-99.90611&markers=color%3Agreen%7Clabel%3A5%7C30.34111,-95.08528&markers=color%3Ared%7Clabel%3A5%7C38.45278,-99.90611"
9995,749,795,46,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C39.11417,-94.62722&markers=color%3Agreen%7Clabel%3A4%7C30.31167,-95.45583&markers=color%3Ared%7Clabel%3A4%7C38.88139,-94.81889"
